Format Version,1.23,Take Name,shake_nziz_16_11_2023,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-11-16 02.30.39.407 PM,Total Frames in Take,512,Total Exported Frames,512,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.100000,-0.419375,0.869714,-0.238841,-0.103332,68.276192,161.902573,162.531891,0.339791,39.922779,271.333130,258.994690,0.920646,109.894272,274.006531,258.534760,0.897906,63.554317,295.276703,233.113342,0.000000,72.798088,275.921570,259.836731,0.817904,66.261780,236.434189,299.932068,0.981936,68.276817,161.902298,162.531174,0.000000,0.008391,-0.008313,-0.000132,-0.999930,70.904488,146.155746,183.363693,0.602823,148.306778,138.516190,184.918854,0.806637,70.900063,146.153854,183.365982,0.719023,142.182770,148.919037,33.192383,0.847744,182.657120,146.954666,85.169418,0.955320,132.346451,75.226929,178.341949,0.765742,-38.604446,160.087982,102.740112,0.606566,-22.644289,141.298935,39.838909,0.000000,-3.110945,114.865837,177.887466,0.000000,-11.804790,153.297012,184.915436,0.353810,39.689205,271.529449,259.082214,109.570297,274.243011,258.611511,,,,73.379570,275.537476,259.624908,66.237846,236.385406,299.979675,,,,63.381977,295.070068,232.998627,,,,,,,,,,148.981613,138.164337,185.056747,71.568611,145.564438,184.050674,141.682663,149.100311,33.488937,182.617676,147.103561,85.078773,133.211624,74.867081,178.339340,-38.504158,159.447906,104.174294,,,,,,,-13.165302,154.492111,183.071060
7,0.116667,-0.419071,0.869767,-0.239287,-0.103087,68.205421,161.933578,162.521469,0.344425,39.799812,271.433105,258.890564,0.923114,109.772667,274.080780,258.495819,0.896163,63.464752,295.352295,233.017242,0.000000,72.675972,276.010101,259.761200,0.819700,66.087029,236.549530,299.874298,0.981884,68.206047,161.933289,162.520752,0.000000,0.008484,-0.008311,-0.000008,-0.999930,70.889420,146.197021,183.364044,0.618098,148.289795,138.538620,184.921036,0.801424,70.884995,146.195129,183.366348,0.710879,142.169159,148.914459,33.192574,0.848407,182.642776,146.949844,85.170219,0.953944,132.313858,75.252045,178.355957,0.758193,-38.615650,160.141235,102.737274,0.599037,-22.659817,141.336395,39.839668,0.000000,-3.133737,114.924400,177.893326,0.000000,-11.818089,153.359039,184.914017,0.342934,39.579037,271.630707,258.973022,109.436958,274.312988,258.572632,,,,73.252449,275.630005,259.553040,66.067146,236.499924,299.923248,,,,63.278378,295.136627,232.893616,,,,,,,,,,148.977676,138.165939,185.058334,71.576477,145.583267,184.062714,141.674698,149.107300,33.485844,182.609726,147.104279,85.075371,133.203705,74.873337,178.338715,-38.503815,159.445313,104.177948,,,,,,,-13.226777,154.611923,183.082733
8,0.133333,-0.418583,0.869891,-0.239937,-0.102511,68.204391,161.910172,162.567459,0.348737,39.684101,271.491516,258.809570,0.923114,109.658989,274.101013,258.539490,0.896163,63.408772,295.380066,232.962616,0.000000,72.561104,276.051300,259.736481,0.819700,65.878227,236.622009,299.864777,0.981884,68.205017,161.909897,162.566742,0.000000,0.008456,-0.008273,0.000017,-0.999930,70.893242,146.188522,183.374634,0.618951,148.293137,138.526138,184.937119,0.801424,70.888817,146.186630,183.376923,0.710879,142.184601,148.910568,33.208759,0.848407,182.654144,146.941101,85.189377,0.953944,132.314499,75.240753,178.367355,0.758193,-38.604961,160.142609,102.740242,0.599037,-22.645266,141.340424,39.842857,0.000000,-3.131062,114.919914,177.896545,0.000000,-11.814028,153.354614,184.918655,0.342934,39.464546,271.687042,258.888885,109.316284,274.328796,258.616364,,,,73.140305,275.675110,259.533905,65.861282,236.574997,299.911163,,,,63.213749,295.169067,232.842438,,,,,,,,,,148.989029,138.151382,185.074295,71.587440,145.570755,184.083694,141.687042,149.102402,33.501102,182.613052,147.096619,85.101608,133.212082,74.858200,178.350998,-38.497604,159.448212,104.196022,,,,,,,-13.219423,154.606934,183.070511
9,0.150000,-0.418257,0.869948,-0.240507,-0.102021,68.219482,161.915329,162.578003,0.349759,39.584011,271.563995,258.709229,0.923875,109.559914,274.154938,258.542297,0.895347,63.353672,295.430206,232.882965,0.000000,72.460800,276.115723,259.682526,0.820064,65.707436,236.713104,299.825256,0.982951,68.220116,161.915054,162.577286,0.000000,0.006464,-0.011739,-0.001718,-0.999909,71.568611,145.542587,184.082458,0.569671,149.002823,138.136612,185.075806,0.799451,71.564201,145.540665,184.084778,0.707712,141.802338,149.107300,33.436611,0.847964,182.639450,147.067139,85.126183,0.954188,133.191818,74.824181,178.362656,0.756042,-38.535110,159.447708,104.268364,0.595880,-22.950903,140.951584,41.186317,0.000000,-2.386443,114.045235,178.993500,0.000000,-11.149533,152.421844,186.230469,0.340498,39.373905,271.760925,258.788483,109.214455,274.388123,258.613525,,,,73.039635,275.740295,259.477570,65.684288,236.658585,299.879761,,,,63.156837,295.215363,232.756699,,,,,,,,,,149.014175,138.123123,185.093521,71.576950,145.525696,184.078568,141.705154,149.092606,33.522274,182.641632,147.070496,85.113052,133.218445,74.833435,178.360016,-38.473145,159.455887,104.217690,,,,,,,-12.917563,154.654114,183.157028
10,0.166667,-0.418103,0.869836,-0.241212,-0.101947,68.239418,161.909424,162.599030,0.344691,39.529598,271.677979,258.571075,0.925334,109.505577,274.269043,258.454712,0.894288,63.318954,295.512024,232.733307,0.000000,72.405609,276.231049,259.563995,0.820068,65.621597,236.878616,299.750671,0.979876,68.240051,161.909134,162.598312,0.000000,0.006459,-0.011748,-0.001684,-0.999909,71.583923,145.536636,184.101089,0.045479,149.017654,138.125458,185.093002,0.993752,71.579521,145.534714,184.103394,0.994845,141.815216,149.097961,33.454044,0.967405,182.653137,147.054611,85.142883,0.996569,133.202286,74.814140,178.379578,0.992922,-38.520256,159.449814,104.289040,0.979885,-22.938400,140.953217,41.206596,0.000000,-2.373323,114.044281,179.013153,0.000000,-11.133708,152.421402,186.250610,0.000001,39.329987,271.874725,258.651367,109.159607,274.506714,258.520416,,,,72.979897,275.851074,259.363251,65.592896,236.824173,299.805389,,,,63.123344,295.293182,232.609558,,,,,,,,,,149.019455,138.113937,185.100876,71.600319,145.531647,184.098724,141.714142,149.087357,33.539654,182.653107,147.062088,85.124825,133.228485,74.821541,178.370773,-38.467861,159.460205,104.227043,,,,,,,,,
11,0.183333,-0.417976,0.869704,-0.241987,-0.101750,68.289680,161.926163,162.572647,0.344086,39.465721,271.812653,258.375427,0.927116,109.441422,274.413666,258.327545,0.893790,63.278183,295.617218,232.531754,0.000000,72.340042,276.371704,259.396240,0.820671,65.520416,237.069489,299.626038,0.979418,68.290314,161.925873,162.571930,0.000000,0.006449,-0.011749,-0.001727,-0.999909,71.576736,145.531708,184.107300,0.042338,149.011108,138.127167,185.098953,0.996480,71.572334,145.529785,184.109619,0.994617,141.807526,149.102158,33.460217,0.966769,182.645676,147.061234,85.148964,0.995120,133.201172,74.814621,178.384262,0.992849,-38.528755,159.437088,104.295692,0.979540,-22.945396,140.943115,41.212841,0.000000,-2.377823,114.033119,179.018829,0.000000,-11.141486,152.409348,186.257080,0.000000,39.250393,272.005676,258.460144,109.101585,274.650513,258.396057,,,,72.923759,275.990051,259.195496,65.491852,237.021301,299.673615,,,,63.094406,295.400177,232.406830,,,,,,,,,,149.016876,138.116943,185.108261,71.580292,145.513535,184.103256,141.706253,149.089325,33.537693,182.647430,147.068817,85.132668,133.231354,74.829643,178.378815,-38.473141,159.453796,104.237045,,,,,,,,,
12,0.200000,-0.417498,0.869729,-0.242808,-0.101542,68.248970,161.923920,162.596619,0.345721,39.366447,271.955383,258.215179,0.920684,109.343681,274.515442,258.253723,0.896351,63.226036,295.711395,232.370285,0.000000,72.242104,276.496613,259.272125,0.817055,65.347771,237.252258,299.545715,0.981896,68.249603,161.923615,162.595901,0.000000,0.006401,-0.011749,-0.001680,-0.999909,71.585281,145.519623,184.120956,0.043010,149.018967,138.107620,185.111862,0.995576,71.580879,145.517700,184.123260,0.995473,141.816376,149.097885,33.474178,0.967097,182.654388,147.048126,85.162712,0.996451,133.203003,74.797234,178.391083,0.992581,-38.518921,159.443146,104.310699,0.980341,-22.937336,140.953751,41.226044,0.000000,-2.372272,114.028534,179.029449,0.000000,-11.132293,152.404907,186.271408,0.000000,39.134346,272.154999,258.298492,109.011604,274.751984,258.329010,,,,72.827736,276.109741,259.065063,65.326317,237.203064,299.594299,,,,63.049770,295.486786,232.245407,,,,,,,,,,149.028229,138.095520,185.120850,71.591614,145.509125,184.111481,141.712204,149.088821,33.554096,182.660812,147.052063,85.150688,133.226837,74.812592,178.382339,-38.465023,159.453766,104.254433,,,,,,,,,
13,0.216667,-0.416938,0.869814,-0.243693,-0.100990,68.224579,161.862076,162.682632,0.342808,39.217747,272.020813,258.116852,0.920139,109.196266,274.539276,258.291595,0.897834,63.142864,295.732849,232.292114,0.000000,72.093933,276.543701,259.233948,0.819109,65.096092,237.349899,299.538849,0.983614,68.225212,161.861771,162.681915,0.000000,0.006375,-0.011743,-0.001677,-0.999909,71.595001,145.511917,184.133484,0.040277,149.028595,138.099289,185.125046,0.996359,71.590591,145.509995,184.135788,0.996732,141.828110,149.097244,33.487827,0.968203,182.665390,147.044571,85.176804,0.995568,133.212234,74.789337,178.400864,0.992502,-38.508041,159.440292,104.322487,0.981168,-22.925764,140.953979,41.237103,0.000000,-2.362728,114.021645,179.039413,0.000000,-11.122555,152.397705,186.283203,0.000000,38.981770,272.221893,258.193817,108.867989,274.770172,258.368561,,,,72.672256,276.157104,259.034882,65.082100,237.304489,299.584015,,,,62.982395,295.526031,232.187714,,,,,,,,,,149.032288,138.085861,185.129318,71.600792,145.503525,184.130783,141.725052,149.088165,33.561806,182.679276,147.048996,85.166718,133.237534,74.803406,178.393021,-38.458035,159.450745,104.267128,,,,,,,,,
14,0.233333,-0.416447,0.870104,-0.243988,-0.099804,68.252998,161.843994,162.703293,0.335645,39.048092,271.966766,258.118622,0.921124,109.027069,274.452881,258.477081,0.899171,63.051334,295.681122,232.368637,0.000000,71.923332,276.473938,259.323761,0.819728,64.802452,237.262512,299.589996,0.979490,68.253632,161.843704,162.702576,0.000000,0.006381,-0.011745,-0.001632,-0.999909,71.607780,145.511536,184.138168,0.041671,149.040741,138.091980,185.129547,0.996118,71.603378,145.509613,184.140472,0.995585,141.840698,149.088867,33.492207,0.967483,182.677963,147.033127,85.181084,0.995727,133.218689,74.783394,178.406113,0.993214,-38.494289,159.448883,104.327370,0.980384,-22.913889,140.960434,41.242168,0.000000,-2.352782,114.027824,179.044708,0.000000,-11.109143,152.404770,186.288086,0.000000,38.816711,272.165588,258.199066,108.709785,274.692688,258.544128,,,,72.499207,276.089874,259.121674,64.775269,237.207825,299.644775,,,,62.887894,295.482971,232.260712,,,,,,,,,,149.044495,138.078735,185.136734,71.620941,145.507813,184.139969,141.734848,149.079376,33.567207,182.690613,147.038651,85.170990,133.240356,74.794785,178.394394,-38.444096,159.456528,104.267555,,,,,,,,,
15,0.250000,-0.416551,0.870238,-0.243733,-0.098823,68.303467,161.832001,162.707855,0.348187,38.903465,271.811554,258.228394,0.921578,108.880585,274.331940,258.693085,0.895169,62.932701,295.572479,232.545685,0.000000,71.774643,276.333405,259.487915,0.817925,64.614136,237.064209,299.690796,0.983626,68.304100,161.831711,162.707138,0.000000,0.006347,-0.011736,-0.001588,-0.999910,71.620422,145.504318,184.135529,0.042018,149.052704,138.077896,185.127731,0.996118,71.616013,145.502411,184.137833,0.995307,141.856201,149.085464,33.491001,0.967765,182.692429,147.022690,85.180435,0.996875,133.225204,74.771133,178.399857,0.991830,-38.479069,159.456604,104.323799,0.981020,-22.899210,140.970978,41.237637,0.000000,-2.342820,114.027458,179.038727,0.000000,-11.095934,152.404678,186.284500,0.000000,38.676586,272.013641,258.306458,108.539879,274.564056,258.769653,,,,72.357162,275.944458,259.288391,64.599152,237.018784,299.735504,,,,62.781891,295.372498,232.432312,,,,,,,,,,149.059921,138.065689,185.134064,71.624756,145.491364,184.125427,141.752319,149.075211,33.566681,182.701828,147.026535,85.173141,133.251755,74.788239,178.391464,-38.427200,159.469162,104.269798,,,,,,,,,
16,0.266667,-0.416676,0.870513,-0.242948,-0.097800,68.302361,161.889908,162.628174,0.351923,38.758476,271.632233,258.376831,0.921578,108.734184,274.174774,258.926025,0.895169,62.808506,295.462158,232.777679,0.000000,71.626709,276.162018,259.684021,0.817925,64.434319,236.794983,299.785339,0.983626,68.303001,161.889633,162.627457,0.000000,0.006367,-0.011744,-0.001583,-0.999910,71.626083,145.508957,184.135681,0.041816,149.058319,138.081726,185.127029,0.996118,71.621681,145.507034,184.137985,0.995307,141.859680,149.083420,33.489986,0.967765,182.696640,147.022247,85.178871,0.996875,133.229996,74.774879,178.401871,0.991830,-38.474442,159.459320,104.325027,0.981020,-22.895716,140.971054,41.239349,0.000000,-2.337590,114.032692,179.041214,0.000000,-11.090167,152.410294,186.285599,0.000000,38.538570,271.834991,258.454529,108.387276,274.411316,258.997681,,,,72.213715,275.774017,259.483612,64.414085,236.743683,299.836304,,,,62.651283,295.259277,232.673813,,,,,,,,,,149.062988,138.069733,185.134064,71.632744,145.494461,184.127563,141.754272,149.074844,33.563660,182.704025,147.025360,85.170639,133.259155,74.791008,178.396713,-38.421368,159.473221,104.268166,,,,,,,,,
17,0.283333,-0.417256,0.870439,-0.242477,-0.097153,68.347794,161.868546,162.657166,0.340601,38.620377,271.434998,258.550415,0.922747,108.592514,274.067108,259.133881,0.893516,62.650768,295.332703,232.996017,0.000000,71.482162,276.005341,259.878448,0.817091,64.323143,236.571457,299.920074,0.981232,68.348434,161.868256,162.656464,0.000000,0.006327,-0.011757,-0.001529,-0.999910,71.638657,145.503784,184.144943,0.041535,149.070084,138.068024,185.133789,0.996332,71.634254,145.501862,184.147247,0.995069,141.868896,149.082230,33.497780,0.967778,182.706924,147.012589,85.185486,0.997127,133.234711,74.763412,178.404129,0.991570,-38.462318,159.472366,104.338127,0.980246,-22.887207,140.987259,41.250618,0.000000,-2.328575,114.036011,179.049896,0.000000,-11.076778,152.414001,186.297470,0.000000,38.393768,271.626221,258.626526,108.263351,274.302521,259.194519,,,,72.067017,275.630280,259.690094,64.294037,236.519821,299.971558,,,,62.494602,295.142426,232.895264,,,,,,,,,,149.076614,138.058060,185.137955,71.643951,145.492554,184.140442,141.766541,149.071930,33.570770,182.712265,147.016769,85.180000,133.260559,74.777176,178.394623,-38.407303,159.484024,104.282692,,,,,,,,,
18,0.300000,-0.417995,0.870356,-0.241703,-0.096646,68.390465,161.893463,162.649872,0.348367,38.517464,271.236755,258.752319,0.923467,108.485771,273.969330,259.331146,0.897701,62.509583,295.217163,233.239441,0.000000,71.372765,275.852325,260.084412,0.820034,64.276558,236.333130,300.053070,0.980376,68.391106,161.893173,162.649155,0.000000,0.006302,-0.011754,-0.001490,-0.999910,71.645088,145.498932,184.147354,0.043564,149.075928,138.057007,185.136337,0.996847,71.640686,145.497009,184.149673,0.996233,141.876556,149.079269,33.500835,0.968466,182.714096,147.003860,85.188690,0.997819,133.235611,74.753983,178.403442,0.992301,-38.454281,159.480118,104.340530,0.980259,-22.880203,140.996918,41.252224,0.000000,-2.324589,114.037231,179.050278,0.000000,-11.069834,152.415573,186.299698,0.000000,38.287495,271.429291,258.831665,108.150452,274.200378,259.401001,,,,71.961578,275.481567,259.883453,64.252998,236.280273,300.104828,,,,62.368389,295.020081,233.119843,,,,,,,,,,149.081543,138.044067,185.143082,71.651222,145.484802,184.139374,141.772522,149.069565,33.574898,182.721344,147.007584,85.181030,133.261047,74.773003,178.395432,-38.399117,159.492249,104.285728,,,,,,,,,
19,0.316667,-0.418470,0.870360,-0.240925,-0.096495,68.346336,161.846542,162.703583,0.351764,38.451000,271.016113,258.996429,0.923374,108.417618,273.799988,259.536560,0.896439,62.409523,295.054565,233.506653,0.000000,71.303673,275.654083,260.315643,0.820988,64.261559,236.066742,300.226318,0.981874,68.346977,161.846268,162.702881,0.000000,0.006302,-0.011762,-0.001513,-0.999910,71.642174,145.499069,184.151566,0.046426,149.073380,138.060745,185.139252,0.997344,71.637772,145.497147,184.153870,0.993027,141.870972,149.082626,33.503876,0.967873,182.709457,147.009140,85.191063,0.996095,133.235870,74.756989,178.406647,0.990991,-38.459152,159.475113,104.346558,0.980114,-22.885271,140.992615,41.257977,0.000000,-2.326116,114.033920,179.055710,0.000000,-11.073015,152.411850,186.305267,0.000000,38.223400,271.208099,259.069000,108.075798,274.022644,259.608612,,,,71.888756,275.289764,260.121429,64.245872,236.016357,300.276062,,,,62.251289,294.871582,233.429520,,,,,,,,,,149.076508,138.051880,185.144196,71.637390,145.475510,184.136276,141.768723,149.067886,33.580303,182.718628,147.016357,85.180695,133.264755,74.777657,178.400528,-38.397583,159.492462,104.299278,,,,,,,,,
20,0.333333,-0.418997,0.870517,-0.239662,-0.095941,68.328102,161.885986,162.672760,0.349294,38.374958,270.757385,259.284668,0.921922,108.339447,273.596436,259.810669,0.898051,62.305901,294.887512,233.855713,0.000000,71.224266,275.418182,260.606689,0.819663,64.226898,235.711990,300.407013,0.978411,68.328743,161.885712,162.672043,0.000000,0.006269,-0.011758,-0.001479,-0.999910,71.646782,145.499084,184.153000,0.046323,149.077469,138.055435,185.140747,0.997310,71.642380,145.497162,184.155319,0.993232,141.876846,149.087708,33.506035,0.968080,182.714828,147.008057,85.193367,0.995707,133.235703,74.753197,178.403885,0.991500,-38.453049,159.487808,104.348167,0.979384,-22.879988,141.008377,41.258499,0.000000,-2.323627,114.039299,179.054596,0.000000,-11.067949,152.417343,186.306595,0.000000,38.139263,270.947266,259.361725,108.009270,273.826019,259.878326,,,,71.815201,275.057526,260.404144,64.201813,235.653015,300.464905,,,,62.130760,294.689911,233.734589,,,,,,,,,,149.077881,138.045609,185.145126,71.644783,145.474426,184.140808,141.771759,149.074875,33.577412,182.725845,147.016129,85.182945,133.262848,74.773598,178.401993,-38.388912,159.504837,104.299210,,,,,,,,,
21,0.350000,-0.419433,0.870731,-0.238393,-0.095250,68.372887,161.944931,162.618423,0.345849,38.349968,270.508484,259.554565,0.922622,108.312569,273.392639,260.087036,0.896881,62.264061,294.730133,234.196777,0.000000,71.196213,275.187317,260.889496,0.817905,64.226501,235.358246,300.571747,0.978245,68.373528,161.944641,162.617706,0.000000,0.006252,-0.011772,-0.001449,-0.999910,71.652649,145.496384,184.158615,0.048810,149.082901,138.047897,185.144089,0.998251,71.648247,145.494461,184.160919,0.990134,141.879028,149.085678,33.509926,0.968540,182.718216,147.001770,85.196144,0.994618,133.237061,74.746880,178.405533,0.991279,-38.448387,159.494598,104.357086,0.979468,-22.878111,141.016296,41.266396,0.000000,-2.319820,114.041359,179.061081,0.000000,-11.061609,152.419708,186.314575,0.000000,38.119225,270.698181,259.635620,107.981140,273.630066,260.149719,,,,71.791275,274.817932,260.689484,64.193672,235.300568,300.628021,,,,62.107121,294.508698,234.065018,,,,,,,,,,149.085190,138.045181,185.150101,71.637276,145.463104,184.139603,141.775970,149.068268,33.580013,182.733688,147.011612,85.184860,133.265030,74.767487,178.402374,-38.380020,159.515610,104.316719,,,,,,,,,
22,0.366667,-0.419955,0.870789,-0.237342,-0.095048,68.419533,161.935654,162.627045,0.350460,38.389011,270.270020,259.816895,0.924573,108.349800,273.206055,260.301880,0.896447,62.265308,294.563660,234.492401,0.000000,71.232712,274.970856,261.136627,0.819208,64.323593,235.052231,300.739380,0.976422,68.420174,161.935379,162.626328,0.000000,0.006289,-0.011817,-0.001404,-0.999909,71.671219,145.510574,184.165726,0.049058,149.100906,138.055283,185.144791,0.996398,71.666817,145.508652,184.168045,0.994529,141.884384,149.082291,33.510445,0.968699,182.728058,146.998642,85.193153,0.995141,133.248825,74.755142,178.412445,0.992291,-38.435772,159.512543,104.373055,0.978518,-22.872820,141.028122,41.282356,0.000000,-2.304517,114.061722,179.077225,0.000000,-11.042237,152.441391,186.328613,0.000000,38.165684,270.454437,259.901398,108.013618,273.439331,260.366241,,,,71.827148,274.616302,260.927094,64.288666,234.989151,300.800171,,,,62.108883,294.340424,234.376434,,,,,,,,,,149.092926,138.046814,185.153305,71.673393,145.490051,184.158569,141.779877,149.065826,33.577385,182.739563,147.010162,85.182533,133.272430,74.773071,178.403961,-38.365131,159.526627,104.326195,,,,,,,,,
23,0.383333,-0.420292,0.870932,-0.236169,-0.095160,68.412186,161.944275,162.624985,0.346466,38.488995,270.070404,260.079468,0.924573,108.449806,273.018799,260.478668,0.896447,62.327400,294.421265,234.774261,0.000000,71.333519,274.774750,261.365845,0.819208,64.483994,234.772476,300.894470,0.976422,68.412827,161.944000,162.624268,0.000000,0.006245,-0.011832,-0.001366,-0.999910,71.673744,145.508224,184.165710,0.052394,149.102875,138.046951,185.141891,0.996398,71.669342,145.506302,184.168030,0.994529,141.882813,149.087723,33.508701,0.968699,182.727829,146.996475,85.190033,0.995141,133.245789,74.748604,178.404480,0.992291,-38.434483,159.525574,104.377449,0.978518,-22.874781,141.045456,41.284679,0.000000,-2.304554,114.065468,179.076614,0.000000,-11.039116,152.445175,186.331619,0.000000,38.248405,270.252502,260.161102,108.123817,273.251099,260.541840,,,,71.933342,274.417572,261.165619,64.450775,234.715164,300.949646,,,,62.145290,294.190735,234.628174,,,,,,,,,,149.092880,138.037888,185.146103,71.670296,145.486710,184.152481,141.777084,149.069992,33.580109,182.738220,147.009811,85.179062,133.272369,74.766273,178.398697,-38.356594,159.541000,104.334190,,,,,,,,,
24,0.400000,-0.420839,0.870843,-0.235429,-0.095392,68.470520,161.876572,162.690109,0.342077,38.590294,269.866852,260.308258,0.921849,108.549255,272.869202,260.619873,0.898688,62.376835,294.265381,235.000214,0.000000,71.432816,274.595276,261.557343,0.818439,64.665771,234.542068,301.048645,0.978447,68.471153,161.876312,162.689392,0.000000,0.006295,-0.011879,-0.001383,-0.999909,71.677979,145.519409,184.164780,0.053075,149.107452,138.060776,185.134323,0.996466,71.673569,145.517487,184.167084,0.993743,141.872589,149.086273,33.500748,0.967799,182.722565,147.001480,85.178383,0.994962,133.251785,74.761246,178.404709,0.991891,-38.438297,159.525223,104.385612,0.977395,-22.883989,141.039337,41.293205,0.000000,-2.299756,114.073708,179.085831,0.000000,-11.034899,152.453857,186.337860,0.000000,38.351723,270.046295,260.389343,108.219604,273.091797,260.689789,,,,72.024834,274.234955,261.366791,64.641914,234.500305,301.087952,,,,62.196896,294.061340,234.885330,,,,,,,,,,149.089691,138.050827,185.137070,71.688293,145.505554,184.158203,141.767212,149.069778,33.568405,182.729324,147.014282,85.172691,133.276947,74.775139,178.395676,-38.361721,159.536911,104.338745,,,,,,,,,
25,0.416667,-0.421288,0.870915,-0.234215,-0.095739,68.432518,161.935425,162.625610,0.339776,38.695255,269.726013,260.507782,0.922665,108.653679,272.750732,260.697662,0.899034,62.427643,294.181488,235.203857,0.000000,71.538445,274.462799,261.706146,0.820308,64.856499,234.330719,301.131775,0.984470,68.433151,161.935150,162.624893,0.000000,0.006293,-0.011877,-0.001403,-0.999909,71.666443,145.523727,184.153473,0.054605,149.096222,138.068237,185.123230,0.994864,71.662041,145.521805,184.155777,0.994767,141.861404,149.094162,33.489658,0.968425,182.711334,147.010788,85.167450,0.996112,133.243179,74.768105,178.393265,0.992471,-38.450153,159.525436,104.373993,0.977365,-22.894875,141.040482,41.281551,0.000000,-2.310000,114.075050,179.074127,0.000000,-11.046738,152.454788,186.326309,0.000000,38.457993,269.907684,260.594055,108.332344,272.982819,260.764343,,,,72.130226,274.102966,261.501923,64.823311,234.276810,301.182922,,,,62.248886,293.955536,235.062927,,,,,,,,,,149.081772,138.060806,185.126968,71.665169,145.500183,184.138184,141.758713,149.075302,33.561016,182.716690,147.024231,85.157463,133.270538,74.786362,178.386658,-38.368843,159.541519,104.333099,,,,,,,,,
26,0.433333,-0.421455,0.870951,-0.233570,-0.096259,68.402992,161.967072,162.592117,0.341246,38.826004,269.688904,260.598450,0.922244,108.784966,272.706146,260.684204,0.899514,62.522499,294.160492,235.276428,0.000000,71.671486,274.421326,261.750366,0.819480,65.045219,234.261063,301.156647,0.979656,68.403625,161.966797,162.591385,0.000000,0.006321,-0.011895,-0.001410,-0.999908,71.659187,145.537735,184.147034,0.054877,149.089096,138.083420,185.114548,0.995830,71.654785,145.535812,184.149338,0.992987,141.848892,149.100616,33.480629,0.968382,182.700638,147.020767,85.157097,0.995605,133.236710,74.782661,178.388718,0.991613,-38.460350,159.533340,104.370567,0.976895,-22.906975,141.045029,41.278629,0.000000,-2.316974,114.087700,179.072021,0.000000,-11.054009,152.467743,186.322327,0.000000,38.599541,269.881134,260.677948,108.457825,272.942627,260.748962,,,,72.255814,274.053589,261.546661,65.014511,234.200165,301.216064,,,,62.334846,293.921783,235.130692,,,,,,,,,,149.071594,138.076538,185.116531,71.662186,145.518661,184.137344,141.746231,149.081131,33.550728,182.703247,147.034882,85.149658,133.264236,74.797478,178.379272,-38.377720,159.547897,104.327240,,,,,,,,,
