Format Version,1.23,Take Name,ear2ear2_shake_006,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.34.53.776 PM,Total Frames in Take,479,Total Exported Frames,479,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.266667,-1.759648,-4.166160,-1.951715,72.685852,153.184097,73.805679,0.073940,121.480705,175.951935,133.401001,0.910949,191.451996,146.513504,53.260052,0.975206,155.307449,131.918747,-0.036307,0.879486,13.573561,171.198120,126.937195,0.884616,68.574440,166.892563,139.344513,0.948154,-31.782560,151.002533,65.035927,0.928873,-9.804644,128.811386,-1.302615,0.855931,57.138458,61.319485,-40.102665,-9.708799,116.551979,33.432392,0.125144,-119.390762,183.354050,-50.981457,0.960824,-145.047134,172.833572,-1.279034,0.950256,-89.208443,239.499390,-21.177401,0.971508,-125.273300,196.246719,-17.515547,0.963798,-125.680145,207.540726,14.174461,0.951095,-9.701469,116.549377,33.435139,0.000000,121.500549,176.310181,133.426559,191.433655,146.605865,53.236530,155.222458,131.446518,-0.033386,13.574477,170.762833,127.102089,68.554466,167.087936,139.274490,-31.823288,150.732300,65.094948,-9.661374,129.343185,-1.461437,,,,-119.406410,183.210632,-50.976055,-145.023880,173.003174,-1.331980,-89.263031,239.559708,-21.120047,-125.288979,196.224136,-17.671694,-125.617493,207.476685,14.320746,,,
17,0.283333,-1.761013,-4.164628,-1.954104,72.694595,153.186066,73.803391,0.073913,121.491920,175.953079,133.397003,0.910072,191.459930,146.510025,53.254871,0.975736,155.313400,131.915680,-0.040248,0.880043,13.584416,171.203690,126.936020,0.883634,68.585434,166.896057,139.342026,0.947872,-31.774126,151.008728,65.036339,0.930104,-9.798855,128.815277,-1.302294,0.856701,57.169849,61.244976,-40.178444,-9.683691,116.521156,33.401726,0.125696,-119.255081,183.429092,-51.071808,0.963906,-144.935043,172.975922,-1.367368,0.955206,-88.997215,239.549225,-21.296934,0.975116,-125.124809,196.350662,-17.614811,0.960364,-125.520859,207.664673,14.068201,0.957116,-9.676365,116.518547,33.404476,0.000000,121.511284,176.313004,133.413818,191.442551,146.600388,53.237099,155.224701,131.445526,-0.037010,13.585245,170.766708,127.102333,68.566628,167.090027,139.272186,-31.815126,150.739059,65.095245,-9.653121,129.347687,-1.459930,,,,-119.269974,183.282303,-51.054478,-144.914566,173.139725,-1.424029,-89.041222,239.621033,-21.247135,-125.148773,196.338516,-17.769215,-125.458580,207.588013,14.212046,,,
18,0.300000,-1.757250,-4.164818,-1.950979,72.692711,153.185394,73.810005,0.074123,121.488708,175.951370,133.405106,0.909791,191.458435,146.517090,53.261272,0.976571,155.312805,131.924057,-0.034824,0.880387,13.581462,171.196518,126.943649,0.883111,68.582695,166.891113,139.349487,0.948246,-31.775885,151.002914,65.042648,0.930237,-9.799287,128.814758,-1.297325,0.856486,57.103394,61.181057,-40.096050,-9.690702,116.536888,33.460178,0.111704,-119.124176,183.514786,-51.136627,0.962860,-144.869003,173.071075,-1.463775,0.956369,-88.870186,239.614960,-21.320202,0.975540,-125.026360,196.436310,-17.685316,0.960820,-125.453682,207.747345,13.998352,0.956379,-9.683381,116.534271,33.462936,0.000000,121.507164,176.309662,133.429489,191.439896,146.614273,53.236168,155.230988,131.448563,-0.032035,13.582579,170.764465,127.108337,68.561378,167.079376,139.280441,-31.817734,150.736816,65.102188,-9.655300,129.344635,-1.454525,,,,-119.149803,183.360748,-51.122921,-144.854218,173.230530,-1.519469,-88.921867,239.685318,-21.258162,-125.029922,196.434250,-17.824556,-125.387596,207.673706,14.117360,,,
19,0.316667,-1.758195,-4.164278,-1.956126,72.698547,153.189865,73.817841,0.074127,121.496994,175.952057,133.412369,0.910104,191.463531,146.510681,53.268383,0.974482,155.316238,131.920364,-0.027314,0.879377,13.589282,171.206833,126.951706,0.884404,68.590202,166.896606,139.357208,0.949586,-31.770288,151.016678,65.051208,0.931030,-9.796127,128.825882,-1.288690,0.857210,57.143829,61.172119,-40.016148,-9.670973,116.512070,33.347576,0.110160,-119.065239,183.627380,-51.191055,0.960812,-144.839828,173.081940,-1.555137,0.957613,-88.843750,239.677048,-21.246891,0.973227,-124.992165,196.483032,-17.718714,0.965175,-125.442680,207.732864,13.986412,0.961309,-9.663652,116.509445,33.350338,0.000000,121.514938,176.307358,133.435272,191.446960,146.605743,53.242611,155.231628,131.447952,-0.024978,13.589035,170.789108,127.129021,68.568138,167.081879,139.287811,-31.809401,150.742462,65.107742,-9.651407,129.354477,-1.452619,,,,-119.094414,183.475540,-51.205555,-144.827881,173.240128,-1.594123,-88.891876,239.749542,-21.181089,-124.979523,196.469498,-17.852814,-125.389961,207.667511,14.108265,,,
20,0.333333,-1.762848,-4.165575,-1.955943,72.701935,153.188431,73.805084,0.072753,121.498955,175.955688,133.398895,0.910877,191.467438,146.508041,53.258842,0.975029,155.321396,131.913239,-0.036485,0.880017,13.591387,171.209503,126.936150,0.886551,68.592056,166.900497,139.343262,0.950234,-31.766727,151.014130,65.036278,0.929322,-9.790979,128.818024,-1.301333,0.856991,57.082935,61.168888,-39.774368,-9.676628,116.514320,33.330021,0.099823,-118.994843,183.736679,-51.221882,0.961177,-144.844437,173.033264,-1.658864,0.959151,-88.884857,239.739090,-21.077684,0.972723,-124.993546,196.497818,-17.726194,0.966155,-125.511093,207.663589,14.007617,0.963011,-9.669310,116.511703,33.332783,0.000000,121.519493,176.316650,133.416199,191.448029,146.601151,53.238861,155.235962,131.439484,-0.028538,13.591749,170.771606,127.102051,68.575699,167.093964,139.271957,-31.808931,150.742203,65.095886,-9.648509,129.353958,-1.460830,,,,-119.018944,183.587799,-51.251293,-144.835083,173.184814,-1.691774,-88.943161,239.798325,-21.002523,-124.982910,196.483658,-17.856548,-125.448822,207.615875,14.124894,,,
21,0.350000,-1.764094,-4.164681,-1.958661,72.703781,153.193939,73.805634,0.072880,121.502716,175.959930,133.398315,0.909505,191.468658,146.507492,53.257839,0.975703,155.321152,131.913452,-0.036709,0.879633,13.594854,171.218781,126.937210,0.882934,68.595482,166.907394,139.343597,0.948295,-31.765074,151.024460,65.038330,0.929606,-9.791337,128.826080,-1.299165,0.855742,57.032013,61.125420,-39.566315,-9.771087,116.451225,33.343296,0.121495,-118.951340,183.832886,-51.260117,0.961586,-144.890808,173.007782,-1.770519,0.961160,-88.915985,239.775513,-20.931025,0.971986,-125.017166,196.515320,-17.746635,0.967112,-125.598015,207.608185,14.011647,0.964726,-9.763773,116.448601,33.346069,0.000000,121.521217,176.318298,133.413956,191.449646,146.596405,53.236938,155.235886,131.445465,-0.031120,13.595288,170.793915,127.115219,68.578316,167.097488,139.273666,-31.806543,150.748642,65.093712,-9.647391,129.357208,-1.463017,,,,-118.956482,183.667542,-51.284225,-144.892990,173.210709,-1.828181,-89.006424,239.833374,-20.873110,-125.000389,196.505219,-17.877705,-125.516968,207.522812,14.166795,,,
22,0.366667,-1.755715,-4.165299,-1.958342,72.704323,153.188019,73.818047,0.073111,121.502487,175.945602,133.414566,0.910202,191.469437,146.505264,53.270546,0.976676,155.322601,131.918793,-0.026502,0.881069,13.594739,171.204773,126.951622,0.884838,68.595253,166.891907,139.357956,0.949181,-31.764418,151.019196,65.049332,0.928909,-9.789862,128.830643,-1.291163,0.856460,56.907211,61.114647,-39.339447,-9.777069,116.482697,33.408882,0.116463,-118.872536,183.876877,-51.293827,0.958214,-144.886780,172.965057,-1.862552,0.947257,-88.938545,239.806870,-20.841509,0.969505,-125.006737,196.510727,-17.774445,0.966865,-125.651566,207.562103,13.997052,0.951319,-9.769758,116.480072,33.411663,0.000000,121.518723,176.301346,133.437317,191.450928,146.597961,53.245243,155.240692,131.448807,-0.023432,13.596897,170.787308,127.125961,68.575768,167.077530,139.289063,-31.805862,150.743088,65.104950,-9.646856,129.360199,-1.452746,,,,-118.871475,183.712311,-51.314636,-144.896561,173.159988,-1.920161,-89.024506,239.870270,-20.788122,-124.999199,196.503937,-17.905870,-125.564384,207.475113,14.153448,,,
23,0.383333,-1.756143,-4.165399,-1.958456,72.704239,153.188034,73.825134,0.073746,121.502357,175.945969,133.421570,0.911608,191.469406,146.504898,53.277889,0.974800,155.322632,131.918106,-0.019126,0.879697,13.594583,171.205292,126.958473,0.885794,68.595085,166.892410,139.364960,0.948426,-31.764507,151.019363,65.056244,0.928706,-9.789862,128.830261,-1.284063,0.856391,56.841396,61.117252,-39.193069,-9.771116,116.496910,33.397400,0.118047,-118.829147,183.905579,-51.341988,0.957392,-144.885422,172.921448,-1.948893,0.950174,-88.965744,239.823669,-20.798649,0.970433,-125.006142,196.498566,-17.815094,0.966384,-125.690880,207.514877,13.967749,0.950179,-9.763806,116.494301,33.400185,0.000000,121.518440,176.298248,133.447128,191.448975,146.600571,53.253624,155.237991,131.444397,-0.017898,13.596650,170.783295,127.133400,68.577103,167.085739,139.295258,-31.804279,150.742783,65.113228,-9.645232,129.361237,-1.448723,,,,-118.834061,183.735886,-51.357204,-144.892136,173.110016,-2.013053,-89.047531,239.889328,-20.743982,-124.998886,196.497650,-17.949362,-125.604691,207.431152,14.126730,,,
24,0.400000,-1.757900,-4.166141,-1.957135,72.701790,153.189682,73.806931,0.073749,121.498627,175.950684,133.403244,0.909717,191.467346,146.508667,53.261360,0.975871,155.321564,131.919296,-0.035629,0.879854,13.591066,171.207275,126.938957,0.883517,68.591507,166.896072,139.346268,0.947847,-31.766787,151.018295,65.036835,0.929882,-9.790800,128.827560,-1.302473,0.856104,56.737289,61.106594,-39.029568,-9.788029,116.528847,33.436077,0.109193,-118.780045,183.929947,-51.394222,0.959018,-144.891708,172.896515,-2.041373,0.952845,-88.988548,239.845062,-20.775314,0.969804,-125.006676,196.496368,-17.866522,0.968202,-125.737907,207.490601,13.922922,0.957218,-9.780721,116.526230,33.438873,0.000000,121.514854,176.310547,133.428757,191.447098,146.600128,53.238125,155.234192,131.446732,-0.032020,13.591747,170.770721,127.101761,68.573914,167.091095,139.274338,-31.804178,150.747116,65.097923,-9.645042,129.361526,-1.460370,,,,-118.795105,183.766937,-51.402618,-144.894119,173.075333,-2.101348,-89.069481,239.905991,-20.709536,-124.993622,196.492859,-17.992992,-125.652565,207.417404,14.051936,,,
25,0.416667,-1.763690,-4.166144,-1.958168,72.704727,153.191681,73.796043,0.073703,121.501945,175.957748,133.390106,0.909743,191.470169,146.506470,53.251205,0.975760,155.324158,131.912445,-0.044353,0.879789,13.594296,171.215637,126.926231,0.883523,68.594650,166.904694,139.334000,0.948568,-31.763889,151.021286,65.026093,0.930058,-9.788267,128.823547,-1.310982,0.856150,56.714298,61.103222,-38.914616,-9.778187,116.510551,33.384350,0.119564,-118.731239,183.974030,-51.446411,0.958896,-144.879120,172.861130,-2.130598,0.949991,-88.992584,239.861969,-20.726662,0.971546,-124.992188,196.491989,-17.906979,0.966684,-125.755516,207.442764,13.896708,0.951490,-9.770880,116.507942,33.387146,0.000000,121.519791,176.317841,133.409363,191.448959,146.598938,53.231190,155.235413,131.439880,-0.040322,13.596560,170.780411,127.092453,68.575905,167.097397,139.264450,-31.801235,150.750336,65.084946,-9.642286,129.356979,-1.469808,,,,-118.740974,183.810028,-51.452847,-144.883102,173.050369,-2.195287,-89.069191,239.930069,-20.677181,-124.978180,196.488373,-18.039454,-125.679138,207.353134,14.050925,,,
26,0.433333,-1.766867,-4.166550,-1.961079,72.708450,153.193451,73.800873,0.074116,121.506310,175.960144,133.394180,0.910098,191.473755,146.501190,53.257401,0.975482,155.327469,131.906204,-0.037700,0.879746,13.598461,171.223129,126.929626,0.885609,68.598495,166.910049,139.338074,0.950151,-31.760208,151.027863,65.030128,0.929302,-9.785138,128.825577,-1.305617,0.856275,56.584835,61.086937,-38.710892,-9.780109,116.558235,33.436993,0.107350,-118.645775,184.017090,-51.509598,0.961917,-144.864227,172.843613,-2.244949,0.954431,-88.995605,239.899780,-20.694885,0.971349,-124.968956,196.501984,-17.969503,0.966860,-125.790642,207.425064,13.842251,0.958779,-9.772804,116.555626,33.439796,0.000000,121.523750,176.318802,133.413666,191.455246,146.595001,53.235630,155.236679,131.433853,-0.033820,13.598535,170.801559,127.107513,68.579979,167.095184,139.266373,-31.797905,150.753281,65.086281,-9.637133,129.356354,-1.469556,,,,-118.660934,183.865524,-51.508755,-144.867004,173.017593,-2.299222,-89.069664,239.962570,-20.633993,-124.955559,196.491287,-18.100950,-125.711876,207.350327,13.966340,,,
27,0.450000,-1.758781,-4.167827,-1.962808,72.717194,153.189072,73.819214,0.073790,121.514336,175.945786,133.416901,0.910498,191.482788,146.496262,53.277546,0.974957,155.337296,131.910004,-0.020504,0.880143,13.606507,171.212891,126.949173,0.886640,68.606125,166.896408,139.358292,0.950678,-31.751320,151.027832,65.045738,0.929430,-9.775355,128.834396,-1.292676,0.857091,56.463211,61.072445,-38.534599,-9.780943,116.600395,33.510109,0.108936,-118.570366,184.041351,-51.548244,0.959743,-144.850006,172.823792,-2.326231,0.953693,-88.996880,239.924500,-20.660776,0.969911,-124.947441,196.503250,-18.009815,0.966015,-125.819740,207.407654,13.807002,0.957797,-9.773641,116.597786,33.512920,0.000000,121.533272,176.302475,133.441071,191.463547,146.590576,53.249798,155.252914,131.438065,-0.017192,13.606915,170.794159,127.123146,68.586166,167.082108,139.294724,-31.790928,150.753845,65.100899,-9.631520,129.362366,-1.458012,,,,-118.585846,183.881165,-51.553745,-144.853943,173.001755,-2.377436,-89.069687,239.994278,-20.595074,-124.936501,196.493362,-18.144955,-125.738457,207.330032,13.932961,,,
28,0.466667,-1.753235,-4.166596,-1.965638,72.721535,153.185043,73.837532,0.073549,121.521011,175.933350,133.436554,0.911099,191.486389,146.488373,53.292820,0.975370,155.339127,131.909256,-0.005975,0.880528,13.612792,171.206482,126.970497,0.886758,68.612457,166.886002,139.378067,0.949792,-31.747274,151.029877,65.065926,0.928424,-9.773746,128.842010,-1.275159,0.856786,56.366409,61.061367,-38.336460,-9.777411,116.645630,33.556076,0.104405,-118.490685,184.117233,-51.575283,0.960186,-144.835526,172.813782,-2.407834,0.955301,-89.006355,239.981598,-20.568813,0.969722,-124.927620,196.529388,-18.029854,0.964833,-125.855980,207.390564,13.800152,0.957858,-9.770111,116.643021,33.558899,0.000000,121.542397,176.287567,133.459488,191.467773,146.581375,53.266182,155.256409,131.438583,-0.002616,13.611485,170.788162,127.144264,68.593391,167.076019,139.315918,-31.788311,150.751923,65.120934,-9.632388,129.371689,-1.441430,,,,-118.504425,183.958847,-51.565922,-144.844055,172.983871,-2.462310,-89.081985,240.048752,-20.502199,-124.921005,196.527039,-18.170345,-125.764656,207.314056,13.919408,,,
29,0.483333,-1.747538,-4.165271,-1.964087,72.727280,153.181305,73.850670,0.072322,121.527573,175.925079,133.450729,0.910658,191.491806,146.489761,53.302460,0.974621,155.343628,131.914886,0.003122,0.880038,13.619345,171.195999,126.986786,0.889615,68.619408,166.875763,139.392639,0.952712,-31.741671,151.024246,65.081360,0.926858,-9.769156,128.843430,-1.262426,0.856009,56.252636,61.059933,-38.146919,-9.772323,116.734261,33.602047,0.104036,-118.429489,184.189087,-51.614243,0.960054,-144.830643,172.818069,-2.492558,0.957365,-89.035393,240.050720,-20.517338,0.970212,-124.922310,196.565125,-18.066227,0.963143,-125.902924,207.396515,13.772361,0.958142,-9.765024,116.731651,33.604874,0.000000,121.546227,176.281372,133.471069,191.472992,146.585342,53.273930,155.263016,131.441895,0.009054,13.620349,170.787903,127.155350,68.601845,167.055817,139.337402,-31.783756,150.740616,65.139420,-9.629732,129.376038,-1.431605,,,,-118.446602,184.030838,-51.600281,-144.838516,172.978928,-2.548649,-89.107414,240.117706,-20.450098,-124.915367,196.565994,-18.213488,-125.812721,207.326050,13.894568,,,
30,0.500000,-1.746112,-4.164525,-1.966221,72.731659,153.180222,73.855278,0.072268,121.533524,175.920532,133.455399,0.910669,191.495682,146.484787,53.305477,0.975621,155.346329,131.912735,0.006154,0.880862,13.625030,171.195663,126.992615,0.889437,68.625076,166.873032,139.397675,0.952047,-31.737492,151.027344,65.087151,0.927083,-9.766594,128.847519,-1.257509,0.856370,56.110184,61.055771,-37.951412,-9.785183,116.835976,33.684956,0.111015,-118.379807,184.240128,-51.651047,0.962200,-144.840546,172.821884,-2.572402,0.956313,-89.077644,240.111404,-20.484760,0.969819,-124.930618,196.593811,-18.106047,0.958850,-125.965508,207.408417,13.736524,0.956187,-9.777885,116.833374,33.687794,0.000000,121.551743,176.276764,133.476639,191.478516,146.576248,53.276329,155.261673,131.443802,0.011526,13.625765,170.787582,127.163071,68.604050,167.055161,139.341278,-31.774071,150.743729,65.144547,-9.626066,129.378342,-1.426477,,,,-118.389755,184.090012,-51.635948,-144.848618,172.988266,-2.625191,-89.150269,240.179337,-20.416304,-124.936852,196.571899,-18.269066,-125.868546,207.346191,13.868582,,,
31,0.516667,-1.751660,-4.163743,-1.967550,72.737717,153.182846,73.849518,0.072336,121.540871,175.927673,133.446808,0.910669,191.501297,146.482666,53.298817,0.975621,155.350937,131.906387,0.001356,0.880862,13.632208,171.204742,126.985878,0.889437,68.632309,166.881973,139.390671,0.952047,-31.731575,151.031586,65.082939,0.927083,-9.762049,128.844940,-1.259878,0.856370,56.056622,61.091438,-37.839725,-9.696089,117.026085,33.671669,0.103186,-118.323853,184.382828,-51.659622,0.962200,-144.793991,172.899124,-2.601318,0.956313,-89.093529,240.260574,-20.437517,0.969819,-124.902145,196.703781,-18.107985,0.958850,-125.962135,207.492737,13.742484,0.956187,-9.688790,117.023491,33.674507,0.000000,121.562874,176.283142,133.466324,191.484451,146.570145,53.272751,155.271927,131.439789,0.005386,13.631281,170.789627,127.157944,68.607956,167.071808,139.328201,-31.770906,150.747757,65.142944,-9.623539,129.377563,-1.426879,,,,-118.324913,184.223114,-51.658092,-144.831970,173.063156,-2.647872,-89.155426,240.357758,-20.385250,-124.897705,196.693024,-18.246328,-125.865486,207.401886,13.873692,,,
32,0.533333,-1.751529,-4.159639,-1.969015,72.746498,153.183090,73.843895,0.072515,121.554520,175.926315,133.437836,0.910830,191.508469,146.479691,53.284760,0.976793,155.353897,131.904663,-0.010200,0.881685,13.645247,171.206406,126.984535,0.887659,68.646111,166.882065,139.385406,0.949669,-31.723484,151.034744,65.084709,0.926812,-9.759262,128.847778,-1.259759,0.856223,55.971603,61.112934,-37.725372,-9.578109,117.185997,33.710846,0.097318,-118.212715,184.472855,-51.666775,0.960070,-144.702011,172.953720,-2.627146,0.956328,-89.048340,240.367172,-20.412727,0.968369,-124.821259,196.779358,-18.115778,0.965292,-125.909210,207.558990,13.736881,0.953356,-9.570810,117.183411,33.713688,0.000000,121.571144,176.282822,133.457397,191.489365,146.568832,53.257160,155.271896,131.437469,-0.008052,13.646380,170.797104,127.154915,68.626175,167.065277,139.330704,-31.762943,150.752228,65.141525,-9.616576,129.377869,-1.426402,,,,-118.203796,184.356369,-51.655701,-144.721191,173.095718,-2.658952,-89.098465,240.435760,-20.377472,-124.833382,196.761169,-18.257387,-125.836731,207.482971,13.864083,,,
33,0.550000,-1.755404,-4.148503,-1.972105,72.759811,153.190781,73.830910,0.072655,121.580666,175.934875,133.414017,0.910642,191.517410,146.478973,53.249321,0.976188,155.351715,131.902710,-0.037737,0.881414,13.669878,171.221008,126.981781,0.889165,68.672874,166.894180,139.372330,0.951940,-31.711988,151.048126,65.091980,0.927286,-9.761877,128.855606,-1.255304,0.856576,55.996418,61.086330,-37.753551,-9.588472,117.219604,33.686073,0.105588,-118.182869,184.562927,-51.698208,0.970655,-144.681213,173.057404,-2.660263,0.963312,-88.991508,240.442047,-20.442181,0.977012,-124.787140,196.872772,-18.147591,0.964185,-125.871506,207.652893,13.705011,0.958747,-9.581176,117.217010,33.688915,0.000000,121.601303,176.297897,133.428253,191.497055,146.567459,53.224884,155.270889,131.436005,-0.032353,13.671856,170.805222,127.152504,68.654083,167.072739,139.316788,-31.756014,150.771973,65.147842,-9.620443,129.384140,-1.421500,,,,-118.186226,184.446579,-51.693439,-144.681992,173.206787,-2.688994,-89.037079,240.507202,-20.400505,-124.792572,196.846512,-18.288836,-125.816391,207.580902,13.828660,,,
34,0.566667,-1.759326,-4.144565,-1.971751,72.766068,153.191055,73.822342,0.071641,121.590927,175.939468,133.400513,0.909028,191.522278,146.478333,53.233036,0.976494,155.352966,131.898239,-0.050537,0.881580,13.679713,171.224716,126.976044,0.887631,68.683578,166.898972,139.363098,0.953014,-31.706333,151.047379,65.090759,0.928710,-9.760700,128.850388,-1.256503,0.857044,55.958233,61.008003,-37.778557,-9.697639,117.200729,33.792454,0.124358,-118.157372,184.590286,-51.726463,0.970876,-144.698944,173.169342,-2.692137,0.961970,-88.914513,240.465622,-20.511787,0.977566,-124.766006,196.943558,-18.192667,0.964063,-125.855637,207.758423,13.648000,0.961661,-9.690346,117.198135,33.795303,0.000000,121.608444,176.305313,133.413162,191.500671,146.559113,53.208107,155.272995,131.435364,-0.045022,13.683506,170.810211,127.147514,68.662117,167.080490,139.307190,-31.745895,150.762619,65.148346,-9.619367,129.384323,-1.422886,,,,-118.151291,184.471207,-51.714523,-144.695541,173.356979,-2.741350,-88.974998,240.526672,-20.490973,-124.766739,196.912933,-18.331337,-125.803902,207.659363,13.803041,,,
35,0.583333,-1.760155,-4.072057,-1.968943,72.823387,153.189453,73.829491,0.072063,121.723434,175.939423,133.345367,0.908381,191.553482,146.477539,53.089931,0.978182,155.316895,131.896118,-0.147529,0.882559,13.804227,171.223465,127.057640,0.887853,68.823769,166.898483,139.375122,0.952213,-31.659939,151.044556,65.230263,0.926698,-9.798147,128.846603,-1.144342,0.855789,55.880077,60.958866,-37.766491,-9.718277,117.222115,33.922306,0.131381,-118.085625,184.581451,-51.737385,0.970048,-144.662384,173.235733,-2.704628,0.951489,-88.823898,240.474503,-20.572107,0.977888,-124.705124,196.978607,-18.221937,0.964495,-125.805679,207.831772,13.605323,0.952225,-9.710987,117.219513,33.925163,0.000000,121.747002,176.308685,133.357773,191.526016,146.550537,53.064156,155.244385,131.436615,-0.142369,13.805069,170.814896,127.224579,68.805168,167.082855,139.329239,-31.701698,150.744705,65.289688,-9.662196,129.387848,-1.316614,,,,-118.083603,184.440506,-51.741482,-144.657135,173.432266,-2.753948,-88.882019,240.549026,-20.539940,-124.710258,196.950363,-18.360682,-125.749573,207.729919,13.765129,,,
