Format Version,1.23,Take Name,circum2_shake_005,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.33.37.530 PM,Total Frames in Take,579,Total Exported Frames,579,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
428,7.133333,-9.482807,-5.580272,9.909671,37.727268,168.736572,29.125393,0.151107,79.611664,209.728241,84.046204,0.945309,155.718781,183.665421,8.457758,0.981685,124.409424,154.125885,-41.612961,0.932316,-24.870865,181.942200,79.611137,0.940122,29.584118,190.962997,91.893524,0.938831,-63.872524,143.800720,21.983864,0.992259,-36.489754,116.930595,-40.501789,0.000000,143.601669,-29.565994,-145.398544,100.963936,197.862122,25.492340,0.126382,135.062790,306.591736,128.611115,0.952060,177.960388,269.487457,133.336304,0.956470,166.337097,332.284576,71.049416,0.957548,167.450378,297.080444,115.143715,0.944292,194.871887,287.120422,98.385551,0.970389,100.960571,197.858078,25.485983,0.957983,79.673958,209.813370,84.237854,155.695786,183.667282,8.527292,124.157707,154.126862,-41.513290,-24.737595,181.823837,79.451149,29.672264,190.980576,91.665955,-63.881516,143.813583,22.010557,,,,,,,,,,,,,135.067596,306.559021,128.800003,178.037552,269.632507,133.278641,166.376099,332.170471,70.929871,167.403854,297.252563,115.277397,194.835938,287.007843,98.393234,100.922127,197.800339,25.332897
429,7.150000,-9.543309,-5.581587,9.845171,37.889301,168.855438,28.808086,0.165360,79.807434,209.852936,83.698792,0.935097,155.901459,183.634781,8.150918,0.990725,124.569969,154.082352,-41.898338,0.927962,-24.704710,182.177765,79.268272,0.938771,29.757624,191.150223,91.553474,0.937803,-63.736393,144.024734,21.668995,0.988165,-36.370277,117.065338,-40.785492,0.000000,143.646057,-29.185583,-145.386871,100.369675,198.470291,26.690773,0.129894,133.493011,307.257782,130.066162,0.952735,176.504791,270.313263,135.000488,0.953886,164.982758,333.108490,72.692902,0.958747,165.989380,297.878632,116.769211,0.946995,193.539429,288.034210,100.154182,0.968492,100.366371,198.466248,26.684395,0.961396,79.844421,209.899994,83.951416,155.899933,183.645203,8.186495,124.299553,154.084854,-41.798824,-24.572472,182.120499,79.070236,29.849422,191.168823,91.322990,-63.725502,144.003342,21.709801,,,,,,,,,,,,,133.495819,307.249115,130.255005,176.562408,270.469147,134.920471,165.007248,332.985443,72.585724,165.952362,298.026947,116.916115,193.514755,287.910675,100.150269,100.343140,198.417282,26.539803
430,7.166667,-9.551440,-5.604510,9.775698,38.006351,168.923813,28.597332,0.186425,79.937874,209.875488,83.512009,0.911210,156.047287,183.570038,8.010002,0.987512,124.712395,154.051636,-42.057186,0.933498,-24.602644,182.317673,79.019966,0.937190,29.862419,191.229218,91.337341,0.919432,-63.642918,144.207138,21.398384,0.982576,-36.269993,117.215508,-41.039192,0.000000,143.626175,-28.799305,-145.374329,99.705070,199.054947,27.828545,0.113194,131.836655,308.014679,131.335434,0.955150,174.962036,271.237976,136.525177,0.959637,163.544434,333.960846,74.125595,0.958517,164.442047,298.754669,118.223137,0.944829,192.121384,289.008850,101.765617,0.969157,99.701813,199.050873,27.822149,0.963828,79.937805,209.842056,83.865593,156.048492,183.618683,7.998690,124.465096,154.028366,-41.961990,-24.464931,182.272903,78.814659,29.963930,191.313522,91.043312,-63.635967,144.175735,21.460220,,,,,,,,,,,,,131.845291,307.999146,131.513947,175.035553,271.367615,136.463074,163.580261,333.835602,74.022827,164.387024,298.923676,118.353943,192.076813,288.894043,101.758156,99.683395,199.007904,27.685225
431,7.183333,-9.537943,-5.680279,9.727089,37.996529,168.937454,28.450212,0.217325,79.873802,209.845917,83.438454,0.871432,156.076035,183.517807,8.038038,0.973101,124.795395,154.034607,-42.083786,0.934895,-24.676991,182.353668,78.786667,0.927629,29.775671,191.227890,91.185501,0.902884,-63.657372,144.285461,21.096594,0.972841,-36.210846,117.296921,-41.310005,0.000000,143.640717,-28.336945,-145.460251,99.084183,199.749329,28.770880,0.123422,129.986038,308.792725,132.563797,0.954931,173.295380,272.263458,137.965057,0.955415,161.867920,334.980164,75.561020,0.957074,162.719406,299.736267,119.629379,0.941858,190.548874,290.168610,103.321144,0.967358,99.080986,199.745255,28.764462,0.961942,79.815384,209.698776,83.927773,156.072739,183.602402,7.971611,124.549988,153.987488,-42.010540,-24.514343,182.369064,78.547699,29.894054,191.401459,90.858772,-63.631340,144.206192,21.166183,,,,,,,,,,,,,129.997498,308.770477,132.742294,173.365265,272.410492,137.892166,161.898026,334.848816,75.454582,162.668594,299.911957,119.773056,190.509476,290.044098,103.322380,99.059692,199.700928,28.620392
432,7.200000,-9.618743,-5.757619,9.715054,37.924568,169.007034,28.257965,0.272498,79.725975,209.992661,83.246460,0.854822,156.031601,183.561325,7.986840,0.974779,124.819962,154.007889,-42.136654,0.935647,-24.817888,182.491943,78.490089,0.917613,29.617643,191.384430,90.950951,0.904695,-63.718765,144.342850,20.799770,0.972840,-36.186550,117.268181,-41.531727,0.000000,143.612854,-27.997503,-145.528687,98.309013,200.489914,29.767513,0.115174,128.304443,309.657990,133.695099,0.956629,171.749954,273.317505,139.273346,0.959886,160.307831,335.989166,76.826797,0.959103,161.130341,300.745514,120.895882,0.941964,189.068619,291.300751,104.702515,0.966768,98.305862,200.485809,29.761082,0.965095,79.513725,209.940491,83.784477,156.066986,183.610260,7.906031,124.573524,153.940750,-42.104725,-24.615032,182.474075,78.230988,29.786482,191.500534,90.629478,-63.667164,144.315002,20.891228,,,,,,,,,,,,,128.315811,309.625519,133.865143,171.821487,273.451080,139.220581,160.344360,335.874420,76.716133,161.070358,300.921997,121.034302,189.025360,291.175568,104.691147,98.289780,200.448181,29.627592
433,7.216667,-9.794081,-5.793713,9.720316,37.966370,169.057831,27.973858,0.198748,79.726448,210.220291,82.861580,0.000000,156.082825,183.573120,7.729644,0.970687,124.907310,153.859818,-42.321762,0.928320,-24.809137,182.684494,78.126366,0.946345,29.617094,191.625916,90.592819,0.950469,-63.667610,144.350830,20.529892,0.984383,-36.092350,117.090393,-41.701527,0.000000,143.539810,-27.554571,-145.618546,97.601280,201.191605,30.672289,0.129364,126.411957,310.584045,134.699173,0.952111,170.033340,274.495056,140.532013,0.951704,158.571121,337.067413,77.989624,0.959123,159.356796,301.852325,122.082207,0.946198,187.435501,292.558624,106.045082,0.959323,97.598190,201.187485,30.665842,0.958183,,,,156.089355,183.597565,7.844133,124.660744,153.894592,-42.179611,-24.666502,182.606537,77.986229,29.714701,191.616211,90.420677,-63.667870,144.379257,20.585514,,,,,,,,,,,,,126.434326,310.567719,134.888702,170.106476,274.668182,140.487305,158.591553,336.949982,77.877716,159.307846,302.015778,122.213341,187.385483,292.403839,106.040619,97.581223,201.139664,30.506462
434,7.233333,-9.816891,-5.805359,9.680882,38.051003,169.084625,27.896112,0.209353,79.820023,210.238373,82.783539,0.000000,156.183121,183.517654,7.684576,0.970052,125.004440,153.807861,-42.366951,0.923043,-24.731651,182.767944,78.024231,0.944344,29.696339,191.678635,90.505005,0.949343,-63.596413,144.440231,20.428043,0.984352,-36.018902,117.141708,-41.785671,0.000000,143.502945,-27.090658,-145.711044,96.868690,201.954971,31.538084,0.124727,124.437119,311.505463,135.735107,0.948857,168.239365,275.676788,141.811768,0.950384,156.757980,338.186737,79.210556,0.953909,157.504318,302.971924,123.304047,0.945396,185.728271,293.847778,107.425293,0.963529,96.865662,201.950851,31.531620,0.960109,,,,156.191864,183.540894,7.801763,124.738914,153.846313,-42.216034,-24.585907,182.690567,77.874794,29.798836,191.667114,90.330597,-63.587883,144.467392,20.483784,,,,,,,,,,,,,124.448631,311.444885,135.930161,168.316208,275.858978,141.794601,156.798401,338.048401,79.095627,157.446945,303.157349,123.404190,185.679016,293.710693,107.416855,96.843475,201.919205,31.376808
435,7.250000,-9.864917,-5.814405,9.646568,38.179482,169.104416,27.804569,0.208789,79.957443,210.277451,82.670761,0.000000,156.324875,183.455566,7.612241,0.970552,125.142441,153.724335,-42.424210,0.926523,-24.608393,182.861862,77.905876,0.945961,29.821373,191.751785,90.393730,0.947372,-63.479813,144.511139,20.329479,0.985110,-35.901596,117.148804,-41.855900,0.000000,143.339355,-26.485136,-145.853256,96.274246,202.652237,32.517948,0.129897,122.209465,312.599762,136.716095,0.960211,166.254761,277.136719,143.169464,0.944821,154.718582,339.444885,80.377388,0.959722,155.432785,304.312592,124.537193,0.951128,183.842636,295.389709,108.877029,0.960098,96.271301,202.648056,32.511471,0.957232,,,,156.311905,183.469101,7.728530,124.893959,153.769165,-42.273788,-24.460358,182.782883,77.769600,29.925449,191.745819,90.210838,-63.470467,144.537766,20.381927,,,,,,,,,,,,,122.216362,312.573151,136.872879,166.335266,277.341858,143.157181,154.722977,339.320801,80.274704,155.395569,304.452179,124.668816,183.814148,295.232880,108.868561,96.245087,202.610794,32.346577
436,7.266667,-9.921906,-5.777102,9.620054,38.390686,169.184052,27.646839,0.188473,80.222763,210.385422,82.450462,0.000000,156.532761,183.449219,7.374529,0.970552,125.305397,153.688217,-42.616180,0.926523,-24.361204,183.024490,77.770340,0.945961,30.080587,191.895447,90.219185,0.947372,-63.286663,144.641220,20.252203,0.985110,-35.758892,117.204353,-41.922680,0.000000,143.186096,-25.849928,-146.089340,95.724266,203.425415,33.489437,0.138301,119.907417,313.702789,137.760330,0.960211,164.246765,278.669464,144.538788,0.944821,152.532944,340.812134,81.615776,0.959722,153.289276,305.724792,125.810608,0.951128,181.887329,297.062134,110.348198,0.960098,95.721397,203.421204,33.482944,0.957232,,,,156.523117,183.507538,7.428035,125.069664,153.696686,-42.419556,-24.228924,182.953873,77.625160,30.191959,191.854355,90.081619,-63.284920,144.686096,20.284840,,,,,,,,,,,,,119.879738,313.654449,137.961304,164.309875,278.883423,144.512482,152.568436,340.704224,81.498955,153.260864,305.879425,125.937637,181.865753,296.892792,110.322952,95.700363,203.378555,33.323376
437,7.283333,-9.979269,-5.739681,9.563398,38.637234,169.246948,27.472168,0.192436,80.539825,210.452438,82.218826,0.000000,156.785065,183.365982,7.131135,0.980067,125.501854,153.593719,-42.817936,0.923219,-24.075907,183.200485,77.612831,0.947817,30.381351,192.023727,90.027916,0.954571,-63.070103,144.807495,20.147751,0.986116,-35.601486,117.284805,-42.015358,0.000000,143.063202,-25.178978,-146.287918,95.133827,204.240036,34.365700,0.114747,117.483299,314.807159,138.738876,0.947863,162.102341,280.202209,145.873215,0.943847,150.268906,342.191650,82.821548,0.959264,151.028244,307.140320,127.044914,0.949472,179.822601,298.741089,111.803024,0.956859,95.131050,204.235809,34.359188,0.958375,,,,156.769333,183.452927,7.172396,125.272316,153.571533,-42.618938,-23.934566,183.110947,77.471329,30.476088,191.979141,89.902962,-63.060909,144.876801,20.173967,,,,,,,,,,,,,117.469460,314.796234,138.923340,162.167389,280.319916,145.843872,150.324829,342.119080,82.711792,150.969086,307.293823,127.177505,179.788284,298.618011,111.765999,95.117348,204.171097,34.218250
438,7.300000,-10.068336,-5.687083,9.518300,38.859734,169.349792,27.230438,0.205617,80.842690,210.596985,81.884033,0.000000,157.004990,183.328720,6.777972,0.975623,125.655708,153.511948,-43.103073,0.923851,-23.801842,183.435730,77.398521,0.945220,30.673119,192.226547,89.758797,0.959245,-62.875889,144.994324,20.020126,0.981330,-35.480663,117.354347,-42.123337,0.000000,142.971115,-24.523067,-146.556122,94.485703,205.155014,35.144955,0.138923,115.009254,315.904846,139.699249,0.953671,159.933746,281.757568,147.116241,0.965586,147.879242,343.646912,84.008171,0.964260,148.707550,308.587860,128.224136,0.947176,177.686493,300.490997,113.169624,0.966742,94.483002,205.150757,35.138424,0.961078,,,,156.972946,183.434616,6.817160,125.431717,153.478714,-42.880978,-23.661072,183.330811,77.259636,30.785120,192.169250,89.602646,-62.872620,145.083832,20.053886,,,,,,,,,,,,,114.984100,315.861298,139.888565,160.003296,281.949127,147.079437,147.938690,343.526062,83.911575,148.651733,308.768219,128.373138,177.670349,300.352600,113.135979,94.451195,205.081665,34.967094
439,7.316667,-10.127978,-5.667386,9.482735,39.035393,169.430710,26.919708,0.186581,81.058502,210.703323,81.523224,0.000000,157.185257,183.310608,6.426402,0.970656,125.804558,153.465942,-43.418205,0.920705,-23.605194,183.607651,77.088387,0.944035,30.878477,192.374176,89.427513,0.949869,-62.718155,145.136200,19.756639,0.976070,-35.355728,117.417061,-42.366020,0.000000,142.860764,-23.806540,-146.779831,93.856781,205.913086,35.881729,0.131778,112.410248,316.900085,140.552628,0.951028,157.627335,283.223206,148.333572,0.948225,145.425507,344.965942,85.110306,0.958566,146.271500,309.930023,129.344315,0.939872,175.449921,302.130219,114.520042,0.964163,93.854179,205.908783,35.875179,0.953137,,,,157.163925,183.382782,6.464303,125.593407,153.458649,-43.222588,-23.463984,183.526535,76.945465,30.964958,192.327301,89.300621,-62.713387,145.199203,19.792921,,,,,,,,,,,,,112.402237,316.881866,140.733978,157.695358,283.376434,148.277267,145.482727,344.866211,85.018982,146.214508,310.106781,129.488113,175.414200,302.000488,114.506546,93.829651,205.826675,35.711319
440,7.333333,-10.211312,-5.637165,9.451294,39.170151,169.496735,26.683790,0.199249,81.242371,210.819244,81.211693,0.000000,157.320038,183.273392,6.121173,0.978935,125.899452,153.378754,-43.668331,0.928017,-23.440245,183.783432,76.859001,0.945831,31.054153,192.532837,89.162834,0.959861,-62.601700,145.256424,19.597727,0.981782,-35.283039,117.433075,-42.497581,0.000000,142.736160,-23.118967,-147.027771,93.186409,206.557251,36.636814,0.156895,109.832901,317.774872,141.383499,0.954399,155.341415,284.574219,149.504288,0.955790,142.950180,346.160248,86.165131,0.963293,143.844284,311.153412,130.421188,0.941291,173.207779,303.651855,115.809906,0.966183,93.183899,206.552917,36.630245,0.953770,,,,157.291733,183.343094,6.177203,125.672905,153.374237,-43.470562,-23.296803,183.692657,76.736465,31.156427,192.495697,89.005257,-62.592560,145.319153,19.624046,,,,,,,,,,,,,109.850014,317.767151,141.553406,155.437866,284.728943,149.427826,143.023636,346.082977,86.069473,143.675949,311.325226,130.617615,173.204437,303.494415,115.772408,93.168564,206.468796,36.473572
441,7.350000,-10.247027,-5.635260,9.432220,39.225136,169.526413,26.558146,0.202466,81.309662,210.867172,81.062752,0.000000,157.380157,183.251709,5.990490,0.976545,125.950935,153.338104,-43.782166,0.924803,-23.381832,183.863541,76.723274,0.947655,31.115160,192.602112,89.023384,0.952123,-62.554596,145.315704,19.483730,0.982839,-35.243553,117.446602,-42.594440,0.000000,142.652863,-22.362324,-147.306366,92.549606,207.153488,37.251644,0.154664,107.092163,318.506958,142.167175,0.957273,152.917267,285.831116,150.629501,0.950571,140.307556,347.299530,87.219208,0.964188,141.262222,312.284515,131.467560,0.922363,170.823380,305.130096,117.082565,0.959520,92.547203,207.149155,37.245056,0.955376,,,,157.336349,183.312653,6.033694,125.733032,153.342407,-43.570751,-23.240477,183.778854,76.601921,31.222237,192.561646,88.866562,-62.541290,145.375671,19.507259,,,,,,,,,,,,,107.087814,318.481049,142.348251,153.000015,285.971649,150.537125,140.405853,347.222198,87.125290,141.111374,312.462616,131.653961,170.820526,305.009674,117.053665,92.524200,207.054169,37.092598
442,7.366667,-10.255787,-5.654529,9.426411,39.169914,169.536575,26.512737,0.226231,81.237045,210.883453,81.026100,0.000000,157.332626,183.254272,5.984349,0.978349,125.919579,153.334793,-43.794998,0.924090,-23.453974,183.883347,76.653961,0.948839,31.039057,192.621536,88.971825,0.951461,-62.608273,145.328857,19.406275,0.983557,-35.276688,117.449829,-42.658367,0.000000,142.583618,-21.637943,-147.534409,91.847527,207.754166,37.972702,0.155859,104.388733,319.221619,143.025406,0.954264,150.490463,287.030975,151.837357,0.953142,137.724609,348.382690,88.345383,0.960902,138.705338,313.365448,132.591400,0.925329,168.452103,306.529602,118.435890,0.969035,91.845215,207.749802,37.966095,0.954728,,,,157.241531,183.304932,6.024216,125.715347,153.345703,-43.573776,-23.298773,183.794052,76.524055,31.153692,192.585327,88.818062,-62.582798,145.392761,19.428871,,,,,,,,,,,,,104.396988,319.217438,143.196777,150.551804,287.146179,151.725677,137.817795,348.315155,88.273529,138.565079,313.549194,132.789917,168.449554,306.420105,118.402664,91.825272,207.632248,37.812828
443,7.383333,-10.241260,-5.707443,9.378289,39.174423,169.521103,26.504948,0.207416,81.211075,210.821960,81.076698,0.000000,157.367783,183.167923,6.106136,0.972695,125.987740,153.285873,-43.716484,0.923880,-23.493013,183.892227,76.584763,0.946534,30.992702,192.590393,88.963173,0.946547,-62.612103,145.382797,19.282709,0.985100,-35.233246,117.506645,-42.762383,0.000000,142.563934,-20.949221,-147.560959,91.085823,208.316742,38.815453,0.147137,101.798416,319.891571,143.956543,0.956891,148.061157,288.055695,153.202850,0.946950,135.416534,349.299103,89.582153,0.971973,136.254196,314.296600,133.842773,0.940485,166.182495,307.686493,119.965439,0.953671,91.083611,208.312363,38.808826,0.942784,,,,157.358246,183.172943,6.214823,125.733566,153.338638,-43.557358,-23.357885,183.793747,76.451416,31.104113,192.599838,88.780922,-62.594913,145.413986,19.330502,,,,,,,,,,,,,101.753166,319.869843,144.121506,148.149582,288.247650,153.221954,135.472061,349.232269,89.511322,136.196136,314.479645,133.983459,166.173157,307.509979,119.909798,91.052361,208.202637,38.610428
444,7.400000,-10.235743,-5.755589,9.350375,39.160423,169.531128,26.507893,0.207146,81.160751,210.810272,81.123993,0.000000,157.376831,183.142151,6.218985,0.970980,126.032501,153.277603,-43.636589,0.927859,-23.548000,183.915527,76.532555,0.944161,30.929234,192.594055,88.961975,0.948555,-62.627369,145.427216,19.189219,0.982240,-35.200996,117.551071,-42.834900,0.000000,142.631454,-20.144997,-147.539597,90.342781,208.891693,39.671352,0.142433,98.939194,320.435822,145.039017,0.953589,145.355164,288.972260,154.778702,0.934904,132.928818,350.178955,91.079750,0.963880,133.552612,315.136139,135.311935,0.947805,163.690155,308.788116,121.769081,0.954711,90.340683,208.887299,39.664696,0.939758,,,,157.365570,183.154205,6.333887,125.789597,153.326416,-43.488659,-23.406328,183.826950,76.384331,31.033152,192.589996,88.784401,-62.618809,145.458969,19.252188,,,,,,,,,,,,,98.890038,320.406281,145.215591,145.456207,289.205383,154.835693,132.983688,350.077606,90.992622,133.508270,315.299377,135.434280,163.660690,308.616302,121.719780,90.307686,208.793518,39.445190
445,7.416667,-10.228801,-5.801960,9.318651,39.228981,169.522919,26.605974,0.186706,81.196892,210.775681,81.266922,0.000000,157.468903,183.090424,6.425208,0.973597,126.157288,153.247177,-43.463673,0.928742,-23.518425,183.923447,76.577087,0.939824,30.951124,192.578079,89.056763,0.959313,-62.561810,145.460861,19.192011,0.987766,-35.091084,117.584763,-42.812492,0.000000,142.612473,-19.360622,-147.571167,89.610771,209.275208,40.840736,0.153840,96.120392,320.900543,146.272034,0.950751,142.703537,289.843994,156.507431,0.938931,130.417435,350.933685,92.669075,0.960594,130.879547,315.902008,136.912109,0.940791,161.212677,309.815826,123.689545,0.956238,89.608772,209.270798,40.834057,0.936843,,,,157.479507,183.074783,6.529117,125.908585,153.303299,-43.336224,-23.366259,183.794357,76.442482,31.022699,192.637619,88.923279,-62.547440,145.489838,19.228727,,,,,,,,,,,,,96.072037,320.882141,146.462112,142.786392,290.072784,156.529175,130.477692,350.805054,92.600800,130.839172,316.092987,137.046234,161.185898,309.650421,123.638901,89.581154,209.163391,40.607063
446,7.433333,-10.251697,-5.847073,9.299737,39.268360,169.533432,26.794355,0.153359,81.198257,210.798538,81.475151,0.000000,157.527527,183.071915,6.707154,0.969199,126.252014,153.216125,-43.196861,0.939542,-23.518011,183.963760,76.707886,0.922303,30.942703,192.612976,89.229759,0.953669,-62.520622,145.487289,19.304386,0.991123,-35.003365,117.583466,-42.666996,0.000000,142.608521,-18.502489,-147.660187,88.879631,209.576523,42.021416,0.148765,93.082520,321.210907,147.560226,0.956024,139.866501,290.628937,158.296112,0.941814,127.657326,351.620728,94.349487,0.962445,127.992050,316.573853,138.581635,0.939653,158.529724,310.805664,125.691536,0.957893,88.877754,209.572098,42.014713,0.939902,,,,157.548782,182.994690,6.800775,126.035721,153.295319,-43.123177,-23.317226,183.759476,76.587280,30.928099,192.786011,89.165016,-62.511780,145.516556,19.322447,,,,,,,,,,,,,93.035393,321.199646,147.729340,139.949356,290.845490,158.316818,127.714920,351.506287,94.271049,127.935204,316.741241,138.746078,158.516068,310.648621,125.632362,88.854950,209.470718,41.797935
447,7.450000,-10.197948,-5.859293,9.289814,39.324902,169.448257,27.029898,0.155891,81.247078,210.655548,81.760185,0.000000,157.590668,182.990341,6.984077,0.969394,126.323250,153.186401,-42.955975,0.934806,-23.471579,183.839142,76.942108,0.922033,30.987263,192.469223,89.485336,0.952927,-62.465450,145.422714,19.492476,0.989637,-34.936951,117.574493,-42.498936,0.000000,142.671204,-17.681969,-147.762573,88.111809,209.957199,43.166779,0.151045,90.100883,321.448486,148.921600,0.955051,137.076263,291.319092,160.092728,0.935408,124.916878,352.294037,96.120537,0.952554,125.146240,317.177124,140.297775,0.933613,155.872025,311.737518,127.715530,0.960643,88.110054,209.952759,43.160049,0.940349,,,,157.615967,182.907852,7.070930,126.083778,153.263290,-42.887112,-23.275364,183.636185,76.809547,30.970413,192.655258,89.461700,-62.430653,145.445221,19.492970,,,,,,,,,,,,,90.099167,321.373047,149.084793,137.142029,291.566620,160.127167,124.981445,352.137909,96.034042,125.085938,317.390228,140.444260,155.834244,311.588806,127.680450,88.079498,209.872360,42.937489
448,7.466667,-10.132266,-5.841168,9.269598,39.397518,169.365250,27.301203,0.164447,81.349884,210.490982,82.069725,0.000000,157.663742,182.883575,7.241879,0.965281,126.371902,153.151230,-42.725567,0.934267,-23.380753,183.722305,77.246078,0.926281,31.084682,192.315689,89.785912,0.955454,-62.404362,145.389450,19.760794,0.988501,-34.902489,117.603508,-42.270382,0.000000,142.714249,-16.810390,-147.874908,87.341415,210.235260,44.445732,0.145936,86.976753,321.594208,150.357925,0.958229,134.147079,291.953766,162.005386,0.943276,122.036652,352.884003,97.981346,0.962985,122.158257,317.710144,142.113678,0.930454,153.076584,312.617157,129.862366,0.953878,87.339775,210.230820,44.438980,0.943529,,,,157.678345,182.793381,7.346478,126.130585,153.237396,-42.666561,-23.183073,183.543396,77.120071,31.069330,192.487823,89.742508,-62.359989,145.400238,19.766569,,,,,,,,,,,,,86.965637,321.518494,150.506454,134.206360,292.171570,162.028793,122.095520,352.796112,97.877769,122.114655,317.922760,142.287704,153.034622,312.441315,129.825699,87.318367,210.139877,44.233322
449,7.483333,-10.059658,-5.821768,9.236078,39.481335,169.293243,27.546179,0.165368,81.472343,210.319748,82.359474,0.000000,157.751419,182.763397,7.477397,0.972641,126.429260,153.117188,-42.522209,0.934761,-23.276299,183.623703,77.524605,0.923540,31.197447,192.166016,90.063202,0.957320,-62.337414,145.391846,19.997561,0.989366,-34.867458,117.670853,-42.076778,0.000000,142.805466,-15.913896,-148.033478,86.582588,210.502594,45.685986,0.143452,83.779152,321.591736,151.844772,0.955555,131.161041,292.470764,163.935501,0.937921,119.039352,353.412476,99.924522,0.958975,119.090591,318.135010,143.974213,0.936177,150.196854,313.429932,132.047806,0.959949,86.581070,210.498138,45.679203,0.943277,,,,157.765213,182.707703,7.570583,126.189293,153.176712,-42.438725,-23.081259,183.424118,77.399452,31.202507,192.328156,90.010002,-62.311329,145.425415,19.999235,,,,,,,,,,,,,83.776146,321.498657,151.996246,131.208405,292.712494,163.966904,119.114380,353.292633,99.841232,119.045143,318.338867,144.121094,150.148087,313.281952,132.010590,86.555923,210.413544,45.470177
450,7.500000,-10.010548,-5.800615,9.223715,39.597675,169.247330,27.719713,0.166459,81.617859,210.214050,82.555328,0.000000,157.864929,182.702530,7.624196,0.971559,126.518280,153.108917,-42.391220,0.930928,-23.139700,183.551147,77.731178,0.925333,31.340481,192.067413,90.259499,0.954090,-62.230118,145.380646,20.183311,0.989413,-34.788029,117.706657,-41.924320,0.000000,142.738327,-15.279437,-148.138092,85.298538,210.489120,47.364822,0.110368,80.772491,321.620789,153.419556,0.953162,128.293396,292.892517,165.897873,0.952516,116.175499,353.692444,101.751488,0.972775,116.170738,318.445190,145.825378,0.942115,147.405624,313.984558,134.143738,0.960069,85.297112,210.484650,47.358036,0.000000,,,,157.889084,182.637115,7.714084,126.270370,153.180527,-42.292500,-22.954607,183.346024,77.617760,31.352766,192.233414,90.181931,-62.203712,145.413666,20.185724,,,,,,,,,,,,,80.736847,321.440491,153.455780,128.299606,293.042786,165.781876,116.284393,353.691772,101.751762,116.118172,318.620605,145.967148,147.378677,313.839905,134.081543,,,
451,7.516667,-10.056524,-5.812569,9.197873,39.608814,169.300507,27.789635,0.114731,81.630074,210.291702,82.606163,0.000000,157.887222,182.692551,7.717500,0.971559,126.542747,153.073792,-42.284393,0.930928,-23.136929,183.667618,77.772461,0.925333,31.343147,192.171280,90.309799,0.954090,-62.226521,145.469391,20.242403,0.989413,-34.778057,117.737289,-41.836487,0.000000,142.917099,-14.474752,-148.256104,84.414970,210.723862,48.393188,0.140824,77.710770,321.411316,154.796570,0.953162,125.392365,293.116272,167.646271,0.952516,113.301704,354.028198,103.601089,0.972775,113.213211,318.619873,147.545609,0.942115,144.606415,314.516724,136.161087,0.960069,84.413666,210.719406,48.386372,0.000000,,,,157.925278,182.608154,7.793915,126.325562,153.171997,-42.228436,-23.060101,183.685318,77.725136,31.379763,192.211380,90.251625,-62.160851,145.397751,20.215527,,,,,,,,,,,,,77.703285,321.189209,154.835785,125.436317,293.226105,167.543884,113.436432,354.023499,103.595192,113.037575,318.915802,147.694550,144.610886,314.337952,136.081375,,,
