Format Version,1.23,Take Name,NZIZ2_shake_003,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-13 01.32.15.206 PM,Total Frames in Take,547,Total Exported Frames,547,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.266667,-0.118992,-2.324228,-0.013232,66.655396,154.988739,113.931625,0.199076,116.624504,177.819885,172.521240,0.929578,184.830658,152.860519,89.394089,0.963120,147.438736,138.456161,36.912739,0.906292,8.776452,169.606216,169.412079,0.955770,64.269730,166.831924,179.918060,0.000000,-37.918381,149.521072,108.477829,0.958213,-17.433920,129.825394,40.885338,0.000000,95.481750,-1.200808,45.397449,66.200432,172.400833,168.965073,0.129625,106.670853,312.819397,216.537262,0.948072,67.430817,322.833374,176.547287,0.938892,54.379627,297.969696,261.221344,0.964538,70.988831,315.818146,210.324936,0.970797,37.733757,313.601196,205.724792,0.969418,66.199394,172.392670,168.964661,0.000000,116.789238,177.832748,172.753723,184.897491,152.922150,89.517189,147.067978,138.417740,36.827221,8.879197,169.658813,169.295853,,,,-37.881912,149.432388,108.323997,,,,,,,,,,106.743843,312.838257,216.345123,67.412865,322.906342,176.787949,54.266090,298.060059,261.211182,71.054947,315.720032,210.372528,37.726204,313.517456,205.638794,,,
17,0.283333,-0.125380,-2.327607,0.007833,66.628151,154.970062,113.874565,0.204596,116.585442,177.826996,172.464188,0.928694,184.805634,152.882172,89.344177,0.961743,147.422028,138.457443,36.862461,0.904393,8.740615,169.573288,169.349808,0.959050,64.234283,166.820724,179.859375,0.000000,-37.943287,149.463287,108.415375,0.954683,-17.447680,129.766602,40.826572,0.000000,95.441139,-1.157480,45.435314,66.123634,172.416168,168.970840,0.126999,106.462471,312.896973,216.471039,0.948398,67.244736,322.854980,176.445221,0.936973,54.148891,298.043427,261.127686,0.963635,70.782936,315.866577,210.230515,0.968121,37.532753,313.623383,205.607712,0.969932,66.122597,172.407990,168.970428,0.000000,116.754532,177.862000,172.700836,184.867065,152.941101,89.473640,147.037292,138.413422,36.776737,8.846253,169.594467,169.223465,,,,-37.894791,149.392181,108.261276,,,,,,,,,,106.552589,312.900726,216.283112,67.213615,322.927246,176.686432,54.025417,298.135620,261.109680,70.836807,315.799469,210.271500,37.543446,313.522797,205.531342,,,
18,0.300000,-0.131164,-2.327968,0.012278,66.617699,154.972168,113.852928,0.205237,116.572861,177.839066,172.440491,0.926763,184.795502,152.890884,89.323479,0.961262,147.413345,138.457794,36.843033,0.900845,8.728680,169.576691,169.326294,0.958491,64.222511,166.829498,179.836487,0.000000,-37.953300,149.456711,108.393669,0.955876,-17.455727,129.754578,40.807030,0.000000,95.426254,-1.123536,45.458920,66.113724,172.417175,168.958069,0.126099,106.353043,312.932892,216.439407,0.947890,67.148491,322.858582,176.392654,0.936570,54.026836,298.062500,261.075623,0.961217,70.674789,315.881195,210.181458,0.976171,37.428013,313.618408,205.543777,0.968315,66.112694,172.408997,168.957657,0.000000,116.740013,177.874878,172.679001,184.860184,152.948700,89.452309,147.025620,138.414658,36.757877,8.835821,169.597580,169.197113,,,,-37.904541,149.385345,108.240631,,,,,,,,,,106.448860,312.936707,216.253937,67.112061,322.928955,176.628571,53.902084,298.152557,261.057892,70.732796,315.815796,210.227005,37.435448,313.519745,205.465561,,,
19,0.316667,-0.128949,-2.327361,0.009345,66.626045,154.971527,113.854607,0.204464,116.582993,177.833481,172.442566,0.927484,184.803467,152.885193,89.323837,0.961191,147.420013,138.456146,36.843197,0.900619,8.738358,169.576752,169.329178,0.958157,64.232155,166.826294,179.838669,0.000000,-37.945278,149.461639,108.396225,0.955774,-17.449430,129.761200,40.808575,0.000000,95.421982,-1.132008,45.448616,66.111061,172.420837,168.952423,0.128993,106.377831,312.934692,216.416000,0.947489,67.166840,322.862610,176.376099,0.936144,54.058296,298.074310,261.063385,0.960865,70.698753,315.887177,210.164719,0.975213,37.450783,313.628418,205.533600,0.968097,66.110023,172.412659,168.951996,0.000000,116.747200,177.868317,172.679123,184.866608,152.943665,89.453033,147.034409,138.412354,36.757103,8.846837,169.598511,169.203598,,,,-37.895500,149.390396,108.242142,,,,,,,,,,106.472160,312.938477,216.228363,67.134064,322.935730,176.618637,53.934486,298.167877,261.042908,70.755295,315.818146,210.207916,37.456654,313.527222,205.456055,,,
20,0.333333,-0.117576,-2.325914,-0.002762,66.644150,154.977203,113.881416,0.202214,116.607376,177.816483,172.472870,0.927931,184.820526,152.871002,89.347275,0.961164,147.432739,138.460709,36.864586,0.902331,8.760921,169.583160,169.360443,0.956371,64.254395,166.818817,179.868011,0.000000,-37.928471,149.490524,108.424484,0.958236,-17.438463,129.799774,40.832260,0.000000,95.415062,-1.155968,45.416016,66.163879,172.412750,168.979202,0.128063,106.510353,312.917175,216.403015,0.946217,67.278709,322.854980,176.385788,0.934765,54.212490,298.080627,261.083679,0.960540,70.828560,315.881927,210.173019,0.976468,37.576973,313.634705,205.562286,0.966125,66.162849,172.404572,168.978775,0.000000,116.772987,177.851349,172.706238,184.883865,152.931122,89.475754,147.053223,138.416382,36.783157,8.873318,169.599945,169.227997,,,,-37.890282,149.423065,108.276505,,,,,,,,,,106.601196,312.918091,216.207993,67.248161,322.931641,176.633331,54.087238,298.175629,261.069611,70.878471,315.815613,210.217438,37.592209,313.528534,205.479477,,,
21,0.350000,-0.112416,-2.324570,-0.014413,66.676910,154.982803,113.918152,0.200765,116.646126,177.806168,172.510712,0.928794,184.852295,152.854996,89.381081,0.962673,147.460373,138.457458,36.897823,0.903793,8.797925,169.595062,169.399948,0.955324,64.291092,166.818405,179.905945,0.000000,-37.896969,149.517929,108.463104,0.956283,-17.412514,129.829651,40.868454,0.000000,95.416832,-1.191271,45.389954,66.211624,172.394135,169.018814,0.127734,106.662453,312.873596,216.427628,0.946809,67.416061,322.835388,176.430862,0.937804,54.378975,298.065094,261.134460,0.959933,70.979195,315.858948,210.216003,0.963723,37.723984,313.630890,205.622162,0.969510,66.210587,172.385956,169.018402,0.000000,116.807831,177.827927,172.744171,184.912720,152.913452,89.504471,147.085220,138.420288,36.820538,8.915548,169.633514,169.271027,,,,-37.861542,149.436447,108.312485,,,,,,,,,,106.739098,312.892059,216.230011,67.392456,322.924896,176.661789,54.254955,298.165527,261.119659,71.047180,315.745117,210.274933,37.726994,313.536682,205.544769,,,
22,0.366667,-0.097856,-2.325996,-0.026529,66.705650,154.979141,113.964340,0.201745,116.678207,177.776550,172.564148,0.928286,184.881210,152.832825,89.429695,0.964137,147.487564,138.456970,36.941723,0.906424,8.828353,169.589050,169.448532,0.954732,64.320663,166.797928,179.955185,0.000000,-37.869228,149.537766,108.505203,0.956593,-17.387218,129.862930,40.905914,0.000000,95.467445,-1.204225,45.354797,66.280418,172.400284,168.978577,0.127504,106.784691,312.830444,216.487671,0.947727,67.514694,322.834625,176.524658,0.936998,54.527016,297.990601,261.214264,0.963097,71.098007,315.827301,210.301285,0.967159,37.839531,313.608917,205.726471,0.969378,66.279373,172.392120,168.978149,0.000000,116.846764,177.800735,172.794998,184.919540,152.886398,89.557129,147.123062,138.423981,36.863258,8.946597,169.626404,169.316574,,,,-37.829876,149.455704,108.357338,,,,,,,,,,106.858406,312.849823,216.292969,67.496399,322.912689,176.763580,54.411575,298.082458,261.209015,71.161858,315.723633,210.350449,37.835934,313.523926,205.638382,,,
23,0.383333,-0.022792,-2.331183,-0.074226,66.745583,155.046280,114.054276,0.167676,116.731682,177.723343,172.689194,0.928286,184.921570,152.834641,89.527504,0.964137,147.520813,138.560455,37.016861,0.906424,8.875355,169.629745,169.552795,0.954732,64.364349,166.778336,180.060715,0.000000,-37.833275,149.699234,108.578339,0.956593,-17.361425,130.098236,40.954529,0.000000,95.481476,-1.224657,45.342411,66.325569,172.365143,169.072647,0.129043,106.888634,312.769897,216.606674,0.947727,67.612022,322.797180,176.655945,0.936998,54.637138,297.936310,261.342560,0.963097,71.201416,315.780212,210.429916,0.967159,37.941059,313.574066,205.862854,0.969378,66.324524,172.356979,169.072220,0.000000,116.894737,177.768005,172.857651,184.957153,152.863708,89.622650,147.189957,138.551819,37.024143,8.989773,169.605652,169.378143,,,,-37.815479,149.658295,108.482063,,,,,,,,,,106.972206,312.784515,216.413284,67.585457,322.870941,176.899521,54.519028,298.025299,261.341370,71.262856,315.690002,210.475922,37.940681,313.487366,205.767914,,,
24,0.400000,0.000712,-2.333750,-0.091050,66.794785,155.036469,114.128799,0.170451,116.784897,177.674103,172.775528,0.940334,184.971191,152.800507,89.606392,0.973585,147.568619,138.559464,37.088058,0.917239,8.926351,169.613480,169.630859,0.947457,64.414032,166.741364,180.140076,0.000000,-37.785381,149.722427,108.645920,0.973469,-17.316244,130.143951,41.014759,0.000000,95.519508,-1.263370,45.332535,66.348450,172.336029,169.159698,0.130501,107.014847,312.682404,216.777802,0.947206,67.735397,322.762115,176.843079,0.936030,54.764194,297.853302,261.516144,0.963028,71.328148,315.720245,210.611511,0.970388,38.065269,313.538971,206.050858,0.967854,66.347397,172.327866,169.159256,0.000000,116.948097,177.716827,172.949036,185.004425,152.833939,89.704506,147.239014,138.546097,37.085869,9.034733,169.590637,169.454422,,,,-37.760582,149.682541,108.552940,,,,,,,,,,107.098999,312.686066,216.583572,67.710777,322.836365,177.084351,54.642197,297.948181,261.496155,71.389557,315.651733,210.662338,38.066540,313.435150,205.972641,,,
25,0.416667,0.031570,-2.332906,-0.105051,66.852936,155.018387,114.222214,0.173543,116.849442,177.611649,172.880600,0.939506,185.028427,152.767029,89.696823,0.972787,147.621597,138.563934,37.171238,0.917523,8.988879,169.579086,169.733109,0.947916,64.476013,166.687653,180.239944,0.000000,-37.728607,149.732895,108.737976,0.973957,-17.265238,130.186523,41.095779,0.000000,95.556625,-1.292797,45.295361,66.401131,172.281189,169.275131,0.135085,107.163597,312.577728,216.957886,0.947072,67.860931,322.701477,177.057159,0.936588,54.937405,297.742371,261.722717,0.961038,71.473999,315.635681,210.818405,0.973722,38.206982,313.472321,206.279434,0.967500,66.400070,172.273026,169.274704,0.000000,117.015442,177.671768,173.041321,185.063248,152.795563,89.807770,147.292450,138.548218,37.162617,9.094064,169.531174,169.561935,,,,-37.705463,149.707870,108.646141,,,,,,,,,,107.241455,312.587433,216.765381,67.825218,322.785919,177.303024,54.816044,297.846466,261.697418,71.548706,315.538483,210.875168,38.211472,313.371643,206.194443,,,
26,0.433333,0.057918,-2.333121,-0.123160,66.919136,155.006683,114.315269,0.172572,116.922569,177.556427,172.984512,0.940319,185.094025,152.729584,89.789230,0.970070,147.682892,138.563141,37.256798,0.917583,9.059474,169.559402,169.832855,0.948360,64.545662,166.645477,180.338501,0.000000,-37.664063,149.756790,108.828171,0.975510,-17.206646,130.235947,41.176811,0.000000,95.594193,-1.311731,45.282402,66.512985,172.244812,169.371078,0.126718,107.330795,312.497314,217.136063,0.948030,68.020973,322.659515,177.252121,0.934399,55.111542,297.648438,261.904510,0.959530,71.640541,315.570282,211.007767,0.966229,38.371704,313.420166,206.475922,0.967042,66.511932,172.236649,169.370651,0.000000,117.085190,177.614517,173.141541,185.126312,152.759552,89.906136,147.356186,138.546967,37.244282,9.173173,169.513672,169.664719,,,,-37.645950,149.730606,108.734924,,,,,,,,,,107.408737,312.514313,216.957108,67.994926,322.738342,177.487915,54.998566,297.744476,261.885742,71.703987,315.464783,211.046249,38.369526,313.333832,206.399399,,,
27,0.450000,0.098035,-2.334247,-0.142437,66.982613,155.003342,114.388710,0.168676,116.992493,177.494370,173.074997,0.942162,185.157211,152.704025,89.863297,0.969713,147.742325,138.587662,37.320057,0.921219,9.126771,169.535889,169.915573,0.949201,64.611778,166.595795,180.420197,0.000000,-37.602253,149.792542,108.895866,0.976008,-17.150074,130.313110,41.230976,0.000000,95.622780,-1.367742,45.266891,66.560913,172.221634,169.450485,0.133454,107.528862,312.411285,217.271378,0.949124,68.214149,322.630829,177.406952,0.934797,55.311920,297.589172,262.051392,0.961903,71.839317,315.521088,211.157684,0.969849,38.566814,313.404724,206.636902,0.970481,66.559853,172.213470,169.450058,0.000000,117.152344,177.550339,173.232605,185.184937,152.726242,89.979118,147.427872,138.578537,37.301781,9.237555,169.499817,169.749100,,,,-37.586132,149.759598,108.807182,,,,,,,,,,107.618004,312.427307,217.089127,68.181976,322.701141,177.656036,55.195202,297.684143,262.027252,71.901970,315.425568,211.196365,38.564156,313.319305,206.555450,,,
28,0.466667,0.107216,-2.334826,-0.162738,67.034882,154.989868,114.442001,0.173388,117.052155,177.452957,173.132675,0.941655,185.208878,152.653015,89.917305,0.969028,147.789505,138.559052,37.371246,0.918976,9.183667,169.533188,169.970840,0.948674,64.667526,166.571625,180.475494,0.000000,-37.551746,149.817047,108.947266,0.974700,-17.105841,130.342209,41.279160,0.000000,95.629211,-1.393277,45.251362,66.681313,172.210144,169.510895,0.132340,107.722694,312.376984,217.335617,0.948609,68.399757,322.617676,177.484711,0.936625,55.513607,297.571350,262.130188,0.962154,72.032532,315.502441,211.233459,0.970696,38.757725,313.400513,206.722855,0.969065,66.680244,172.201981,169.510452,0.000000,117.213150,177.502350,173.294250,185.234100,152.688980,90.033134,147.466400,138.539749,37.354767,9.297311,169.497391,169.803650,,,,-37.528538,149.786804,108.853516,,,,,,,,,,107.793427,312.387848,217.142914,68.369087,322.682800,177.727768,55.396511,297.663696,262.104095,72.097023,315.424500,211.292679,38.770260,313.310089,206.639313,,,
29,0.483333,0.117684,-2.335875,-0.169881,67.070930,154.988190,114.465874,0.171816,117.089958,177.434021,173.161682,0.942295,185.245102,152.641205,89.942871,0.970317,147.824921,138.561783,37.393494,0.919100,9.220518,169.528290,169.996414,0.948875,64.703819,166.557846,180.501495,0.000000,-37.516258,149.829437,108.968277,0.974167,-17.071545,130.364746,41.296898,0.000000,95.650246,-1.421665,45.227798,66.752319,172.196442,169.500122,0.128349,107.879051,312.326660,217.358887,0.951223,68.542511,322.600189,177.529877,0.940277,55.683777,297.527740,262.171814,0.962051,72.187515,315.470551,211.274261,0.962778,38.909702,313.385376,206.778107,0.973722,66.751251,172.188278,169.499680,0.000000,117.249252,177.481247,173.321915,185.269043,152.670990,90.055290,147.501770,138.549652,37.381836,9.333736,169.499313,169.828598,,,,-37.489605,149.793518,108.875122,,,,,,,,,,107.932053,312.351318,217.172745,68.520447,322.676575,177.755142,55.566544,297.621674,262.150055,72.271355,315.357513,211.322845,38.912182,313.303558,206.712158,,,
30,0.500000,0.120212,-2.336185,-0.170530,67.091866,154.985687,114.478783,0.172476,117.110825,177.428329,173.175858,0.942461,185.266144,152.638443,89.956314,0.970822,147.846069,138.561813,37.406101,0.918770,9.241327,169.523972,170.009659,0.949249,64.724533,166.552429,180.514908,0.000000,-37.495354,149.828354,108.980385,0.973060,-17.050489,130.366455,41.308239,0.000000,95.645607,-1.462391,45.203953,66.728668,172.188354,169.536179,0.129574,107.971931,312.294525,217.365097,0.949542,68.622978,322.591431,177.554398,0.937470,55.788494,297.533539,262.204346,0.960821,72.279556,315.461761,211.297546,0.962819,38.998188,313.398407,206.817627,0.971096,66.727585,172.180191,169.535721,0.000000,117.270279,177.471939,173.335999,185.286880,152.666046,90.067802,147.521408,138.553528,37.396351,9.353969,169.502304,169.842163,,,,-37.463539,149.787155,108.886032,,,,,,,,,,108.039574,312.316101,217.176163,68.597076,322.676270,177.788254,55.668758,297.633148,262.186920,72.356659,315.343750,211.344940,38.999016,313.310455,206.742615,,,
31,0.516667,0.139553,-2.341648,-0.164865,67.109329,154.990234,114.502579,0.160633,117.120468,177.418228,173.211914,0.942461,185.286163,152.662842,89.990623,0.970822,147.872543,138.600037,37.432156,0.918770,9.252052,169.504303,170.032776,0.949249,64.734550,166.534729,180.542313,0.000000,-37.476845,149.824448,108.992470,0.973060,-17.023602,130.387131,41.315800,0.000000,95.656563,-1.448803,45.205631,66.772224,172.175110,169.569000,0.127409,107.980309,312.281799,217.426773,0.949542,68.631042,322.577087,177.615967,0.937470,55.797966,297.500092,262.260468,0.960821,72.287514,315.441833,211.357956,0.962819,39.006859,313.371643,206.875885,0.971096,66.771149,172.166946,169.568558,0.000000,117.276466,177.459900,173.355026,185.295441,152.661301,90.078773,147.563141,138.623810,37.461399,9.366023,169.494370,169.856277,,,,-37.446728,149.770416,108.908447,,,,,,,,,,108.037872,312.304810,217.244736,68.600098,322.656372,177.841278,55.688881,297.597717,262.236237,72.366241,315.320587,211.421448,39.010410,313.292755,206.793304,,,
32,0.533333,0.144318,-2.342802,-0.165338,67.110168,154.992828,114.515343,0.159021,117.120308,177.415527,173.227570,0.946060,185.287506,152.666489,90.005569,0.977838,147.874786,138.608398,37.445156,0.922080,9.251885,169.502747,170.045578,0.947419,64.734146,166.531830,180.556000,0.000000,-37.475960,149.828354,109.002693,0.973916,-17.021507,130.396530,41.324810,0.000000,95.680054,-1.442140,45.207500,66.738266,172.169815,169.578522,0.127956,107.928482,312.261505,217.495438,0.951922,68.579811,322.568665,177.687119,0.939789,55.745842,297.455597,262.320770,0.962908,72.235603,315.420044,211.426331,0.960524,38.955387,313.347900,206.941971,0.971435,66.737190,172.161652,169.578079,0.000000,117.275864,177.452942,173.368820,185.295517,152.662857,90.088852,147.568619,138.635941,37.479176,9.360291,169.498474,169.867096,,,,-37.441765,149.771301,108.922577,,,,,,,,,,107.999008,312.275177,217.308090,68.548576,322.645996,177.915588,55.632717,297.552673,262.297760,72.307625,315.321381,211.494156,38.957134,313.258453,206.856049,,,
33,0.550000,0.150819,-2.342197,-0.164483,67.102821,154.990646,114.523682,0.159903,117.113235,177.407440,173.237885,0.946639,185.279907,152.668839,90.012398,0.979064,147.866852,138.616104,37.450806,0.922682,9.244923,169.493423,170.056152,0.947786,64.727318,166.522141,180.565674,0.000000,-37.483261,149.825241,109.011551,0.973966,-17.029242,130.401337,41.331268,0.000000,95.702911,-1.398473,45.222305,66.755722,172.161575,169.594269,0.127689,107.827339,312.264587,217.579849,0.949837,68.484344,322.558594,177.762512,0.939197,55.640648,297.402863,262.382019,0.962294,72.134171,315.399384,211.500122,0.965073,38.856968,313.304596,207.003860,0.968984,66.754654,172.153412,169.593826,0.000000,117.272186,177.457245,173.375870,185.288712,152.662201,90.097069,147.560944,138.641754,37.486534,9.353140,169.471741,169.879150,,,,-37.453323,149.778061,108.930229,,,,,,,,,,107.892822,312.289459,217.390411,68.453148,322.650024,177.999420,55.523911,297.505646,262.371033,72.207420,315.264587,211.551346,38.866352,313.220673,206.916382,,,
34,0.566667,0.148282,-2.342070,-0.165369,67.085411,154.991821,114.514015,0.159007,117.096321,177.410416,173.227142,0.945770,185.262421,152.667114,90.002571,0.978195,147.849030,138.612671,37.441669,0.923370,9.227850,169.497925,170.046005,0.948140,64.710236,166.526245,180.555527,0.000000,-37.500790,149.827789,109.002350,0.976480,-17.047211,130.400635,41.322857,0.000000,95.718628,-1.368453,45.233608,66.719627,172.154327,169.596863,0.129367,107.709023,312.264984,217.630417,0.948608,68.370766,322.549957,177.806061,0.936281,55.518681,297.365021,262.415588,0.961046,72.015808,315.383484,211.542648,0.959231,38.740768,313.273254,207.037582,0.970095,66.718567,172.146164,169.596420,0.000000,117.255974,177.458908,173.365753,185.276443,152.667542,90.088661,147.544739,138.631622,37.473408,9.334043,169.473190,169.869522,,,,-37.476357,149.784683,108.922379,,,,,,,,,,107.785126,312.292419,217.441437,68.337357,322.637268,178.043182,55.399738,297.465088,262.404755,72.091331,315.248596,211.594574,38.741501,313.193512,206.948425,,,
35,0.583333,0.142757,-2.344018,-0.162603,67.059738,155.002167,114.479851,0.158719,117.067558,177.428940,173.192490,0.945132,185.237701,152.680740,89.972656,0.977410,147.826797,138.619324,37.411869,0.922801,9.199578,169.510925,170.008423,0.948135,64.681763,166.542984,180.520142,0.000000,-37.526020,149.832550,108.965118,0.976136,-17.069191,130.399719,41.288227,0.000000,95.741257,-1.335963,45.249550,66.677727,172.170074,169.534973,0.128651,107.575935,312.284027,217.636566,0.947545,68.245438,322.563385,177.803101,0.938376,55.378677,297.338654,262.398529,0.960734,71.883080,315.385773,211.538132,0.960491,38.610683,313.259430,207.021133,0.971546,66.676666,172.161911,169.534500,0.000000,117.229874,177.482544,173.330109,185.254883,152.683212,90.061348,147.519958,138.634659,37.443409,9.310687,169.478363,169.836273,,,,-37.509804,149.793747,108.879425,,,,,,,,,,107.656136,312.312256,217.444748,68.216934,322.646576,178.033371,55.255699,297.435516,262.385712,71.958145,315.257965,211.593002,38.606960,313.179291,206.940399,,,
36,0.600000,0.120164,-2.343405,-0.150359,67.026031,155.010696,114.421074,0.158016,117.029663,177.471832,173.124146,0.945911,185.204224,152.704636,89.913620,0.977466,147.795792,138.614044,37.358887,0.922900,9.163346,169.529495,169.944412,0.947369,64.646263,166.577621,180.456726,0.000000,-37.558666,149.816528,108.909508,0.976226,-17.098389,130.360779,41.240261,0.000000,95.723686,-1.335546,45.276272,66.548615,172.193176,169.501068,0.131443,107.429993,312.320770,217.577209,0.947544,68.118416,322.589050,177.722183,0.936930,55.211338,297.391693,262.319672,0.961746,71.740089,315.421997,211.461182,0.969384,38.469719,313.295532,206.929382,0.972191,66.547554,172.184998,169.500626,0.000000,117.188683,177.524399,173.261108,185.220230,152.711670,90.002045,147.489365,138.625458,37.391804,9.280209,169.494537,169.772812,,,,-37.544128,149.780457,108.822731,,,,,,,,,,107.521622,312.341339,217.389572,68.101723,322.660553,177.963547,55.093735,297.486328,262.294708,71.794121,315.320343,211.502960,38.458344,313.210419,206.858673,,,
37,0.616667,0.100610,-2.343833,-0.137540,66.988441,155.024918,114.341751,0.157420,116.986588,177.517792,173.037354,0.945722,185.167343,152.736679,89.836029,0.976225,147.762466,138.619308,37.285938,0.925123,9.122066,169.550247,169.859528,0.947916,64.605553,166.614441,180.373322,0.000000,-37.595070,149.805435,108.831184,0.977444,-17.129898,130.330566,41.168900,0.000000,95.701401,-1.284663,45.303402,66.549263,172.204529,169.427551,0.132730,107.286514,312.385498,217.470474,0.947904,67.988663,322.604919,177.589355,0.933378,55.055332,297.430573,262.189697,0.961658,71.597443,315.454376,211.333252,0.967431,38.331409,313.298279,206.783707,0.970390,66.548210,172.196365,169.427094,0.000000,117.144875,177.573395,173.175156,185.182693,152.734085,89.929848,147.464264,138.637604,37.307026,9.233741,169.519562,169.686340,,,,-37.582203,149.764832,108.751648,,,,,,,,,,107.366249,312.407166,217.279160,67.964798,322.680908,177.843658,54.939907,297.529297,262.168457,71.647972,315.341675,211.374725,38.340561,313.214752,206.700256,,,
