Format Version,1.23,Take Name,danielle_ear2ear_003,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-02-07 01.49.30.793 PM,Total Frames in Take,313,Total Exported Frames,313,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
157,2.616667,0.213283,0.258351,0.672081,0.660358,0.031261,0.237999,0.075771,0.000101,0.051320,0.370851,0.138903,0.971169,0.048772,0.392106,0.086756,0.950581,0.031258,0.238001,0.075771,0.000000,0.015736,0.372279,0.145928,0.963614,0.083369,0.366303,0.128493,0.932289,0.065769,0.353808,0.165205,0.933347,,,,,,,,,,,,,0.051347,0.370928,0.138985,0.048776,0.391991,0.086596,,,,0.015854,0.372347,0.145981,0.083258,0.366525,0.128601,0.065732,0.353558,0.165121
158,2.633333,0.219920,0.261644,0.665675,0.663366,0.033120,0.237468,0.075526,0.000101,0.056017,0.370025,0.138314,0.971169,0.053025,0.391307,0.086202,0.950581,0.033117,0.237470,0.075526,0.000000,0.020563,0.371970,0.145852,0.963614,0.087842,0.365009,0.127444,0.932289,0.070596,0.352777,0.164411,0.933347,,,,,,,,,,,,,0.056059,0.370083,0.138390,0.053019,0.391189,0.086052,,,,0.020692,0.372041,0.145901,0.087735,0.365243,0.127548,0.070537,0.352531,0.164333
159,2.650000,0.227233,0.264652,0.659340,0.666029,0.034994,0.236879,0.075194,0.000114,0.060752,0.369009,0.137774,0.976529,0.057281,0.390400,0.085737,0.952231,0.034991,0.236882,0.075194,0.000000,0.025448,0.371456,0.145849,0.957398,0.092334,0.363548,0.126418,0.928696,0.075472,0.351518,0.163628,0.935001,,,,,,,,,,,,,0.060784,0.369073,0.137835,0.057273,0.390289,0.085581,,,,0.025599,0.371519,0.145894,0.092211,0.363778,0.126536,0.075419,0.351273,0.163560
160,2.666667,0.234063,0.266922,0.653117,0.668883,0.037014,0.236213,0.074906,0.000186,0.065536,0.367850,0.137324,0.976529,0.061685,0.389374,0.085368,0.952231,0.037011,0.236215,0.074907,0.000000,0.030383,0.370801,0.145874,0.957398,0.096881,0.361947,0.125540,0.928696,0.080343,0.350104,0.162955,0.935001,,,,,,,,,,,,,0.065490,0.367953,0.137358,0.061823,0.389195,0.085328,,,,0.030612,0.370787,0.145994,0.096665,0.362206,0.125566,0.080238,0.349934,0.162816
161,2.683333,0.241215,0.270746,0.647653,0.670117,0.038956,0.235323,0.074809,0.000142,0.069936,0.366567,0.136882,0.972417,0.065472,0.388193,0.085018,0.948787,0.038953,0.235325,0.074810,0.000000,0.034961,0.369893,0.146009,0.943498,0.101017,0.360335,0.124580,0.923938,0.084964,0.348631,0.162250,0.931190,,,,,,,,,,,,,0.069966,0.366641,0.136958,0.065469,0.388074,0.084851,,,,0.035176,0.369927,0.146069,0.100883,0.360583,0.124697,0.084854,0.348393,0.162164
162,2.700000,0.250857,0.271646,0.640619,0.672969,0.040497,0.234691,0.074523,0.000153,0.074786,0.364942,0.136948,0.972417,0.069908,0.386991,0.085299,0.948787,0.040494,0.234693,0.074524,0.000000,0.040022,0.368830,0.146640,0.943498,0.105555,0.358238,0.124123,0.923938,0.089880,0.346570,0.161962,0.931190,,,,,,,,,,,,,0.074800,0.365005,0.137003,0.069907,0.386875,0.085125,,,,0.040263,0.368853,0.146722,0.105431,0.358492,0.124258,0.089749,0.346346,0.161864
163,2.716667,0.259584,0.270859,0.635713,0.674626,0.042459,0.233855,0.074131,0.000126,0.079281,0.363032,0.137341,0.980494,0.074111,0.385628,0.085958,0.948801,0.042457,0.233858,0.074131,0.000000,0.044689,0.367309,0.147476,0.956409,0.109803,0.356024,0.124095,0.916638,0.094408,0.344221,0.162006,0.933696,,,,,,,,,,,,,0.079301,0.363085,0.137394,0.074177,0.385454,0.085873,,,,0.044834,0.367358,0.147559,0.109654,0.356311,0.124175,0.094326,0.344005,0.161875
164,2.733333,0.270321,0.270946,0.629197,0.676480,0.043990,0.233002,0.074043,0.000108,0.084012,0.360900,0.137904,0.980494,0.078403,0.384094,0.086834,0.948801,0.043987,0.233005,0.074044,0.000000,0.049666,0.365657,0.148640,0.956409,0.114195,0.353513,0.124096,0.916638,0.099212,0.341591,0.162136,0.933696,,,,,,,,,,,,,0.084055,0.360942,0.137960,0.078382,0.383967,0.086678,,,,0.049822,0.365724,0.148698,0.114115,0.353785,0.124220,0.099113,0.341337,0.162054
165,2.750000,0.282327,0.268838,0.622976,0.678174,0.045528,0.232236,0.073643,0.000106,0.088810,0.358435,0.138748,0.987316,0.082882,0.382476,0.088108,0.954892,0.045525,0.232239,0.073644,0.000000,0.054716,0.363653,0.150060,0.963014,0.118648,0.350707,0.124388,0.922168,0.104005,0.338498,0.162469,0.940343,,,,,,,,,,,,,0.088845,0.358442,0.138784,0.082925,0.382315,0.088039,,,,0.054830,0.363720,0.150127,0.118535,0.350984,0.124476,0.103926,0.338309,0.162347
166,2.766667,0.296563,0.266325,0.614586,0.680738,0.046517,0.231588,0.073477,0.000094,0.093921,0.355631,0.139842,0.980081,0.087682,0.380646,0.089714,0.954896,0.046514,0.231591,0.073478,0.000000,0.060164,0.361459,0.151846,0.963654,0.123311,0.347445,0.124827,0.924144,0.109050,0.334950,0.162961,0.934703,,,,,,,,,,,,,0.093986,0.355652,0.139883,0.087664,0.380523,0.089584,,,,0.060282,0.361531,0.151891,0.123229,0.347711,0.124947,0.108967,0.334714,0.162885
167,2.783333,0.310103,0.263865,0.606167,0.683207,0.047364,0.230707,0.073858,0.000105,0.098752,0.352567,0.141292,0.980081,0.092257,0.378504,0.091667,0.954896,0.047361,0.230710,0.073859,0.000000,0.065347,0.358983,0.153960,0.963654,0.127687,0.343943,0.125652,0.924144,0.113781,0.331183,0.163828,0.934703,,,,,,,,,,,,,0.098852,0.352642,0.141364,0.092242,0.378412,0.091568,,,,0.065457,0.358998,0.153946,0.127538,0.344120,0.125776,0.113736,0.331008,0.163745
168,2.800000,0.320762,0.260136,0.600210,0.684974,0.048965,0.229792,0.074184,0.000105,0.103277,0.349678,0.142853,0.957739,0.096739,0.376467,0.093688,0.963481,0.048963,0.229794,0.074185,0.000000,0.070129,0.356509,0.155972,0.969947,0.131884,0.340765,0.126778,0.934167,0.118147,0.327690,0.164909,0.944962,,,,,,,,,,,,,0.103389,0.349764,0.142945,0.096713,0.376365,0.093587,,,,0.070244,0.356526,0.155945,0.131746,0.340960,0.126889,0.118083,0.327494,0.164833
169,2.816667,0.330761,0.256719,0.594217,0.686731,0.050532,0.228908,0.074646,0.000108,0.107660,0.346870,0.144356,0.957739,0.101102,0.374438,0.095627,0.963481,0.050529,0.228911,0.074647,0.000000,0.074773,0.354104,0.157909,0.969947,0.135940,0.337674,0.127866,0.934167,0.122359,0.324324,0.165959,0.944962,,,,,,,,,,,,,0.107781,0.346940,0.144430,0.101079,0.374351,0.095528,,,,0.074876,0.354121,0.157877,0.135782,0.337859,0.127988,0.122316,0.324139,0.165893
170,2.833333,0.339755,0.254576,0.587726,0.688720,0.051980,0.227933,0.075316,0.000114,0.111906,0.344164,0.145581,0.962668,0.105296,0.372344,0.097211,0.963103,0.051977,0.227936,0.075317,0.000000,0.079300,0.351824,0.159572,0.972233,0.139840,0.334653,0.128686,0.929230,0.126447,0.321146,0.166789,0.942428,,,,,,,,,,,,,0.112011,0.344235,0.145660,0.105268,0.372252,0.097099,,,,0.079400,0.351858,0.159537,0.139695,0.334860,0.128812,0.126414,0.320925,0.166731
171,2.850000,0.350130,0.252141,0.580863,0.690241,0.053314,0.227135,0.075781,0.000108,0.116234,0.341357,0.146719,0.962668,0.109529,0.370267,0.098793,0.963103,0.053311,0.227138,0.075782,0.000000,0.083952,0.349427,0.161221,0.972233,0.143774,0.331558,0.129349,0.929230,0.130618,0.317811,0.167449,0.942428,,,,,,,,,,,,,0.116330,0.341444,0.146778,0.109504,0.370168,0.098697,,,,0.084046,0.349455,0.161196,0.143641,0.331752,0.129488,0.130586,0.317600,0.167373
172,2.866667,0.358421,0.251303,0.573910,0.692105,0.054679,0.225996,0.076578,0.000169,0.120355,0.338616,0.147580,0.954001,0.113539,0.368001,0.099961,0.960948,0.054677,0.225999,0.076579,0.000000,0.088393,0.347105,0.162545,0.971153,0.147512,0.328498,0.129796,0.897537,0.134602,0.314677,0.167952,0.938185,,,,,,,,,,,,,0.120507,0.338692,0.147650,0.113535,0.367907,0.099836,,,,0.088493,0.347122,0.162491,0.147244,0.328719,0.130013,0.134622,0.314456,0.167844
173,2.883333,0.368585,0.248243,0.566162,0.694249,0.055894,0.225381,0.076860,0.000132,0.124704,0.335757,0.148417,0.954001,0.117933,0.365857,0.101240,0.960948,0.055892,0.225385,0.076862,0.000000,0.093101,0.344713,0.163866,0.971153,0.151436,0.325306,0.130187,0.897537,0.138694,0.311284,0.168327,0.938185,,,,,,,,,,,,,0.124810,0.335826,0.148482,0.117952,0.365809,0.101072,,,,0.093150,0.344698,0.163898,0.151274,0.325485,0.130299,0.138681,0.311099,0.168285
174,2.900000,0.377062,0.246811,0.559244,0.695812,0.057277,0.224296,0.077595,0.000152,0.128762,0.332874,0.149279,0.951499,0.121936,0.363501,0.102450,0.951653,0.057274,0.224299,0.077596,0.000000,0.097499,0.342215,0.165183,0.986065,0.155098,0.322144,0.130638,0.928139,0.142578,0.307996,0.168805,0.945240,,,,,,,,,,,,,0.128917,0.332973,0.149342,0.121950,0.363442,0.102266,,,,0.097522,0.342197,0.165231,0.154928,0.322330,0.130776,0.142557,0.307788,0.168742
175,2.916667,0.386412,0.245440,0.551487,0.697358,0.058390,0.223258,0.078340,0.000162,0.132809,0.329825,0.150057,0.951499,0.125909,0.361022,0.103617,0.951653,0.058388,0.223261,0.078342,0.000000,0.101940,0.339576,0.166476,0.986065,0.158690,0.318801,0.130956,0.928139,0.146432,0.304513,0.169156,0.945240,,,,,,,,,,,,,0.132871,0.329905,0.150163,0.125959,0.360971,0.103370,,,,0.101992,0.339547,0.166560,0.158530,0.319018,0.131089,0.146427,0.304296,0.169080
176,2.933333,0.397957,0.243173,0.543331,0.698061,0.059249,0.222400,0.078865,0.000115,0.136845,0.326469,0.150881,0.968561,0.129847,0.358451,0.104993,0.960361,0.059247,0.222403,0.078866,0.000000,0.106430,0.336584,0.167916,0.980937,0.162207,0.315215,0.131226,0.936057,0.150260,0.300628,0.169411,0.934337,,,,,,,,,,,,,0.136935,0.326530,0.150944,0.129807,0.358368,0.104863,,,,0.106460,0.336654,0.167921,0.162142,0.315414,0.131372,0.150245,0.300380,0.169325
177,2.950000,0.408777,0.238968,0.534933,0.699744,0.060147,0.221580,0.079080,0.000096,0.140868,0.322864,0.151630,0.968561,0.134051,0.355649,0.106284,0.960361,0.060145,0.221583,0.079082,0.000000,0.110885,0.333403,0.169167,0.980937,0.165744,0.311337,0.131517,0.936057,0.153918,0.296469,0.169632,0.934337,,,,,,,,,,,,,0.140962,0.322939,0.151713,0.133999,0.355578,0.106170,,,,0.110924,0.333457,0.169149,0.165693,0.311502,0.131654,0.153889,0.296246,0.169544
178,2.966667,0.417599,0.235880,0.527206,0.701445,0.061224,0.220428,0.079523,0.000115,0.144657,0.319355,0.152258,0.913482,0.138001,0.352747,0.107334,0.953683,0.061222,0.220431,0.079524,0.000000,0.115070,0.330283,0.170225,0.995263,0.169091,0.307565,0.131760,0.950449,0.157380,0.292522,0.169842,0.922973,,,,,,,,,,,,,0.144855,0.319595,0.152408,0.137942,0.352664,0.107180,,,,0.115061,0.330280,0.170209,0.169011,0.307696,0.131885,0.157330,0.292237,0.169738
179,2.983333,0.426648,0.232013,0.519693,0.702895,0.062397,0.219461,0.079725,0.000121,0.148448,0.315853,0.152812,0.913482,0.142019,0.349911,0.108356,0.953683,0.062395,0.219465,0.079727,0.000000,0.119256,0.327138,0.171197,0.995263,0.172449,0.303838,0.131936,0.950449,0.160811,0.288567,0.169949,0.922973,,,,,,,,,,,,,0.148587,0.316011,0.152911,0.142026,0.349943,0.108245,,,,0.119212,0.327090,0.171135,0.172267,0.303865,0.131986,0.160890,0.288397,0.169973
180,3.000000,0.435927,0.229475,0.511564,0.703996,0.063131,0.218533,0.080128,0.000127,0.151909,0.312458,0.153165,0.941967,0.145580,0.347123,0.109167,0.970916,0.063129,0.218536,0.080130,0.000000,0.123167,0.324091,0.172039,0.977564,0.175414,0.300222,0.131859,0.952432,0.163959,0.284754,0.169848,0.952829,,,,,,,,,,,,,0.152017,0.312602,0.153247,0.145573,0.347151,0.109020,,,,0.123163,0.324047,0.172011,0.175275,0.300285,0.131949,0.164001,0.284562,0.169852
181,3.016667,0.442960,0.227903,0.504681,0.705084,0.064158,0.217211,0.080340,0.000110,0.155132,0.309213,0.153124,0.954377,0.148882,0.344299,0.109449,0.970527,0.064157,0.217215,0.080342,0.000000,0.126772,0.321143,0.172384,0.987404,0.178223,0.296776,0.131482,0.963509,0.166926,0.281202,0.169475,0.951586,,,,,,,,,,,,,0.155240,0.309329,0.153213,0.148857,0.344320,0.109336,,,,0.126750,0.321142,0.172338,0.178115,0.296827,0.131566,0.166973,0.281015,0.169461
182,3.033333,0.449432,0.227491,0.498328,0.705640,0.065235,0.215630,0.080461,0.000106,0.158201,0.306004,0.152764,0.954377,0.151910,0.341438,0.109378,0.970527,0.065233,0.215633,0.080463,0.000000,0.130216,0.318177,0.172418,0.987404,0.180884,0.293408,0.130786,0.963509,0.169818,0.277744,0.168810,0.951586,,,,,,,,,,,,,0.158311,0.306121,0.152839,0.151876,0.341475,0.109271,,,,0.130215,0.318154,0.172364,0.180783,0.293447,0.130867,0.169844,0.277575,0.168815
183,3.050000,0.457203,0.225510,0.490247,0.706943,0.065979,0.214500,0.080419,0.000120,0.161391,0.302593,0.152350,0.961435,0.155241,0.338489,0.109324,0.968687,0.065978,0.214503,0.080421,0.000000,0.133860,0.315105,0.172425,0.989213,0.183588,0.289772,0.130008,0.963766,0.172680,0.273998,0.168033,0.942826,,,,,,,,,,,,,0.161495,0.302690,0.152410,0.155206,0.338510,0.109206,,,,0.133840,0.315128,0.172394,0.183505,0.289857,0.130091,0.172714,0.273772,0.168039
184,3.066667,0.465347,0.223160,0.482695,0.707571,0.066819,0.213422,0.080213,0.000103,0.164529,0.299156,0.151909,0.961435,0.158515,0.335578,0.109308,0.968687,0.066818,0.213426,0.080215,0.000000,0.137443,0.311936,0.172417,0.989213,0.186251,0.286181,0.129193,0.963766,0.175500,0.270219,0.167183,0.942826,,,,,,,,,,,,,0.164631,0.299256,0.151988,0.158488,0.335599,0.109197,,,,0.137421,0.311944,0.172386,0.186167,0.286243,0.129272,0.175531,0.270029,0.167168
185,3.083333,0.472898,0.220973,0.476022,0.707773,0.067905,0.212205,0.079823,0.000104,0.167628,0.295764,0.151316,0.965364,0.161727,0.332684,0.109130,0.966152,0.067904,0.212208,0.079825,0.000000,0.140949,0.308749,0.172226,0.983481,0.188917,0.282686,0.128253,0.966444,0.178317,0.266518,0.166199,0.937851,,,,,,,,,,,,,0.167693,0.295836,0.151415,0.161655,0.332669,0.109016,,,,0.140951,0.308815,0.172230,0.188979,0.282805,0.128262,0.178258,0.266277,0.166201
186,3.100000,0.479720,0.219280,0.469774,0.707882,0.068895,0.210868,0.079406,0.000101,0.170448,0.292463,0.150590,0.965364,0.164633,0.329814,0.108774,0.966152,0.068893,0.210871,0.079408,0.000000,0.144156,0.305629,0.171874,0.983481,0.191328,0.279294,0.127207,0.966444,0.180885,0.262950,0.165121,0.937851,,,,,,,,,,,,,0.170374,0.292341,0.150576,0.164562,0.329809,0.108667,,,,0.144252,0.305763,0.171896,0.191422,0.279504,0.127311,0.180840,0.262733,0.165116
187,3.116667,0.486509,0.218211,0.462563,0.708328,0.069737,0.209650,0.079170,0.000128,0.173291,0.289246,0.149732,0.951161,0.167543,0.326975,0.108247,0.961564,0.069736,0.209654,0.079172,0.000000,0.147443,0.302644,0.171411,0.950167,0.193704,0.275941,0.126016,0.916870,0.183461,0.259482,0.163935,0.937678,,,,,,,,,,,,,0.173188,0.289085,0.149694,0.167485,0.326942,0.108108,,,,0.147559,0.302793,0.171472,0.193803,0.276228,0.126151,0.183406,0.259239,0.163915
188,3.133333,0.493362,0.217469,0.455788,0.708208,0.070671,0.208379,0.079048,0.000138,0.176101,0.286065,0.148957,0.951161,0.170360,0.324182,0.107827,0.961564,0.070670,0.208382,0.079050,0.000000,0.150692,0.299635,0.171044,0.950167,0.196053,0.272674,0.124899,0.916870,0.186043,0.256062,0.162814,0.937678,,,,,,,,,,,,,0.176000,0.285861,0.148904,0.170284,0.324137,0.107681,,,,0.150839,0.299803,0.171105,0.196169,0.273009,0.125071,0.185956,0.255808,0.162780
189,3.150000,0.498423,0.217874,0.449345,0.708657,0.071626,0.206795,0.079077,0.000142,0.178717,0.283029,0.148054,0.933537,0.172944,0.321358,0.107125,0.949431,0.071625,0.206798,0.079079,0.000000,0.153715,0.296806,0.170475,0.931048,0.198242,0.269500,0.123724,0.883959,0.188474,0.252866,0.161692,0.922277,,,,,,,,,,,,,0.178609,0.282796,0.147988,0.172839,0.321300,0.106962,,,,0.153891,0.297005,0.170550,0.198397,0.269869,0.123960,0.188356,0.252590,0.161609
190,3.166667,0.502707,0.218910,0.443148,0.709214,0.072638,0.205000,0.079279,0.000142,0.181264,0.280014,0.147185,0.933537,0.175420,0.318478,0.106394,0.949431,0.072637,0.205003,0.079281,0.000000,0.156657,0.294000,0.169912,0.931048,0.200376,0.266336,0.122612,0.883959,0.190868,0.249727,0.160657,0.922277,,,,,,,,,,,,,0.181157,0.279790,0.147111,0.175295,0.318402,0.106228,,,,0.156862,0.294200,0.169986,0.200556,0.266730,0.122880,0.190715,0.249435,0.160555
191,3.183333,0.507988,0.219495,0.435735,0.709863,0.073323,0.203404,0.079669,0.000153,0.183753,0.276808,0.146414,0.944605,0.177887,0.315472,0.105816,0.945810,0.073322,0.203408,0.079671,0.000000,0.159617,0.291035,0.169493,0.931747,0.202376,0.262964,0.121560,0.880676,0.193138,0.246358,0.159672,0.912872,,,,,,,,,,,,,0.183675,0.276610,0.146352,0.177761,0.315417,0.105649,,,,0.159793,0.291235,0.169555,0.202534,0.263324,0.121830,0.193009,0.246051,0.159569
192,3.200000,0.513310,0.219038,0.428495,0.710583,0.074036,0.201812,0.079945,0.000158,0.186191,0.273422,0.145756,0.944605,0.180411,0.312330,0.105379,0.945810,0.074035,0.201816,0.079947,0.000000,0.162509,0.287883,0.169157,0.931747,0.204347,0.259427,0.120643,0.880676,0.195302,0.242792,0.158789,0.912872,,,,,,,,,,,,,0.186088,0.273190,0.145692,0.180295,0.312276,0.105203,,,,0.162698,0.288078,0.169225,0.204506,0.259810,0.120911,0.195173,0.242502,0.158693
193,3.216667,0.517680,0.218488,0.423195,0.710758,0.075057,0.199789,0.080007,0.000155,0.188478,0.269979,0.145175,0.948307,0.182759,0.309113,0.105009,0.949585,0.075056,0.199792,0.080009,0.000000,0.165139,0.284580,0.168832,0.943339,0.206282,0.255906,0.119853,0.887313,0.197385,0.239203,0.158004,0.925283,,,,,,,,,,,,,0.188433,0.269786,0.145115,0.182655,0.309069,0.104842,,,,0.165318,0.284714,0.168874,0.206392,0.256267,0.120100,0.197246,0.238946,0.157942
194,3.233333,0.522161,0.218643,0.416803,0.711209,0.075781,0.197932,0.080373,0.000152,0.190660,0.266644,0.144557,0.948307,0.184964,0.305962,0.104567,0.949585,0.075780,0.197936,0.080375,0.000000,0.167734,0.281435,0.168499,0.943339,0.208038,0.252449,0.119010,0.887313,0.199352,0.235731,0.157203,0.925283,,,,,,,,,,,,,0.190610,0.266455,0.144490,0.184859,0.305912,0.104425,,,,0.167906,0.281581,0.168525,0.208146,0.252800,0.119255,0.199226,0.235473,0.157141
195,3.250000,0.526310,0.219112,0.410565,0.711635,0.076503,0.195960,0.080840,0.000158,0.192765,0.263304,0.143975,0.947828,0.187067,0.302775,0.104137,0.952888,0.076502,0.195964,0.080842,0.000000,0.170248,0.278278,0.168190,0.946576,0.209725,0.248987,0.118215,0.886874,0.201262,0.232271,0.156458,0.929283,,,,,,,,,,,,,0.192735,0.263106,0.143915,0.186971,0.302723,0.103984,,,,0.170421,0.278402,0.168214,0.209814,0.249355,0.118462,0.201126,0.232030,0.156400
196,3.266667,0.531246,0.218596,0.403892,0.711944,0.077098,0.194249,0.081280,0.000168,0.194828,0.259871,0.143500,0.940892,0.189218,0.299580,0.103886,0.947869,0.077098,0.194252,0.081282,0.000000,0.172748,0.275021,0.168005,0.943483,0.211345,0.245455,0.117508,0.884368,0.203064,0.228682,0.155767,0.926991,,,,,,,,,,,,,0.194781,0.259645,0.143450,0.189112,0.299555,0.103708,,,,0.172930,0.275152,0.168035,0.211456,0.245826,0.117762,0.202923,0.228432,0.155711
197,3.283333,0.536741,0.216945,0.397315,0.712029,0.077643,0.192699,0.081573,0.000174,0.196810,0.256329,0.143122,0.940892,0.191386,0.296357,0.103805,0.947869,0.077642,0.192703,0.081575,0.000000,0.175160,0.271623,0.167919,0.943483,0.212895,0.241853,0.116894,0.884368,0.204730,0.224955,0.155123,0.926991,,,,,,,,,,,,,0.196778,0.256125,0.143075,0.191251,0.296328,0.103619,,,,0.175348,0.271772,0.167956,0.213045,0.242225,0.117166,0.204561,0.224666,0.155046
198,3.300000,0.541740,0.216974,0.390568,0.711967,0.078054,0.190879,0.082268,0.000134,0.198645,0.252848,0.142730,0.953175,0.193247,0.293105,0.103644,0.961726,0.078054,0.190882,0.082270,0.000000,0.177456,0.268287,0.167834,0.957108,0.214263,0.238298,0.116262,0.916994,0.206331,0.221332,0.154510,0.943227,,,,,,,,,,,,,0.198611,0.252666,0.142702,0.193161,0.293104,0.103518,,,,0.177581,0.268404,0.167845,0.214356,0.238567,0.116431,0.206233,0.221129,0.154483
199,3.316667,0.546338,0.215337,0.385359,0.711789,0.078766,0.189006,0.082458,0.000175,0.200453,0.249290,0.142427,0.953175,0.195229,0.289831,0.103610,0.961726,0.078766,0.189010,0.082460,0.000000,0.179610,0.264817,0.167767,0.957108,0.215724,0.234723,0.115766,0.916994,0.207871,0.217624,0.153972,0.943227,,,,,,,,,,,,,0.200420,0.249092,0.142396,0.195125,0.289786,0.103434,,,,0.179777,0.264948,0.167797,0.215839,0.235099,0.116014,0.207727,0.217358,0.153901
200,3.333333,0.551441,0.212953,0.379730,0.711596,0.079264,0.187369,0.082671,0.000167,0.202106,0.245692,0.142220,0.945476,0.197137,0.286563,0.103718,0.947305,0.079263,0.187372,0.082674,0.000000,0.181634,0.261305,0.167808,0.945391,0.217012,0.231118,0.115357,0.886562,0.209200,0.213856,0.153497,0.925347,,,,,,,,,,,,,0.202065,0.245482,0.142179,0.197020,0.286550,0.103543,,,,0.181813,0.261427,0.167830,0.217144,0.231467,0.115614,0.209045,0.213608,0.153434
201,3.350000,0.554655,0.212705,0.374081,0.712165,0.079671,0.185304,0.083223,0.000166,0.203573,0.242277,0.141876,0.945476,0.198707,0.283265,0.103484,0.947305,0.079670,0.185307,0.083226,0.000000,0.183467,0.258051,0.167654,0.945391,0.218113,0.227600,0.114869,0.886562,0.210435,0.210350,0.153041,0.925347,,,,,,,,,,,,,0.203535,0.242056,0.141836,0.198591,0.283248,0.103328,,,,0.183636,0.258190,0.167666,0.218244,0.227944,0.115117,0.210291,0.210105,0.152976
202,3.366667,0.558154,0.211445,0.369103,0.712403,0.080112,0.183345,0.083560,0.000191,0.204950,0.238848,0.141635,0.944025,0.200262,0.280020,0.103419,0.946263,0.080112,0.183348,0.083562,0.000000,0.185166,0.254732,0.167594,0.947117,0.219172,0.224121,0.114486,0.881573,0.211557,0.206814,0.152645,0.921934,,,,,,,,,,,,,0.204928,0.238633,0.141578,0.200147,0.280004,0.103238,,,,0.185338,0.254853,0.167618,0.219295,0.224496,0.114748,0.211398,0.206549,0.152596
203,3.383333,0.562308,0.209352,0.364693,0.712026,0.080506,0.181609,0.083791,0.000178,0.206196,0.235499,0.141548,0.944025,0.201728,0.276946,0.103605,0.946263,0.080506,0.181613,0.083794,0.000000,0.186707,0.251425,0.167705,0.947117,0.220128,0.220794,0.114238,0.881573,0.212534,0.203334,0.152332,0.921934,,,,,,,,,,,,,0.206163,0.235289,0.141508,0.201616,0.276911,0.103438,,,,0.186885,0.251548,0.167714,0.220253,0.221172,0.114501,0.212377,0.203078,0.152266
204,3.400000,0.566395,0.207520,0.360372,0.711522,0.080811,0.179897,0.084032,0.000176,0.207321,0.232241,0.141417,0.947460,0.203046,0.273954,0.103743,0.951185,0.080810,0.179901,0.084034,0.000000,0.188128,0.248197,0.167772,0.945718,0.220964,0.217567,0.113944,0.883163,0.213410,0.199954,0.151976,0.921963,,,,,,,,,,,,,0.207299,0.232040,0.141360,0.202926,0.273914,0.103594,,,,0.188297,0.248333,0.167786,0.221100,0.217930,0.114205,0.213248,0.199696,0.151907
205,3.416667,0.570057,0.205870,0.356146,0.711205,0.081095,0.178175,0.084308,0.000180,0.208378,0.229069,0.141290,0.947460,0.204290,0.271008,0.103847,0.951185,0.081095,0.178178,0.084310,0.000000,0.189469,0.245067,0.167825,0.945718,0.221743,0.214408,0.113674,0.883163,0.214224,0.196674,0.151656,0.921963,,,,,,,,,,,,,0.208349,0.228872,0.141269,0.204180,0.270987,0.103673,,,,0.189637,0.245182,0.167829,0.221864,0.214770,0.113930,0.214073,0.196414,0.151591
206,3.433333,0.573179,0.203872,0.352426,0.711124,0.081469,0.176470,0.084526,0.000180,0.209401,0.225990,0.141264,0.954558,0.205546,0.268129,0.104022,0.948177,0.081469,0.176474,0.084529,0.000000,0.190730,0.242035,0.167939,0.949612,0.222535,0.211335,0.113535,0.881853,0.214999,0.193499,0.151466,0.921039,,,,,,,,,,,,,0.209386,0.225813,0.141227,0.205432,0.268088,0.103854,,,,0.190905,0.242135,0.167945,0.222664,0.211710,0.113793,0.214825,0.193243,0.151406
207,3.450000,0.575098,0.203974,0.348724,0.711371,0.081766,0.174536,0.085111,0.000184,0.210316,0.223223,0.141168,0.954558,0.206509,0.265418,0.103984,0.948177,0.081766,0.174539,0.085114,0.000000,0.191894,0.239359,0.167961,0.949612,0.223204,0.208513,0.113353,0.881853,0.215773,0.190690,0.151311,0.921039,,,,,,,,,,,,,0.210308,0.223016,0.141140,0.206378,0.265428,0.103810,,,,0.192059,0.239485,0.167965,0.223345,0.208851,0.113620,0.215606,0.190424,0.151244
208,3.466667,0.576406,0.206075,0.344238,0.711891,0.081816,0.172393,0.085998,0.000156,0.211092,0.220567,0.140816,0.960424,0.207161,0.262705,0.103580,0.950680,0.081816,0.172396,0.086000,0.000000,0.192987,0.236846,0.167737,0.958632,0.223662,0.205738,0.112918,0.917702,0.216481,0.188028,0.150976,0.928262,,,,,,,,,,,,,0.211108,0.220410,0.140819,0.207040,0.262746,0.103430,,,,0.193102,0.236965,0.167744,0.223794,0.205983,0.113094,0.216339,0.187781,0.150940
