Format Version,1.23,Take Name,Specs_circumrshake_17_9_2027,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-17 11.05.12.282 AM,Total Frames in Take,660,Total Exported Frames,660,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
120,2.000000,67.457878,16.815508,60.212715,83.661499,207.872330,130.755981,0.113017,68.011993,359.789063,113.590393,0.942926,40.024525,338.148834,69.007080,0.948639,11.958241,344.852539,153.420227,0.965537,36.060207,346.556793,102.419525,0.975728,7.379524,330.453461,95.342758,0.968395,83.662971,207.864883,130.759216,0.000000,-2.236989,-5.051159,-6.720140,112.612671,185.755035,102.394051,0.186377,198.538177,132.322739,24.828062,0.918896,105.548073,191.799957,150.674377,0.975238,23.781851,203.036423,145.633026,0.959003,190.800690,177.995880,157.197556,0.899097,50.798412,233.907730,138.106842,0.919538,225.650970,150.617096,79.489868,0.912096,32.504128,158.528290,14.789894,0.000000,177.696640,237.974213,139.699005,0.917135,8.195087,185.612930,71.127815,0.000000,198.496017,132.003647,24.868649,105.568832,191.871613,150.609222,23.678152,203.049240,145.506638,190.762497,177.913605,156.804260,50.636032,233.983322,138.374237,225.978516,150.740631,79.456863,,,,177.694763,238.091995,140.008835,,,,68.140358,359.723145,113.413483,39.960304,338.241638,69.178749,11.821682,344.847137,153.402176,36.067871,346.641144,102.466949,7.444304,330.347626,95.318558
121,2.016667,67.023987,17.099648,60.977417,83.362564,207.861603,130.102448,0.130607,66.441788,359.558929,112.217728,0.942926,39.102467,337.491150,67.442230,0.948639,10.141932,344.233765,151.549667,0.965537,34.728882,345.982269,100.782501,0.975728,6.273612,329.580780,93.484047,0.968395,83.364075,207.854187,130.105698,0.000000,-2.203085,-5.000908,-7.088077,114.065216,185.865036,102.687561,0.178594,199.597092,131.971436,25.005728,0.918896,107.069786,191.899384,150.979279,0.975238,25.374308,203.666870,146.002594,0.959003,192.236008,177.540237,157.432648,0.899097,52.584011,234.372620,138.494888,0.919538,226.861053,150.027954,79.671425,0.912096,33.728622,159.254929,15.102752,0.000000,179.506714,237.621750,140.011505,0.917135,9.629354,186.430054,71.487213,0.000000,199.533249,131.651901,25.040295,107.084312,191.970505,150.918411,25.296738,203.676453,145.887344,192.190109,177.460571,157.040649,52.422108,234.439651,138.728607,227.184433,150.160049,79.645325,,,,179.518173,237.741074,140.337433,,,,66.532829,359.479767,112.060432,38.984341,337.615448,67.565224,10.004237,344.261902,151.507233,34.856899,346.068329,100.898941,6.310503,329.421387,93.444458
122,2.033333,66.501724,17.724932,61.695469,83.493568,207.896271,129.537796,0.102736,64.461166,359.230042,110.720062,0.950441,37.751392,336.523346,65.884102,0.947243,8.130021,343.284668,149.759537,0.963297,33.029228,345.126099,99.148102,0.951684,4.868299,328.267761,91.749695,0.957921,83.495171,207.888901,129.541107,0.000000,-2.166403,-4.980785,-7.504991,115.658592,186.026016,102.912575,0.176886,200.791656,131.612137,25.155432,0.918083,108.710510,192.049484,151.212479,0.976319,27.102262,204.415848,146.257248,0.965188,193.770737,177.064468,157.640793,0.899343,54.533527,234.932846,138.786484,0.926973,228.189758,149.400696,79.841911,0.912430,35.124889,160.111191,15.300348,0.000000,181.476593,237.258896,140.297195,0.913181,11.227414,187.388641,71.721245,0.000000,200.742813,131.297363,25.196457,108.733727,192.141464,151.149994,27.003527,204.411957,146.145172,193.727921,176.985367,157.247025,54.390881,235.011139,139.026321,228.502319,149.526764,79.810066,,,,181.473770,237.360199,140.616440,,,,64.563271,359.151245,110.618294,37.666073,336.627197,66.004341,8.045729,343.318329,149.739090,33.047314,345.221191,99.203384,4.917852,328.114441,91.696091
123,2.050000,66.114449,18.098051,62.403915,83.271492,207.784286,129.037048,0.119105,62.778576,358.850250,109.611092,0.958928,36.680126,335.728516,64.627487,0.954917,6.303735,342.416656,148.238358,0.976739,31.594664,344.377045,97.826004,0.972131,3.676757,327.196808,90.249176,0.957551,83.273140,207.776932,129.040405,0.000000,-2.170116,-4.965873,-7.956215,117.332565,186.200546,103.053658,0.181803,202.038910,131.168091,25.265827,0.919711,110.430092,192.248520,151.357056,0.971602,28.921619,205.258179,146.406647,0.962647,195.369812,176.592285,157.779022,0.899017,56.591900,235.563522,138.955704,0.927547,229.573669,148.707245,79.964218,0.915369,36.601334,160.972824,15.422657,0.000000,183.549240,236.892075,140.472183,0.916263,12.916512,188.402176,71.859596,0.000000,201.979523,130.840897,25.296976,110.470299,192.327469,151.303879,28.821964,205.261765,146.277069,195.305878,176.494125,157.399307,56.446697,235.644684,139.214249,229.903687,148.846771,79.934921,,,,183.547165,237.014297,140.774170,,,,62.901443,358.763336,109.474655,36.560482,335.863068,64.769272,6.169080,342.439972,148.172150,31.651411,344.463989,97.884270,3.751493,327.038849,90.251907
124,2.066667,65.884659,18.556068,63.056725,83.158669,207.681061,128.205093,0.111458,61.028942,358.489288,108.573296,0.949733,35.501694,335.046173,63.428513,0.947549,4.495323,341.410889,146.833115,0.964358,30.095339,343.647552,96.588570,0.968250,2.431229,326.138824,88.834915,0.956807,83.160393,207.673721,128.208466,0.000000,-2.174257,-4.938106,-8.416269,119.096588,186.387299,103.144165,0.181589,203.345413,130.726303,25.306664,0.917975,112.251419,192.460358,151.452576,0.974195,30.848898,206.125702,146.525208,0.960036,197.064133,176.120102,157.849258,0.901501,58.759769,236.213013,139.087967,0.924234,231.029572,148.010284,80.010887,0.910720,38.150162,161.861664,15.512355,0.000000,185.723969,236.523422,140.581985,0.918103,14.695957,189.444824,71.970642,0.000000,203.274887,130.407898,25.342613,112.281586,192.541412,151.396210,30.753443,206.140015,146.397781,197.017075,176.038559,157.466644,58.600269,236.280869,139.336563,231.359848,148.143051,79.982269,,,,185.736115,236.627350,140.892380,,,,61.152943,358.403992,108.440010,35.394901,335.172668,63.557438,4.363083,341.431488,146.783966,30.149616,343.747437,96.645164,2.492061,325.977142,88.832100
125,2.083333,65.665138,18.992786,63.688148,82.961304,207.587723,127.358795,0.118823,59.265125,358.132965,107.537758,0.948711,34.291721,334.393372,62.238419,0.942106,2.683595,340.430145,145.441284,0.964437,28.577372,342.941742,95.360497,0.970524,1.161739,325.121399,87.435959,0.954759,82.963089,207.580399,127.362175,0.000000,-2.179626,-4.935440,-8.856560,120.748283,186.555740,103.225189,0.176808,204.587906,130.295792,25.376461,0.916327,113.937874,192.653625,151.535355,0.973369,32.643528,206.944290,146.596054,0.963173,198.621475,175.661224,157.943298,0.901345,60.785648,236.821335,139.182693,0.924430,232.390015,147.336426,80.097198,0.909188,39.638153,162.699905,15.559853,0.000000,187.748138,236.159332,140.707626,0.919769,16.381784,190.429733,72.028122,0.000000,204.517624,129.970779,25.414312,113.973419,192.739410,151.483170,32.558250,206.925919,146.477371,198.546494,175.554337,157.570892,60.632679,236.923538,139.422516,232.720490,147.483444,80.063675,,,,187.765488,236.274414,141.006683,,,,59.396038,358.049530,107.403625,34.167614,334.524475,62.383461,2.554840,340.455292,145.386276,28.621815,343.031250,95.423035,1.239295,324.958954,87.417465
126,2.100000,65.475716,19.380558,64.212334,82.864326,207.494644,126.431969,0.118516,57.804585,357.796600,106.442375,0.951125,33.293419,333.802582,61.024784,0.944036,1.206636,339.554138,144.064453,0.966450,27.328291,342.303925,94.114716,0.968179,0.127956,324.215393,86.057167,0.956026,82.866165,207.487366,126.435371,0.000000,-2.199511,-4.945549,-9.254922,122.237175,186.684479,103.303223,0.183388,205.720139,129.865585,25.477148,0.916912,115.447762,192.817230,151.611954,0.973563,34.256363,207.670929,146.640472,0.959806,200.009018,175.238022,158.052841,0.903273,62.607677,237.354523,139.247055,0.921269,233.615250,146.699875,80.214432,0.906942,41.002766,163.412018,15.596167,0.000000,189.561859,235.814163,140.827713,0.920135,17.913752,191.287888,72.061211,0.000000,205.647461,129.542923,25.509542,115.474716,192.905594,151.560486,34.161541,207.668427,146.510681,199.951599,175.136047,157.684036,62.451675,237.446976,139.504517,233.962509,146.828735,80.177650,,,,189.568558,235.931702,141.124680,,,,57.915539,357.707550,106.308289,33.177094,333.931519,61.166058,1.087383,339.579376,144.008316,27.381699,342.398804,94.180664,0.199252,324.055481,86.040100
127,2.116667,65.293282,19.657816,64.630501,82.709908,207.385712,125.383850,0.109521,56.644188,357.487000,105.173943,0.950399,32.500771,333.282349,59.671185,0.941525,0.021175,338.861267,142.569839,0.964113,26.333765,341.764313,92.729095,0.976372,-0.700057,323.472748,84.570168,0.953368,82.711777,207.378448,125.387268,0.000000,-2.214983,-4.975417,-9.637490,123.679016,186.787415,103.378799,0.179498,206.844147,129.440247,25.599949,0.915528,116.892807,192.950287,151.684128,0.975769,35.805531,208.343246,146.654266,0.962655,201.330643,174.809128,158.185211,0.900100,64.358665,237.840561,139.292053,0.920440,234.807617,146.072617,80.364067,0.907976,42.360455,164.080566,15.601516,0.000000,191.298584,235.458420,140.970749,0.919690,19.412741,192.091614,72.057266,0.000000,206.775818,129.112335,25.644350,116.916313,193.025757,151.628036,35.724556,208.340546,146.528763,201.268188,174.702545,157.805191,64.201164,237.943970,139.548508,235.145859,146.212799,80.326195,,,,191.306046,235.576675,141.269348,,,,56.764381,357.398102,105.043510,32.384266,333.438354,59.800781,-0.106935,338.900665,142.518448,26.377893,341.826141,92.785316,-0.619716,323.304443,84.566177
128,2.133333,65.018532,19.842072,64.974274,82.537636,207.294724,124.428146,0.120021,55.755501,357.199493,103.703339,0.950399,31.912558,332.741943,58.177402,0.941525,-0.909239,338.377350,140.937332,0.964113,25.575876,341.282318,91.188164,0.976372,-1.329839,322.825348,82.978325,0.953368,82.539536,207.287460,124.431580,0.000000,-2.212276,-4.998807,-10.050278,125.177307,186.908615,103.443291,0.181056,207.983398,129.019974,25.682472,0.915528,118.402161,193.087494,151.748138,0.975769,37.430569,209.063705,146.673325,0.962655,202.703537,174.338165,158.294586,0.900100,66.199135,238.360855,139.350540,0.920440,236.027512,145.415039,80.476913,0.907976,43.758690,164.843185,15.595168,0.000000,193.117554,235.069244,141.114273,0.919690,20.973221,192.979858,72.054161,0.000000,207.912521,128.689133,25.706858,118.428421,193.163376,151.681564,37.344093,209.070999,146.554230,202.644058,174.241806,157.939728,66.043571,238.456635,139.606216,236.372040,145.547195,80.437798,,,,193.119125,235.185501,141.413818,,,,55.887497,357.112305,103.562317,31.787518,332.886536,58.315228,-1.045676,338.404327,140.878281,25.629709,341.368774,91.257431,-1.254166,322.654449,82.971298
129,2.150000,64.714905,20.061697,65.265022,82.565857,207.234680,123.362595,0.103437,55.017006,356.915161,102.030296,0.947020,31.431734,332.164886,56.528328,0.941083,-1.643859,337.914276,139.179321,0.962226,24.959139,340.787720,89.491234,0.969208,-1.822561,322.153931,81.275345,0.953244,82.567787,207.227448,123.366058,0.000000,-2.200551,-4.984666,-10.453012,126.770317,187.008682,103.514030,0.177444,209.170792,128.604767,25.707670,0.915191,120.037376,193.195450,151.823761,0.973921,39.179863,209.742752,146.760361,0.963161,204.205154,173.850586,158.356613,0.906879,68.153168,238.843567,139.462082,0.921438,237.327667,144.758194,80.516022,0.907231,45.201382,165.585968,15.646286,0.000000,195.045349,234.661331,141.225693,0.919671,22.612133,193.835495,72.127785,0.000000,209.095306,128.298386,25.761234,120.087128,193.279648,151.756470,39.078362,209.729263,146.640305,204.134613,173.741394,157.995773,68.013741,238.953049,139.717026,237.669556,144.873566,80.471176,,,,195.040634,234.781250,141.510208,,,,55.166763,356.826172,101.917374,31.301941,332.304474,56.630508,-1.783116,337.945618,139.126648,24.996695,340.893158,89.550682,-1.740795,321.966675,81.279221
130,2.166667,64.414574,20.365040,65.577362,82.864639,207.188034,122.225464,0.097471,54.322922,356.600220,100.325165,0.948105,31.018187,331.533539,54.851852,0.945931,-2.291463,337.328735,137.405579,0.961956,24.407911,340.221375,87.770340,0.968318,-2.223730,321.373627,79.554733,0.948912,82.866608,207.180832,122.228958,0.000000,-2.248609,-4.937933,-10.873335,128.409348,187.124680,103.499687,0.185445,210.337784,128.102219,25.661669,0.919988,121.747665,193.370453,151.811707,0.970318,41.011005,210.509338,146.787796,0.960555,205.774734,173.410080,158.303894,0.904117,70.193100,239.395386,139.468140,0.922370,238.641556,144.059799,80.451744,0.909098,46.638741,166.283051,15.679672,0.000000,197.052124,234.282898,141.165283,0.922805,24.287357,194.708939,72.167305,0.000000,210.235580,127.762543,25.707224,121.794014,193.446381,151.745361,40.908146,210.523315,146.660065,205.718887,173.299194,157.944092,70.037125,239.492981,139.717972,239.009277,144.218338,80.403717,,,,197.055023,234.387390,141.471878,,,,54.450085,356.521332,100.208664,30.902504,331.679688,54.942818,-2.427227,337.362610,137.359634,24.465733,340.290161,87.833321,-2.157142,321.203766,79.563103
131,2.183333,64.155945,20.643759,65.802048,83.122490,207.104614,121.103691,0.118577,53.715080,356.274078,98.699844,0.952587,30.615475,330.925995,53.277889,0.948155,-2.827913,336.780853,135.773300,0.963185,23.913652,339.677338,86.161018,0.972565,-2.594970,320.645020,77.973038,0.954336,83.124504,207.097427,121.107208,0.000000,-2.311738,-4.855923,-11.282735,130.086212,187.279449,103.385262,0.181708,211.499893,127.633034,25.482744,0.910593,123.524994,193.596375,151.701782,0.972256,42.907589,211.311340,146.761826,0.958852,207.414215,173.037140,158.107620,0.904848,72.287613,239.983810,139.394440,0.922432,239.980270,143.413956,80.232452,0.899172,48.067444,166.981888,15.669279,0.000000,199.108582,233.962601,140.948837,0.919020,25.985359,195.594864,72.168381,0.000000,211.394089,127.269310,25.502117,123.531097,193.686615,151.651886,42.810150,211.315933,146.637070,207.348236,172.919067,157.749924,72.154053,240.094421,139.648758,240.376099,143.600815,80.195457,,,,199.109329,234.052094,141.244400,,,,53.847481,356.180969,98.568405,30.486160,331.079559,53.398510,-2.964611,336.820313,135.735504,23.964251,339.764252,86.230263,-2.511977,320.458527,77.952255
132,2.200000,64.021004,20.903635,66.019318,83.404854,206.949753,119.759766,0.119562,53.185444,355.928650,97.169357,0.948830,30.283846,330.405273,51.745335,0.938926,-3.291741,336.154755,134.194427,0.962327,23.493090,339.151794,84.611488,0.971599,-2.898052,319.962341,76.410873,0.950399,83.406898,206.942581,119.763298,0.000000,-2.372607,-4.757129,-11.673532,131.744263,187.430634,103.198494,0.176778,212.634003,127.189148,25.208130,0.905698,125.296440,193.815918,151.521301,0.970821,44.795433,212.081223,146.688904,0.963534,209.051788,172.684662,157.816238,0.911129,74.360786,240.547836,139.264908,0.926454,241.301147,142.800873,79.908844,0.884275,49.461357,167.653732,15.611074,0.000000,201.139572,233.657303,140.639252,0.926185,27.657867,196.445007,72.127777,0.000000,212.504852,126.835373,25.229656,125.294807,193.913910,151.457901,44.697441,212.069458,146.581512,208.979431,172.557510,157.492249,74.233536,240.671204,139.499725,241.721405,142.989685,79.863869,,,,201.147659,233.739777,140.922638,,,,53.308086,355.836578,97.033806,30.162329,330.575745,51.871246,-3.428030,336.196289,134.145370,23.561041,339.218781,84.673134,-2.830770,319.775726,76.407837
133,2.216667,63.937847,21.145861,66.238571,83.732590,206.845474,118.377655,0.113451,52.744846,355.658356,95.734077,0.947587,30.042120,330.009033,50.281151,0.937354,-3.675558,335.584503,132.684219,0.959813,23.159992,338.721527,83.137360,0.970815,-3.116667,319.390106,74.902580,0.944020,83.734673,206.838318,118.381187,0.000000,-2.457822,-4.606312,-12.108602,133.250763,187.542343,102.970871,0.143049,213.495285,126.615021,24.846874,0.940810,126.963959,194.018402,151.302795,0.963085,46.594456,212.896713,146.640213,0.941302,210.569107,172.250504,157.422958,0.913942,76.360062,241.129242,139.123047,0.916862,242.407852,142.053268,79.467583,0.000000,50.616062,168.322205,15.590921,0.000000,203.085114,233.267303,140.210861,0.915752,29.164932,197.328445,72.132545,0.000000,213.533615,126.382919,24.873615,126.994934,194.137009,151.220474,46.478855,212.834671,146.445496,210.528671,172.249374,157.081116,76.461632,241.113022,139.439301,,,,,,,203.070236,233.460266,140.486740,,,,52.894085,355.562775,95.622070,29.893709,330.175629,50.395229,-3.815788,335.628784,132.619354,23.208700,338.811005,83.194351,-3.025971,319.185455,74.908333
134,2.233333,63.763184,21.338669,66.385925,84.041939,206.786987,117.137878,0.107492,52.463074,355.424072,94.158600,0.947811,29.895689,329.586334,48.745007,0.943560,-3.899887,335.198456,131.113663,0.962067,22.955988,338.340118,81.578117,0.972375,-3.236115,318.884308,73.366837,0.945487,84.044037,206.779846,117.141426,0.000000,-2.505034,-4.545299,-12.374841,134.848190,187.722336,102.604881,0.172437,214.739548,126.385361,24.439461,0.880051,128.633514,194.249527,150.939270,0.973125,48.349098,213.501175,146.337372,0.950847,212.141281,172.093872,156.997269,0.904589,78.239830,241.590866,138.781693,0.925480,243.771164,141.712967,79.028191,0.837765,52.049072,168.849182,15.304968,0.000000,204.927658,233.137207,139.763824,0.934176,30.782618,197.980896,71.851868,0.000000,214.536850,125.953255,24.488493,128.573944,194.329620,150.899368,48.225437,213.535858,146.188507,212.014069,171.931595,156.676117,78.221436,241.689697,139.062317,244.326523,142.039856,78.951691,,,,204.903778,233.190948,140.020477,,,,52.623993,355.345123,94.051590,29.767391,329.747040,48.838123,-4.039047,335.243134,131.072891,22.996771,338.421265,81.641052,-3.170130,318.676636,73.358551
135,2.250000,63.623375,21.517780,66.484787,84.542183,206.753860,115.798729,0.102825,52.442497,355.237244,92.548843,0.946954,29.968664,329.238190,47.180935,0.940659,-3.851168,334.880585,129.537582,0.958819,22.996367,338.026947,79.997795,0.970028,-3.126726,318.464386,71.820404,0.940502,84.544319,206.746735,115.802292,0.000000,-2.597893,-4.480760,-12.822049,136.165970,187.786209,102.264412,0.112801,215.513824,125.747650,24.099081,0.943054,130.040390,194.410309,150.596970,0.962682,49.905472,214.284866,146.037872,0.954247,213.376968,171.608078,156.612610,0.915127,80.009094,242.132248,138.430679,0.932900,244.707199,140.902420,78.649780,0.000000,53.153435,169.473862,15.047804,0.000000,206.627625,232.688660,139.323166,0.918199,32.159805,198.827774,71.581703,0.000000,215.555481,125.524925,24.122395,130.102570,194.529480,150.532059,49.840919,214.216705,145.880768,213.390900,171.569382,156.275620,79.928650,242.184158,138.681427,,,,,,,206.654816,232.847168,139.608109,,,,52.604034,355.144196,92.447441,29.823263,329.409241,47.257912,-4.000528,334.933929,129.493134,23.040796,338.116455,80.063934,-3.037875,318.243591,71.823044
136,2.266667,63.576405,21.546700,66.556679,84.905159,206.550537,114.321869,0.112378,52.680462,354.994293,90.992241,0.946954,30.269131,328.957153,45.615276,0.940659,-3.623776,334.596313,127.942085,0.958819,23.261360,337.750916,78.423225,0.970028,-2.836004,318.160095,70.231438,0.940502,84.907295,206.543411,114.325439,0.000000,-2.614121,-4.449304,-13.170933,137.761047,187.805649,102.006401,0.174782,216.708389,125.300049,23.807608,0.943054,131.689041,194.457672,150.341904,0.962682,51.675400,214.820694,145.808441,0.954247,214.886856,171.147247,156.330429,0.915127,81.945961,242.485718,138.198334,0.932900,246.008301,140.266312,78.353233,0.000000,54.614826,170.015839,14.808975,0.000000,208.504883,232.271103,139.054443,0.918199,33.815704,199.486221,71.354195,0.000000,216.630280,124.995804,23.836027,131.724045,194.564194,150.296112,51.584736,214.793213,145.682724,214.830627,171.057343,155.996811,81.815323,242.606262,138.441559,246.337570,140.336182,78.283478,,,,208.496231,232.395813,139.357712,,,,52.847614,354.913605,90.879868,30.139221,329.122589,45.721748,-3.768473,334.638428,127.903389,23.295338,337.830536,78.472260,-2.762512,317.953583,70.227005
