,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1024,Unlabeled 1024,Unlabeled 1024,Unlabeled 1025,Unlabeled 1025,Unlabeled 1025,Unlabeled 1026,Unlabeled 1026,Unlabeled 1026,Unlabeled 1027,Unlabeled 1027,Unlabeled 1027,Unlabeled 1028,Unlabeled 1028,Unlabeled 1028,Unlabeled 1029,Unlabeled 1029,Unlabeled 1029,Unlabeled 1030,Unlabeled 1030,Unlabeled 1030,Unlabeled 1031,Unlabeled 1031,Unlabeled 1031,Unlabeled 1032,Unlabeled 1032,Unlabeled 1032,Unlabeled 1033,Unlabeled 1033,Unlabeled 1033,Unlabeled 1034,Unlabeled 1034,Unlabeled 1034,Unlabeled 1035,Unlabeled 1035,Unlabeled 1035
,ID,"C3560","C3560","C3560","C3580","C3580","C3580","C35F0","C35F0","C35F0","C3600","C3600","C3600","C3610","C3610","C3610","C3620","C3620","C3620","C3630","C3630","C3630","C3640","C3640","C3640","C3650","C3650","C3650","C3660","C3660","C3660","C3670","C3670","C3670","C3680","C3680","C3680"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
125,2.083333,112.465347,146.314758,20.457685,58.202717,150.718750,18.681526,2.634326,152.669434,92.066887,159.701645,160.757477,97.420792,15.582222,151.524323,54.680748,150.746979,152.361191,58.872520,84.546104,153.454956,14.445634,14.248081,180.080322,162.111588,51.079582,197.427795,192.641953,80.497246,196.441849,199.173309,105.985443,199.795715,193.501648,147.728760,178.015549,157.692596
126,2.100000,112.470055,146.300507,20.462141,58.201916,150.719528,18.677210,2.638421,152.661682,92.070908,159.716949,160.764069,97.426353,15.585159,151.519241,54.681366,150.757370,152.339722,58.886181,84.549004,153.453262,14.447426,14.251081,180.077789,162.112061,51.080830,197.425339,192.643829,80.498459,196.442017,199.175507,105.982780,199.794403,193.501495,147.728668,178.015961,157.697037
127,2.116667,112.469986,146.297226,20.459831,58.199635,150.718719,18.679167,2.634214,152.667740,92.068680,159.701996,160.758362,97.422531,15.582529,151.519989,54.676788,150.757523,152.334686,58.883926,84.527802,153.432831,14.445477,14.245915,180.080338,162.110275,51.080585,197.431152,192.640350,80.493279,196.445374,199.176086,105.984375,199.796356,193.500046,147.726105,178.016846,157.691330
128,2.133333,112.466110,146.309418,20.457491,58.186897,150.726959,18.669359,2.637096,152.659622,92.068169,159.701508,160.760452,97.423981,15.583062,151.517441,54.678146,150.756897,152.335449,58.884396,84.550491,153.450531,14.444447,14.251105,180.078644,162.111755,51.082531,197.428421,192.644363,80.497353,196.440186,199.173401,105.985306,199.794067,193.498520,147.728012,178.015900,157.695190
129,2.150000,112.470436,146.292999,20.465210,58.202641,150.716690,18.680780,2.637580,152.661652,92.069717,159.702164,160.762665,97.426895,15.584952,151.520691,54.679531,150.757431,152.337036,58.889885,84.546295,153.456009,14.445564,14.249484,180.077103,162.110962,51.080288,197.427643,192.643097,80.495300,196.442612,199.176712,105.985939,199.794098,193.501373,147.726578,178.020050,157.695953
130,2.166667,112.471672,146.295670,20.463020,58.202293,150.718536,18.680220,2.635799,152.666061,92.068581,159.704025,160.759872,97.423302,15.583272,151.519104,54.678223,150.759323,152.333893,58.887863,84.548965,153.450974,14.448734,14.246631,180.081375,162.109528,51.081406,197.432022,192.639969,80.495705,196.441666,199.175400,105.985229,199.798508,193.499985,147.726532,178.020309,157.694901
131,2.183333,112.468330,146.315201,20.455122,58.200497,150.717590,18.682070,2.638499,152.655182,92.072601,159.714600,160.769043,97.429565,15.582326,151.518570,54.677837,150.759155,152.339020,58.890667,84.544876,153.454529,14.447233,14.250857,180.075668,162.112900,51.083626,197.424683,192.644562,80.496170,196.442108,199.175308,105.983871,199.795654,193.503723,147.727631,178.018448,157.697250
132,2.200000,112.466774,146.307495,20.459309,58.189224,150.722900,18.670725,2.637151,152.662338,92.068619,159.700043,160.759399,97.418678,15.583489,151.519012,54.678326,150.755875,152.338715,58.885345,84.547615,153.449066,14.449140,14.248413,180.080887,162.112122,51.080864,197.427734,192.644638,80.495445,196.442078,199.173264,105.982155,199.799332,193.500793,147.725403,178.018311,157.694336
133,2.216667,112.468269,146.311142,20.457088,58.202339,150.712860,18.682371,2.636875,152.657822,92.069260,159.701248,160.757904,97.425362,15.583103,151.516342,54.678310,150.758835,152.338806,58.886253,84.531830,153.430374,14.447267,14.251045,180.075012,162.112244,51.082348,197.427567,192.644302,80.493179,196.444031,199.177475,105.984520,199.794220,193.502319,147.728531,178.017456,157.696899
134,2.233333,112.473900,146.295837,20.459444,58.189339,150.720703,18.671606,2.638484,152.658508,92.067101,159.699982,160.755829,97.421753,15.583812,151.517670,54.677910,150.758926,152.340393,58.888138,84.548286,153.453033,14.446830,14.249650,180.078735,162.110077,51.079769,197.428482,192.643173,80.493561,196.440414,199.174881,105.980682,199.793945,193.502136,147.727768,178.019073,157.696732
135,2.250000,112.470543,146.308517,20.461023,58.188526,150.725311,18.669088,2.634064,152.662918,92.066422,159.698868,160.758331,97.421394,15.583812,151.521454,54.676628,150.756973,152.337662,58.887238,84.530792,153.433838,14.445364,14.249369,180.077988,162.110168,51.081329,197.430908,192.644669,80.493439,196.439041,199.174576,105.982491,199.795502,193.500015,147.729034,178.017151,157.694504
136,2.266667,112.469803,146.314392,20.460934,58.204754,150.717178,18.682476,2.637038,152.662979,92.070412,159.701355,160.758896,97.423943,15.585047,151.517639,54.680710,150.759140,152.337387,58.884796,84.548126,153.449539,14.446718,14.250630,180.071838,162.114609,51.081459,197.431992,192.644852,80.497131,196.441162,199.176620,105.981895,199.795486,193.502182,147.727783,178.016632,157.696991
137,2.283333,112.473099,146.296356,20.460323,58.200829,150.712769,18.680597,2.636426,152.662369,92.068283,159.703079,160.761414,97.424355,15.582674,151.522537,54.676659,150.762863,152.342041,58.885048,84.547890,153.447617,14.447753,14.248273,180.079987,162.110916,51.082912,197.432373,192.641968,80.496117,196.441788,199.175308,105.985420,199.800934,193.501312,147.729950,178.018585,157.693741
138,2.300000,112.474037,146.291000,20.461903,58.202038,150.716080,18.679930,2.638807,152.658035,92.070824,159.702042,160.760254,97.424232,15.582949,151.520096,54.677147,150.760101,152.334747,58.885529,84.546112,153.453613,14.445694,14.250768,180.074249,162.112305,51.082890,197.426331,192.643677,80.496071,196.438141,199.178284,105.985146,199.796600,193.504913,147.727814,178.015457,157.694992
139,2.316667,112.471893,146.291748,20.461082,58.202152,150.713516,18.679428,2.637859,152.665222,92.068359,159.701920,160.761383,97.425720,15.582165,151.521332,54.677475,150.760544,152.334839,58.887173,84.546333,153.451828,14.449910,14.250104,180.079132,162.110809,51.081291,197.427597,192.643707,80.497452,196.440262,199.174118,105.984131,199.797089,193.503967,147.729080,178.017059,157.692932
140,2.333333,112.473343,146.291595,20.464867,58.203651,150.717682,18.675117,2.639052,152.663223,92.068512,159.702835,160.754959,97.421600,15.587166,151.513138,54.680328,150.761765,152.336365,58.886971,84.548485,153.450409,14.445673,14.250345,180.080841,162.110382,51.080254,197.424942,192.643097,80.496048,196.440659,199.176453,105.981430,199.794769,193.501266,147.731079,178.020599,157.696732
141,2.350000,112.470200,146.288773,20.467400,58.189705,150.723923,18.670841,2.637567,152.658691,92.069237,159.702347,160.755981,97.425743,15.585284,151.515701,54.678280,150.759399,152.334824,58.884800,84.549896,153.448837,14.447421,14.249366,180.076385,162.111572,51.081188,197.425781,192.643982,80.494888,196.442902,199.178284,105.985580,199.796661,193.503601,147.730148,178.014954,157.694748
142,2.366667,112.471268,146.291580,20.462482,58.201653,150.713211,18.680536,2.635355,152.662994,92.068497,159.703659,160.763016,97.423157,15.582184,151.517929,54.680786,150.757309,152.336441,58.886238,84.550354,153.449371,14.444688,14.249050,180.077515,162.111298,51.081509,197.429184,192.641174,80.495590,196.442703,199.174377,105.982048,199.798584,193.502640,147.728287,178.015976,157.695740
143,2.383333,112.475281,146.289749,20.464897,58.203709,150.713379,18.679249,2.638046,152.664307,92.066811,159.704147,160.760132,97.424675,15.580850,151.517471,54.677814,150.759232,152.338409,58.885654,84.548203,153.448242,14.449404,14.249145,180.076202,162.111343,51.081680,197.428711,192.645599,80.497261,196.436401,199.173172,105.982857,199.792969,193.500412,147.731461,178.018707,157.696518
144,2.400000,112.472198,146.310043,20.462231,58.204674,150.717010,18.677910,2.635045,152.666290,92.067558,159.700714,160.759094,97.425140,15.584404,151.514297,54.681393,150.759964,152.338867,58.888115,84.546936,153.448944,14.450079,14.249623,180.079544,162.110245,51.079487,197.429123,192.643692,80.493813,196.439194,199.175064,105.980919,199.800278,193.502426,147.730988,178.015411,157.691986
145,2.416667,112.470146,146.294144,20.462021,58.184376,150.725983,18.670351,2.633301,152.665619,92.069046,159.705261,160.760834,97.424515,15.581300,151.521378,54.677803,150.759583,152.338089,58.885139,84.549187,153.448608,14.445847,14.247845,180.080856,162.109970,51.081699,197.428513,192.642670,80.493477,196.442474,199.177887,105.983360,199.796494,193.501373,147.726974,178.017288,157.693649
146,2.433333,112.469444,146.306900,20.461603,58.203617,150.719742,18.677071,2.634988,152.660538,92.069748,159.704773,160.761169,97.425713,15.586829,151.514969,54.680618,150.759048,152.340134,58.886906,84.547226,153.449326,14.446380,14.249411,180.076340,162.111282,51.080963,197.429520,192.643219,80.495453,196.440216,199.173721,105.983162,199.795929,193.503510,147.729980,178.014160,157.695129
147,2.450000,112.468582,146.307053,20.464003,58.203819,150.720047,18.675541,2.635752,152.664948,92.068092,159.702652,160.756088,97.423920,15.583315,151.519348,54.679165,150.760040,152.338318,58.885338,84.547020,153.451736,14.447008,14.248669,180.077972,162.112106,51.081100,197.429840,192.643860,80.496941,196.441971,199.174484,105.982735,199.794983,193.501480,147.731384,178.021164,157.695877
148,2.466667,112.469643,146.303650,20.461813,58.186401,150.726822,18.667547,2.637522,152.665024,92.070793,159.702728,160.757324,97.424210,15.582621,151.519150,54.675446,150.760742,152.334137,58.886208,84.547966,153.452164,14.444835,14.250348,180.078461,162.111069,51.081131,197.428207,192.643005,80.495590,196.441498,199.174652,105.984573,199.798584,193.503632,147.728928,178.017685,157.696304
149,2.483333,112.469330,146.294418,20.460649,58.188850,150.725876,18.666033,2.635900,152.665787,92.067009,159.701126,160.759354,97.424065,15.584073,151.516464,54.678734,150.762238,152.334290,58.886227,84.548347,153.449692,14.445754,14.247608,180.084076,162.109756,51.079456,197.428162,192.642838,80.495644,196.443985,199.173813,105.982613,199.797012,193.499329,147.728073,178.012817,157.696075
150,2.500000,112.469566,146.297745,20.459682,58.204487,150.712296,18.680992,2.636481,152.661041,92.068954,159.703751,160.756836,97.421478,15.585899,151.517166,54.679806,150.759079,152.340485,58.884502,84.546227,153.450317,14.450451,14.250316,180.076477,162.111084,51.084721,197.432861,192.643814,80.497467,196.439865,199.177673,105.986061,199.797653,193.502762,147.728943,178.013290,157.696075
151,2.516667,112.469711,146.307312,20.456791,58.189079,150.720947,18.671221,2.637624,152.660110,92.067703,159.702179,160.758209,97.425606,15.579641,151.516052,54.678383,150.759338,152.337494,58.885456,84.547592,153.451141,14.447775,14.249174,180.079330,162.109756,51.080307,197.429474,192.644241,80.492889,196.449142,199.178513,105.984482,199.798264,193.505081,147.728653,178.015182,157.693359
152,2.533333,112.470390,146.295914,20.458624,58.186958,150.724991,18.672655,2.636455,152.662720,92.068481,159.700623,160.758255,97.421364,15.583137,151.518173,54.677853,150.758881,152.336548,58.885445,84.548607,153.451599,14.448068,14.248363,180.077805,162.109680,51.082516,197.427597,192.644379,80.493385,196.441498,199.176941,105.986420,199.797989,193.502869,147.730087,178.019623,157.694580
153,2.550000,112.472336,146.293320,20.463079,58.204254,150.717010,18.680696,2.636900,152.656998,92.068466,159.702148,160.756470,97.423126,15.583847,151.517929,54.679176,150.758667,152.334885,58.886127,84.547714,153.450287,14.447150,14.248962,180.075943,162.112778,51.082088,197.427658,192.646225,80.494316,196.438354,199.175644,105.984848,199.791153,193.498550,147.728500,178.016754,157.697189
154,2.566667,112.469337,146.298294,20.456404,58.201557,150.720474,18.679356,2.634719,152.662521,92.067482,159.700638,160.755173,97.424316,15.583294,151.516205,54.680012,150.760864,152.338211,58.885193,84.547333,153.449371,14.447019,14.247204,180.082062,162.111710,51.079681,197.426346,192.643967,80.495018,196.443512,199.175735,105.981316,199.796631,193.502823,147.729385,178.017639,157.694946
155,2.583333,112.470993,146.297409,20.458981,58.203106,150.719315,18.679333,2.635783,152.659821,92.071007,159.703949,160.761612,97.425095,15.583064,151.523163,54.676868,150.746902,152.358063,58.873684,84.548859,153.454132,14.446148,14.247963,180.073380,162.114090,51.081287,197.431335,192.643494,80.496483,196.441376,199.177216,105.983734,199.796738,193.503510,147.728790,178.016891,157.696030
156,2.600000,112.470932,146.298447,20.457819,58.197437,150.720001,18.677813,2.638000,152.658112,92.070053,159.701599,160.761673,97.426758,15.584918,151.518188,54.680077,150.760361,152.335922,58.888241,84.546539,153.452423,14.447686,14.250087,180.078796,162.113373,51.081367,197.426163,192.645081,80.493408,196.441010,199.174622,105.984283,199.796631,193.502640,147.728348,178.016418,157.695053
157,2.616667,112.466652,146.314896,20.455584,58.201984,150.718369,18.680664,2.634478,152.666656,92.068840,159.700531,160.759384,97.422813,15.582932,151.521744,54.676449,150.758759,152.336319,58.890892,84.548393,153.448746,14.446688,14.247545,180.077103,162.111084,51.078003,197.429382,192.643509,80.494820,196.441864,199.175491,105.983528,199.792618,193.500473,147.726532,178.014786,157.694519
158,2.633333,112.468506,146.310013,20.456388,58.199722,150.721527,18.677015,2.634202,152.662933,92.070625,159.704315,160.761459,97.422707,15.583046,151.518890,54.677509,150.761230,152.341904,58.885933,84.548233,153.449966,14.445476,14.249578,180.078613,162.109619,51.082703,197.428513,192.643204,80.495125,196.439545,199.175385,105.984322,199.794617,193.502090,147.728745,178.019119,157.696457
159,2.650000,112.470673,146.297302,20.459578,58.189487,150.720688,18.671179,2.635236,152.662903,92.069237,159.701263,160.758347,97.423790,15.581389,151.518661,54.678024,150.760651,152.338196,58.888226,84.549263,153.450256,14.442967,14.246869,180.081726,162.108429,51.080593,197.429367,192.644608,80.494911,196.441345,199.173889,105.982491,199.796890,193.500107,147.727295,178.017792,157.694580
160,2.666667,112.469147,146.286804,20.466120,58.200615,150.715637,18.679535,2.635773,152.663834,92.068954,159.705658,160.757111,97.423820,15.583454,151.517212,54.678875,150.760513,152.334457,58.882484,84.549042,153.453720,14.447332,14.251217,180.075684,162.112457,51.081268,197.428696,192.642609,80.494858,196.442062,199.175537,105.983276,199.795090,193.503937,147.730927,178.018738,157.695496
161,2.683333,112.466698,146.308945,20.461857,58.202755,150.720230,18.677011,2.635949,152.661362,92.071014,159.702072,160.759079,97.424973,15.583318,151.523911,54.680561,150.746857,152.356781,58.874180,84.546249,153.453934,14.444318,14.247074,180.078827,162.110397,51.080616,197.427811,192.643967,80.493134,196.437592,199.174469,105.982819,199.794724,193.501068,147.730255,178.020111,157.697678
162,2.700000,112.473030,146.287323,20.466015,58.203621,150.714279,18.679546,2.635132,152.662903,92.067635,159.703247,160.760773,97.422493,15.581476,151.520996,54.678497,150.759674,152.336548,58.882744,84.548431,153.449249,14.446559,14.249622,180.081863,162.108826,51.082191,197.432709,192.642441,80.494957,196.438751,199.175858,105.985123,199.797501,193.502121,147.731033,178.017365,157.696701
163,2.716667,112.470421,146.292023,20.465300,58.202202,150.716263,18.680288,2.635744,152.663376,92.069160,159.703751,160.761276,97.425491,15.582623,151.520187,54.680435,150.758545,152.335297,58.886112,84.546898,153.451080,14.447313,14.250913,180.075043,162.113174,51.081738,197.428619,192.642517,80.497147,196.444000,199.176941,105.984993,199.797089,193.504578,147.728897,178.017410,157.695480
164,2.733333,112.472046,146.290634,20.466402,58.201645,150.712952,18.678164,2.634614,152.662781,92.067299,159.704407,160.761154,97.425766,15.583936,151.513748,54.679287,150.758560,152.340271,58.882641,84.529465,153.433777,14.442912,14.248743,180.076599,162.109390,51.081238,197.431931,192.640793,80.494820,196.441574,199.176422,105.982895,199.794632,193.503159,147.729095,178.020676,157.697662
165,2.750000,112.470833,146.292160,20.465672,58.200260,150.715973,18.680904,2.636828,152.659241,92.065369,159.701859,160.759720,97.425316,15.581663,151.522400,54.675549,150.759872,152.334061,58.885178,84.529877,153.434982,14.441988,14.248686,180.075638,162.109375,51.083076,197.428146,192.644470,80.497498,196.438934,199.177460,105.985291,199.796997,193.502106,147.728287,178.018311,157.697342
166,2.766667,112.469086,146.310913,20.458296,58.203068,150.717117,18.675682,2.636747,152.661972,92.069946,159.701309,160.756393,97.427528,15.583138,151.520340,54.675926,150.759659,152.339096,58.886242,84.551025,153.449722,14.448580,14.249074,180.078247,162.112274,51.081722,197.431915,192.646347,80.497406,196.441132,199.178772,105.983810,199.796371,193.501892,147.725861,178.016235,157.695282
167,2.783333,112.468498,146.299484,20.457775,58.203922,150.710846,18.682444,2.633540,152.662369,92.069077,159.702805,160.759125,97.424484,15.580290,151.523056,54.675949,150.759781,152.337479,58.884907,84.546387,153.444885,14.447618,14.248789,180.077911,162.110764,51.080490,197.426910,192.641968,80.493378,196.439743,199.175888,105.985634,199.796738,193.500290,147.728699,178.016846,157.693909
168,2.800000,112.470726,146.294983,20.462349,58.202053,150.717316,18.679770,2.637045,152.658524,92.070190,159.702393,160.757843,97.424873,15.585206,151.521606,54.675537,150.757050,152.338867,58.884354,84.547256,153.453033,14.445036,14.249503,180.077866,162.110352,51.082775,197.430466,192.642670,80.495438,196.441422,199.182007,105.985733,199.793884,193.501358,147.728928,178.017654,157.696793
169,2.816667,112.474464,146.296356,20.460829,58.187050,150.722824,18.671618,2.636196,152.666168,92.070290,159.699539,160.759811,97.425560,15.583608,151.518600,54.676941,150.760269,152.338333,58.887863,84.549896,153.450790,14.444901,14.246716,180.079224,162.113571,51.081272,197.427841,192.642838,80.494217,196.439316,199.174255,105.981544,199.795502,193.500534,147.728745,178.018555,157.692245
170,2.833333,112.473846,146.294052,20.462856,58.201866,150.716660,18.677896,2.636560,152.664276,92.068031,159.703461,160.758972,97.425240,15.585268,151.522202,54.678253,150.760696,152.339355,58.882702,84.549171,153.450058,14.446050,14.251101,180.076630,162.111786,51.082294,197.430481,192.643723,80.495285,196.444473,199.175369,105.983505,199.795731,193.502914,147.727448,178.015778,157.694809
171,2.850000,112.469559,146.312988,20.459801,58.202354,150.722336,18.677118,2.636694,152.662567,92.070053,159.704391,160.765091,97.424026,15.585860,151.516617,54.680199,150.759369,152.338394,58.884060,84.549149,153.451828,14.446113,14.250228,180.078201,162.112244,51.082073,197.423553,192.643738,80.497246,196.444168,199.176392,105.984047,199.796082,193.500946,147.727463,178.015549,157.695282
172,2.866667,112.472435,146.310944,20.457850,58.190399,150.722214,18.670687,2.637204,152.665344,92.065857,159.702621,160.760834,97.423462,15.583257,151.518219,54.678253,150.749176,152.358170,58.874496,84.533905,153.426971,14.443734,14.248074,180.079132,162.110687,51.083832,197.426514,192.641022,80.495758,196.440582,199.177582,105.986366,199.799561,193.501846,147.727921,178.019608,157.696106
173,2.883333,112.470131,146.295853,20.459711,58.203106,150.718475,18.676853,2.635913,152.661423,92.069778,159.703705,160.759537,97.427811,15.583849,151.514206,54.679733,150.760605,152.341660,58.884949,84.547470,153.449661,14.445283,14.250497,180.076172,162.112244,51.084328,197.425247,192.645279,80.496918,196.441910,199.177780,105.982407,199.796478,193.503433,147.727798,178.016251,157.696365
174,2.900000,112.474915,146.301819,20.460398,58.202564,150.718430,18.677454,2.636197,152.663300,92.068100,159.701981,160.756912,97.425056,15.585384,151.522324,54.676468,150.759491,152.335129,58.885506,84.550247,153.457138,14.443653,14.251220,180.076859,162.110977,51.081100,197.424942,192.644806,80.495903,196.443481,199.175827,105.981133,199.796600,193.501602,147.728012,178.017990,157.696884
175,2.916667,112.471848,146.296097,20.459578,58.188786,150.724426,18.670351,2.635241,152.659103,92.069366,159.700760,160.758194,97.425179,15.583386,151.516205,54.676594,150.761368,152.337997,58.883743,84.546165,153.449356,14.446559,14.249762,180.077499,162.109558,51.081085,197.426697,192.643738,80.493393,196.438095,199.177734,105.980995,199.795456,193.500931,147.728989,178.018890,157.695068
176,2.933333,112.474663,146.293152,20.462215,58.202171,150.718384,18.676401,2.637142,152.660248,92.070251,159.701294,160.757858,97.427086,15.584291,151.521042,54.678444,150.760590,152.338531,58.885612,84.549149,153.449875,14.444742,14.249504,180.076706,162.111649,51.079109,197.429092,192.644180,80.495628,196.440369,199.175903,105.982803,199.796738,193.501602,147.728577,178.015717,157.696884
177,2.950000,112.474678,146.294113,20.462603,58.191223,150.720505,18.668114,2.634779,152.663544,92.067116,159.697433,160.757675,97.424126,15.584287,151.517227,54.676697,150.759216,152.337341,58.885727,84.548477,153.448685,14.446603,14.246430,180.084915,162.112732,51.080505,197.428268,192.643906,80.493942,196.444199,199.175491,105.982918,199.795517,193.502625,147.728470,178.015549,157.694214
178,2.966667,112.471893,146.291428,20.463482,58.205357,150.718002,18.678581,2.636439,152.661743,92.068825,159.701691,160.759109,97.427200,15.585377,151.514969,54.680477,150.760635,152.341766,58.886757,84.549706,153.449326,14.443418,14.252698,180.073853,162.113220,51.081631,197.428101,192.644379,80.497444,196.442078,199.177811,105.984352,199.796036,193.502930,147.728149,178.017319,157.696320
179,2.983333,112.476814,146.294296,20.462736,58.204205,150.716064,18.675924,2.634532,152.662170,92.069374,159.703918,160.758652,97.422211,15.585177,151.523865,54.675648,150.761185,152.337692,58.884403,84.535751,153.434769,14.444712,14.247196,180.076904,162.108566,51.081635,197.428986,192.640915,80.492912,196.439911,199.174576,105.982773,199.795090,193.502167,147.726547,178.018356,157.696167
180,3.000000,112.472580,146.294357,20.458624,58.202652,150.719727,18.678066,2.633466,152.666046,92.068115,159.702347,160.758163,97.423141,15.585066,151.518311,54.677544,150.763000,152.338318,58.885021,84.550446,153.451080,14.445255,14.250882,180.078384,162.111282,51.079494,197.430130,192.643326,80.494530,196.442963,199.175873,105.981682,199.793732,193.501404,147.727661,178.016022,157.694397
181,3.016667,112.474129,146.293304,20.463467,58.204361,150.713837,18.678684,2.634637,152.662842,92.067474,159.699432,160.754654,97.425026,15.589025,151.516235,54.677521,150.762070,152.338257,58.884724,84.551468,153.446533,14.445553,14.247945,180.078033,162.110855,51.081711,197.425766,192.641083,80.495972,196.444397,199.175247,105.981377,199.794357,193.499710,147.728531,178.015442,157.696732
182,3.033333,112.472237,146.291550,20.461992,58.201313,150.719742,18.678068,2.635582,152.664749,92.066833,159.700348,160.756393,97.422920,15.584740,151.518967,54.678162,150.760132,152.338638,58.883633,84.549995,153.445923,14.446745,14.246451,180.080414,162.112213,51.078655,197.430069,192.640320,80.495102,196.443604,199.175217,105.982895,199.798431,193.500793,147.727570,178.017838,157.696823
183,3.050000,112.475876,146.297226,20.460129,58.204693,150.718353,18.676422,2.636433,152.660187,92.071846,159.701080,160.757874,97.426544,15.587045,151.516006,54.679012,150.763443,152.339615,58.884251,84.548752,153.450974,14.444470,14.249179,180.075272,162.111694,51.082058,197.425842,192.643539,80.493423,196.441345,199.176285,105.985588,199.794937,193.503006,147.729172,178.014847,157.697632
184,3.066667,112.472443,146.294830,20.458817,58.202396,150.719574,18.677538,2.631969,152.663422,92.068184,159.701248,160.755829,97.421097,15.584991,151.515640,54.677803,150.759125,152.340393,58.882999,84.549980,153.451920,14.444797,14.246907,180.079300,162.108627,51.080395,197.427856,192.644363,80.493889,196.440384,199.176804,105.983307,199.791718,193.499756,147.728378,178.016235,157.696274
185,3.083333,112.475784,146.287872,20.464584,58.191380,150.725189,18.668694,2.637079,152.666611,92.066513,159.701233,160.755829,97.425453,15.584010,151.520050,54.679543,150.762543,152.341553,58.887222,84.549545,153.451416,14.446440,14.250695,180.077454,162.111420,51.081505,197.430176,192.641678,80.493668,196.442154,199.174973,105.980354,199.793854,193.498688,147.728439,178.018417,157.693756
186,3.100000,112.476089,146.293762,20.460188,58.207993,150.713318,18.675056,2.634332,152.661499,92.068016,159.700821,160.757904,97.425705,15.581584,151.520386,54.679638,150.760803,152.342346,58.887051,84.548485,153.445374,14.449585,14.246462,180.082214,162.110687,51.083439,197.430466,192.641647,80.494331,196.441971,199.178299,105.982666,199.797089,193.503036,147.726212,178.017975,157.696091
187,3.116667,112.472893,146.312012,20.452381,58.202927,150.714111,18.676846,2.633342,152.666595,92.069214,159.702194,160.757721,97.421799,15.585443,151.516174,54.680172,150.762009,152.339767,58.885498,84.551689,153.450684,14.447267,14.249613,180.080276,162.108536,51.081463,197.430527,192.641846,80.496887,196.443359,199.177185,105.980484,199.795792,193.499832,147.728851,178.016495,157.694122
188,3.133333,112.470428,146.311829,20.457939,58.204147,150.717560,18.677265,2.634673,152.658844,92.069191,159.701294,160.758789,97.425934,15.583930,151.517029,54.678562,150.760223,152.340668,58.882946,84.550331,153.449463,14.446246,14.248786,180.075928,162.110336,51.081387,197.428574,192.643677,80.494446,196.441177,199.176941,105.983589,199.798080,193.504517,147.729889,178.016983,157.695831
189,3.150000,112.475449,146.295013,20.462095,58.193466,150.724869,18.667324,2.632791,152.666779,92.065216,159.699463,160.756302,97.420647,15.586762,151.518173,54.680817,150.762360,152.338669,58.885265,84.551331,153.448303,14.445361,14.248467,180.083527,162.108017,51.079350,197.428558,192.641205,80.494576,196.439880,199.173065,105.981194,199.793915,193.497589,147.727036,178.018539,157.696030
190,3.166667,112.474052,146.291962,20.462677,58.203651,150.714859,18.679855,2.634570,152.665070,92.066269,159.701965,160.762207,97.425186,15.583863,151.517929,54.678890,150.762985,152.342987,58.881428,84.548798,153.450150,14.446367,14.248199,180.081345,162.106964,51.080036,197.431961,192.642456,80.495163,196.441574,199.174561,105.983788,199.798706,193.502701,147.727127,178.018250,157.693741
191,3.183333,112.475021,146.290482,20.463631,58.204269,150.710510,18.678656,2.634696,152.665482,92.068291,159.700165,160.755020,97.420105,15.586342,151.521088,54.678596,150.761963,152.337204,58.885517,84.551743,153.452347,14.445570,14.246117,180.080887,162.109848,51.081272,197.430725,192.641693,80.494781,196.443390,199.177063,105.979256,199.798080,193.501953,147.727753,178.017380,157.694336
192,3.200000,112.474281,146.297699,20.460114,58.205357,150.719681,18.677172,2.635771,152.660904,92.064980,159.701370,160.761047,97.420166,15.582667,151.517029,54.681496,150.748444,152.362747,58.872635,84.548363,153.450180,14.446530,14.247968,180.082214,162.109695,51.079334,197.429901,192.640869,80.493279,196.440140,199.174622,105.981117,199.799469,193.500870,147.725266,178.017197,157.694183
193,3.216667,112.474419,146.297073,20.459742,58.191048,150.724579,18.668049,2.635182,152.662720,92.071342,159.702377,160.760651,97.423477,15.584079,151.518829,54.680176,150.761597,152.341125,58.884445,84.549271,153.449234,14.446319,14.250464,180.076279,162.112579,51.079987,197.428085,192.641769,80.496460,196.439713,199.175476,105.984131,199.796005,193.502136,147.729065,178.017715,157.694061
194,3.233333,112.468628,146.313889,20.455330,58.188580,150.726639,18.669128,2.632871,152.664764,92.067139,159.699753,160.761017,97.418724,15.582412,151.518951,54.677311,150.760864,152.338760,58.889381,84.549179,153.449753,14.446959,14.247407,180.082642,162.107559,51.078506,197.434250,192.642700,80.492844,196.442001,199.174088,105.981537,199.798508,193.502029,147.726578,178.018280,157.692291
