Format Version,1.23,Take Name,shake_nziz2,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-09 01.45.41.738 PM,Total Frames in Take,583,Total Exported Frames,583,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.433333,-18.379456,3.009813,12.705121,60.488197,173.466232,204.211563,0.199189,22.341051,290.746246,287.716125,0.983955,42.775993,313.738281,257.885101,0.899184,91.438766,300.606842,284.134766,0.981316,53.867863,263.705444,331.324768,0.938001,55.231434,298.164215,286.574677,0.953585,60.476463,173.585129,204.283676,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.771416,160.419174,210.926346,66.151863,73.442848,247.804596,22.371838,290.795807,287.742859,42.732994,313.437836,258.150635,91.503647,300.643066,284.126740,53.749367,263.762909,331.114624,55.297256,298.321228,286.500610
27,0.450000,-18.422050,2.952827,12.711366,60.510437,173.518692,204.146057,0.210040,22.238466,290.844330,287.529327,0.983955,42.690948,313.822876,257.699921,0.899184,91.335289,300.731110,284.003540,0.981316,53.736874,263.848846,331.186554,0.938001,55.126781,298.275177,286.412323,0.953585,60.498589,173.637634,204.218063,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.759300,160.396790,210.951340,66.148415,73.430336,247.820419,22.286963,290.909363,287.525391,42.643623,313.535461,257.977539,91.367981,300.753906,284.010162,53.644825,263.925415,330.973450,55.185013,298.397888,286.345001
28,0.466667,-18.534025,2.896617,12.675077,60.494312,173.465103,204.259552,0.192159,22.162125,290.967163,287.366211,0.979696,42.654984,313.880554,257.514404,0.899399,91.265762,300.827087,283.898987,0.989898,53.603317,264.049438,331.112610,0.938889,55.053833,298.386322,286.271698,0.962098,60.482418,173.584198,204.331299,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.804390,160.359482,210.984070,66.168716,73.397194,247.839005,22.191463,291.054688,287.380280,42.619461,313.582031,257.771851,91.316696,300.883820,283.893219,53.502979,264.101501,330.908478,55.109444,298.488525,286.209930
29,0.483333,-18.604347,2.846688,12.691147,60.617207,173.433929,204.308716,0.193426,22.160009,291.015869,287.244507,0.978682,42.662437,313.904144,257.379974,0.899434,91.260818,300.909119,283.816162,0.981626,53.583546,264.168335,331.046661,0.942971,55.048489,298.451599,286.165192,0.962445,60.605190,173.553116,204.380325,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.788353,160.323975,210.977524,66.197937,73.371162,247.850311,22.198027,291.091400,287.255371,42.622189,313.613098,257.654724,91.309845,300.962891,283.805786,53.473492,264.221893,330.854187,55.111759,298.559784,286.082367
30,0.500000,-18.632561,2.847170,12.681943,60.661888,173.421448,204.320847,0.196773,22.219311,291.050812,287.196106,0.978869,42.726570,313.920959,257.321045,0.898312,91.321800,300.931671,283.765839,0.983026,53.636795,264.220337,331.013092,0.943353,55.108982,298.480927,286.114471,0.957811,60.649891,173.540649,204.392395,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.828674,160.309418,210.978119,66.225960,73.367989,247.850159,22.256437,291.125519,287.209808,42.682877,313.626892,257.598633,91.363251,300.984863,283.757996,53.523346,264.270203,330.823395,55.187576,298.597198,286.020752
31,0.516667,-18.638065,2.858645,12.651545,60.682938,173.411072,204.326096,0.195125,22.308647,291.072357,287.187714,0.978869,42.828243,313.927246,257.309479,0.898312,91.416656,300.913666,283.754852,0.983026,53.711842,264.229462,331.007355,0.943353,55.202511,298.483673,286.104553,0.957811,60.671009,173.530289,204.397614,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.853500,160.292877,210.977768,66.246223,73.359123,247.845261,22.338943,291.150757,287.202667,42.784725,313.631287,257.584595,91.461037,300.971619,283.746063,53.597881,264.274658,330.821014,55.285358,298.598053,286.009521
32,0.533333,-18.630730,2.871145,12.620936,60.746529,173.377060,204.352859,0.191646,22.442940,291.051971,287.227814,0.982290,42.974594,313.898071,257.351105,0.900089,91.556473,300.853882,283.793396,0.981360,53.832272,264.186584,331.043579,0.944295,55.341011,298.444519,286.144165,0.956789,60.734669,173.496292,204.424393,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.908264,160.253784,211.005646,66.285103,73.336609,247.861542,22.469896,291.116760,287.237488,42.926525,313.609131,257.622955,91.611740,300.902252,283.780548,53.717545,264.234558,330.858673,55.421593,298.572327,286.060242
33,0.550000,-18.607613,2.850558,12.577725,60.898647,173.341904,204.381638,0.187980,22.617403,291.009430,287.277374,0.977040,43.180092,313.854156,257.420990,0.899957,91.738777,300.771179,283.886719,0.983287,53.965168,264.109192,331.101532,0.943812,55.520519,298.382629,286.215576,0.956287,60.886818,173.461105,204.453217,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.956146,160.187790,211.054474,66.326447,73.297287,247.877426,22.656670,291.089355,287.299927,43.138378,313.547607,257.674805,91.784065,300.820221,283.882935,53.857170,264.144806,330.907684,55.585651,298.524445,286.136658
34,0.566667,-18.586285,2.842450,12.517282,61.011112,173.329590,204.428741,0.194621,22.803087,291.007111,287.344147,0.977040,43.401588,313.841766,257.504730,0.899957,91.935318,300.704010,283.989105,0.983287,54.104576,264.062988,331.174438,0.943812,55.713718,298.349274,286.300140,0.956287,60.999363,173.448792,204.500351,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.057549,160.147003,211.090683,66.370102,73.243553,247.909103,22.847721,291.065765,287.356262,43.349571,313.546112,257.776855,91.988396,300.741943,283.978302,53.987682,264.115234,330.978119,55.784924,298.495972,286.222778
35,0.583333,-18.594679,2.858418,12.448621,61.089569,173.303696,204.480301,0.211718,23.015804,291.044922,287.366974,0.981328,43.645721,313.848206,257.525269,0.898708,92.160240,300.656555,284.018036,0.983469,54.279167,264.071594,331.206451,0.941407,55.935509,298.346619,286.325348,0.954874,61.077957,173.422913,204.551895,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.117661,160.052933,211.167160,66.408836,73.189453,247.942276,23.063461,291.115601,287.379822,43.598598,313.551727,257.805420,92.200714,300.701630,284.013153,54.167961,264.145142,330.985504,56.005718,298.453644,286.258057
36,0.600000,-18.654543,2.901389,12.373758,61.097755,173.235916,204.611145,0.198542,23.222246,291.125183,287.378143,0.976877,43.876999,313.864838,257.505066,0.898879,92.379799,300.631012,283.998260,0.983096,54.458687,264.154419,331.238403,0.941708,56.152386,298.377106,286.318726,0.961594,61.086342,173.355255,204.682587,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.180779,159.984894,211.239380,66.452370,73.125061,247.986511,23.269173,291.204254,287.388184,43.823597,313.574310,257.781372,92.421371,300.684082,283.993103,54.345810,264.211548,331.042542,56.230171,298.478333,286.233276
37,0.616667,-18.724874,2.945074,12.277556,61.094376,173.191315,204.680527,0.211471,23.450378,291.258392,287.299591,0.981551,44.141212,313.920898,257.392883,0.899760,92.624619,300.632996,283.894531,0.983615,54.645504,264.287994,331.189514,0.935288,56.393559,298.448547,286.224640,0.966283,61.083195,173.310745,204.751831,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.414192,160.413834,211.575348,66.509468,73.027298,248.048630,23.474258,291.326324,287.315674,44.102680,313.634857,257.671234,92.673523,300.676361,283.898651,54.547218,264.369659,330.964386,56.457623,298.541901,286.151367
38,0.633333,-18.852636,2.939134,12.219597,61.273678,173.128601,204.790680,0.190530,23.703833,291.418579,287.124146,0.981551,44.428223,313.993652,257.174622,0.899760,92.888130,300.721588,283.727081,0.983615,54.855488,264.519623,331.088715,0.935288,56.654087,298.575867,286.046783,0.966283,61.262577,173.248215,204.861694,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.464439,160.362350,211.629944,66.555817,72.985291,248.068573,23.738941,291.484558,287.145264,44.383503,313.712524,257.436157,92.945160,300.771820,283.718933,54.743946,264.577637,330.888550,56.718201,298.682983,285.972565
39,0.650000,-18.952246,2.979134,12.132725,61.323246,173.110825,204.800751,0.194750,23.963757,291.612335,286.925507,0.980584,44.720421,314.098602,256.931488,0.903357,93.162788,300.794373,283.499878,0.980890,55.078293,264.741699,330.933624,0.940904,56.925652,298.712982,285.829529,0.963694,61.312351,173.230591,204.871567,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.503616,160.323792,211.675720,66.586754,72.924835,248.110138,24.025326,291.679871,286.924805,44.660938,313.821442,257.214386,93.212006,300.838379,283.488586,54.963985,264.805908,330.741028,56.988701,298.814331,285.751404
40,0.666667,-19.065828,3.009399,12.073249,61.414993,173.109161,204.814102,0.190505,24.205423,291.820648,286.703339,0.979006,44.983093,314.221863,256.660248,0.905256,93.414444,300.915924,283.247894,0.983165,55.296162,265.003845,330.761078,0.942300,57.175301,298.881042,285.587646,0.963913,61.404251,173.229065,204.884659,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.535202,160.268906,211.725006,66.610054,72.881271,248.132202,24.234812,291.894440,286.730621,44.951969,313.937378,256.908691,93.450188,300.972015,283.237366,55.190212,265.051849,330.561737,57.247238,298.987305,285.521515
41,0.683333,-19.184858,3.060816,11.981405,61.391891,173.106628,204.807953,0.190290,24.423431,292.061890,286.452209,0.975588,45.231743,314.360474,256.354095,0.898080,93.647629,301.024628,282.954865,0.982890,55.480011,265.284302,330.557831,0.944739,57.405632,299.060272,285.310638,0.956555,61.381390,173.226715,204.878250,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.557137,160.240326,211.750900,66.621933,72.847702,248.154526,24.473928,292.145325,286.457703,45.163429,314.065552,256.627106,93.695045,301.073975,282.952362,55.365875,265.325317,330.373077,57.490185,299.181793,285.219574
42,0.700000,-19.365063,3.085656,11.863583,61.366940,173.031891,204.942642,0.194849,24.624548,292.329071,286.189209,0.975588,45.487221,314.486206,256.024292,0.898080,93.868195,301.136292,282.681519,0.982890,55.613621,265.630615,330.390228,0.944739,57.621555,299.255066,285.033844,0.956555,61.356667,173.152222,205.012558,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.578362,160.229828,211.770767,66.634483,72.830391,248.171768,24.671309,292.410370,286.199646,45.440529,314.201721,256.284454,93.902542,301.192474,282.667114,55.504471,265.683167,330.189880,57.696278,299.349579,284.977814
43,0.716667,-19.495853,3.103146,11.775301,61.383575,173.055893,204.913406,0.200000,24.808434,292.601837,285.869202,0.976401,45.712189,314.655090,255.656693,0.902926,94.066437,301.293182,282.356384,0.983142,55.746185,265.959961,330.140259,0.941471,57.816410,299.473816,284.704926,0.966781,61.373474,173.176407,204.983032,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.598518,160.213364,211.791428,66.637833,72.782349,248.197998,24.843418,292.686371,285.881470,45.657791,314.358459,255.926483,94.107834,301.336517,282.366150,55.649185,266.012634,329.932068,57.891407,299.589905,284.621246
44,0.733333,-19.724964,3.096966,11.740641,61.500034,172.999695,205.007355,0.188682,24.964106,292.890503,285.469421,0.976046,45.888786,314.810669,255.174606,0.899340,94.227806,301.530823,281.942688,0.981856,55.874229,266.410828,329.856934,0.943556,57.976097,299.740173,284.287476,0.962794,61.489979,173.120499,205.076508,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.638603,160.195221,211.822968,66.665100,72.741470,248.230545,25.027441,292.962250,285.465393,45.827541,314.527710,255.454483,94.279312,301.577576,281.922028,55.756966,266.459564,329.670227,58.039753,299.855927,284.218994
45,0.750000,-19.991421,3.123358,11.782503,61.648746,172.941559,205.109894,0.196953,25.103838,293.182800,285.043213,0.975837,45.996265,314.974060,254.633392,0.896489,94.360527,301.843323,281.429443,0.975065,56.058186,266.924438,329.531250,0.938286,58.111374,300.044373,283.807220,0.965315,61.638672,173.062683,205.178482,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.881226,160.217224,211.929092,66.688705,72.706535,248.256790,25.136909,293.272369,285.058105,45.937069,314.672485,254.910858,94.437668,301.906006,281.421265,55.942307,266.974548,329.319122,58.176239,300.143555,283.735046
46,0.766667,-20.169775,3.212521,11.770982,61.550869,172.972092,205.095383,0.192560,25.204081,293.488831,284.703369,0.975837,46.069801,315.169922,254.196609,0.896489,94.461884,302.087830,280.966187,0.975065,56.201473,267.347168,329.230164,0.938286,58.214798,300.322601,283.399994,0.965315,61.540981,173.093430,205.163605,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.905815,160.217392,211.924286,66.703674,72.692551,248.266815,25.252495,293.565674,284.698120,46.004242,314.898682,254.472641,94.503075,302.120575,280.977509,56.108521,267.402344,329.038635,58.283684,300.429321,283.309601
47,0.783333,-20.348646,3.230188,11.731824,61.600628,172.935959,205.137756,0.185055,25.348160,293.730835,284.366364,0.982513,46.228420,315.299774,253.790146,0.903657,94.612167,302.266235,280.598450,0.977068,56.328438,267.706818,328.973938,0.941420,58.363903,300.535797,283.039734,0.962269,61.590832,173.057510,205.205597,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.928162,160.231949,211.905579,66.708130,72.688850,248.269608,25.387018,293.788361,284.374817,46.153339,315.039307,254.064056,94.694984,302.305634,280.596802,56.212818,267.767242,328.779297,58.432961,300.638885,282.953796
48,0.800000,-20.528891,3.203049,11.599462,61.610504,172.866226,205.203827,0.179271,25.500767,293.992035,283.991028,0.975027,46.462154,315.419037,253.370529,0.906564,94.786316,302.376953,280.281952,0.980328,56.373375,268.052643,328.722321,0.943484,58.531662,300.726837,282.683441,0.965963,61.600868,172.988022,205.271255,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.952736,160.234299,211.904495,66.716049,72.668488,248.279648,25.541548,294.082092,284.005707,46.390141,315.149536,253.619217,94.846664,302.423523,280.301544,56.278568,268.100464,328.522766,58.597328,300.811920,282.599884
49,0.816667,-20.720770,3.178285,11.527313,61.714531,172.825699,205.241562,0.183104,25.662460,294.257111,283.583557,0.975027,46.671703,315.557770,252.907745,0.906564,94.959686,302.558380,279.904663,0.980328,56.470604,268.439270,328.429474,0.943484,58.701340,300.953552,282.281006,0.965963,61.704960,172.947739,205.308563,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.986649,160.257996,211.884125,66.725883,72.651680,248.288788,25.708458,294.337189,283.596466,46.604797,315.295959,253.175888,95.019005,302.613342,279.905731,56.360817,268.491974,328.236725,58.772678,301.027771,282.191681
50,0.833333,-20.901865,3.199552,11.429143,61.649475,172.773544,205.239594,0.189190,25.787498,294.521637,283.176300,0.976688,46.841507,315.685913,252.436874,0.904830,95.099937,302.690918,279.488678,0.979782,56.539318,268.796631,328.114166,0.943004,58.838257,301.156586,281.860657,0.965928,61.640099,172.895798,205.306183,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.017899,160.330780,211.835602,66.719177,72.656685,248.281082,25.831188,294.592255,283.172821,46.779690,315.411316,252.726074,95.189507,302.747375,279.459595,56.417160,268.841583,327.930664,58.888996,301.259186,281.787506
51,0.850000,-21.073694,3.184186,11.351929,61.597889,172.738968,205.314606,0.182020,25.820389,294.767578,282.850372,0.976608,46.921421,315.812897,252.061539,0.901872,95.144958,302.845184,279.188538,0.978895,56.509483,269.145264,327.889679,0.944334,58.879787,301.360199,281.538635,0.967169,61.588604,172.861450,205.380829,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.027374,160.340149,211.831497,66.714699,72.643463,248.289566,25.871662,294.844604,282.836395,46.841805,315.549103,252.341095,95.219131,302.885376,279.185669,56.406483,269.198547,327.699615,58.936924,301.453369,281.465851
52,0.866667,-21.197613,3.152420,11.320344,61.610508,172.686005,205.393280,0.176553,25.815916,294.895599,282.635620,0.977238,46.945572,315.866669,251.815796,0.905153,95.145622,302.943481,279.005707,0.979310,56.464733,269.362518,327.752960,0.946015,58.878319,301.474915,281.333099,0.962752,61.601219,172.808655,205.459229,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.025246,160.319641,211.865067,66.715836,72.621872,248.314545,25.855860,294.977386,282.636963,46.860577,315.607391,252.079391,95.214676,302.987579,279.017365,56.363045,269.407532,327.567841,58.956013,301.563354,281.241730
53,0.883333,-21.248959,3.222204,11.391794,61.585854,172.679871,205.366547,0.191803,25.825769,294.927551,282.564575,0.977238,46.891411,315.888275,251.693970,0.905153,95.143806,303.022278,278.818024,0.979310,56.564476,269.453857,327.654266,0.946015,58.881310,301.529572,281.204163,0.962752,61.576580,172.802551,205.432404,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.019478,160.294357,211.910019,66.693710,72.588120,248.347397,25.853054,295.007507,282.579163,46.809719,315.617249,251.964417,95.241409,303.073364,278.826996,56.454208,269.510773,327.441376,58.948406,301.612793,281.123016
54,0.900000,-21.282717,3.301797,11.579801,61.681274,172.681351,205.398712,0.184100,25.801353,294.868774,282.636505,0.978566,46.736794,315.870636,251.705292,0.902120,95.089020,303.138611,278.714569,0.972365,56.716740,269.491791,327.659912,0.938392,58.836475,301.554504,281.191315,0.966449,61.671848,172.804031,205.464539,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.983223,160.226288,211.956100,66.713814,72.585350,248.348007,25.835838,294.953827,282.650360,46.666397,315.605530,251.973923,95.164688,303.201233,278.711578,56.601994,269.542664,327.460297,58.911430,301.621124,281.111298
55,0.916667,-21.271399,3.386518,11.751852,61.728767,172.648834,205.436020,0.174297,25.763828,294.726379,282.807892,0.974015,46.575478,315.786896,251.833054,0.903704,95.022774,303.154053,278.718292,0.974305,56.847336,269.402588,327.745422,0.944742,58.780117,301.487183,281.283783,0.969889,61.719227,172.771469,205.501907,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.964149,160.180023,212.009888,66.697273,72.554550,248.368134,25.816422,294.816040,282.807983,46.501114,315.521027,252.101685,95.099289,303.220337,278.700500,56.725681,269.441406,327.565002,58.847038,301.558197,281.213196
56,0.933333,-21.193113,3.480162,11.915245,61.754219,172.600769,205.477737,0.192112,25.735800,294.485016,283.129059,0.978835,46.424797,315.635925,252.133667,0.900657,94.966576,303.061829,278.875641,0.979931,56.986156,269.156494,327.948059,0.940161,58.734093,301.316254,281.531128,0.963695,61.744598,172.723297,205.543854,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.946014,160.130569,212.067978,66.721954,72.551804,248.371399,25.777876,294.558441,283.129486,46.351528,315.365723,252.415710,95.035873,303.102142,278.879700,56.878056,269.214630,327.742554,58.804089,301.414276,281.450012
57,0.950000,-21.066242,3.559715,11.997680,61.705669,172.504440,205.595108,0.189186,25.726162,294.179230,283.592072,0.978835,46.341198,315.418854,252.608063,0.900657,94.941902,302.824036,279.233002,0.979931,57.078938,268.773926,328.295929,0.940161,58.715771,301.041901,281.950104,0.963695,61.696060,172.626801,205.661514,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.927818,160.104904,212.098343,66.701752,72.544571,248.378098,25.753551,294.274719,283.605286,46.288681,315.124786,252.883636,95.015717,302.885620,279.230804,56.971371,268.810181,328.096588,58.774662,301.142517,281.862762
58,0.966667,-20.788387,3.588490,12.112006,61.790077,172.554260,205.503845,0.181141,25.698900,293.778931,284.147430,0.974955,46.241550,315.207031,253.245239,0.898390,94.894814,302.561859,279.750031,0.975967,57.147186,268.204437,328.687439,0.942657,58.674976,300.705200,282.500793,0.963587,61.780346,172.676270,205.570877,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.881523,160.068649,212.123245,66.687309,72.567688,248.363846,25.754644,293.867767,284.144379,46.168011,314.948425,253.515594,94.956375,302.606171,279.765900,57.050602,268.263336,328.492462,58.727798,300.771820,282.412689
59,0.983333,-20.544827,3.706038,12.169374,61.575272,172.536407,205.502502,0.188594,25.637943,293.412872,284.750214,0.985687,46.105904,314.978546,253.894150,0.906547,94.821884,302.229614,280.233551,0.974366,57.192650,267.653259,329.107880,0.941760,58.608772,300.353302,283.058594,0.963574,61.565666,172.658112,205.570084,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.853195,160.056046,212.131454,66.671509,72.579308,248.353928,25.649408,293.467041,284.764740,46.050419,314.718201,254.156586,94.917656,302.266235,280.234161,57.087925,267.711639,328.908142,58.661716,300.464447,282.980682
60,1.000000,-20.297623,3.766925,12.309479,61.604935,172.570435,205.413696,0.187686,25.583376,293.022095,285.267700,0.975536,45.952896,314.764771,254.470825,0.898921,94.741852,301.991760,280.663086,0.975350,57.269344,267.124969,329.451447,0.941996,58.537689,300.033264,283.546387,0.962672,61.595222,172.691818,205.481842,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.830399,160.050522,212.134979,66.661552,72.588539,248.349762,25.613758,293.114136,285.281067,45.889687,314.472839,254.743362,94.817833,302.054535,280.660645,57.152172,267.166382,329.255493,58.611710,300.129028,283.458954
61,1.016667,-20.128254,3.822349,12.432562,61.549911,172.566071,205.424423,0.183678,25.458567,292.709137,285.710571,0.975536,45.740776,314.581268,254.947754,0.898921,94.594223,301.809204,281.019958,0.975350,57.260765,266.728607,329.761597,0.941996,58.398201,299.781036,283.956757,0.962672,61.540108,172.687225,205.492966,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.825523,160.045929,212.145447,66.659103,72.584686,248.350693,25.479406,292.766632,285.716583,45.682938,314.326965,255.215103,94.672394,301.846344,281.022064,57.156528,266.790039,329.572052,58.461273,299.879059,283.870697
62,1.033333,-19.983294,3.820390,12.582935,61.663998,172.567902,205.405594,0.189523,25.345758,292.403839,286.047668,0.981230,45.547123,314.409180,255.326660,0.901264,94.454613,301.687469,281.322021,0.971315,57.250320,266.382996,330.000763,0.941277,58.266285,299.561859,284.284607,0.960980,61.653954,172.688858,205.474457,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.820976,160.042969,212.149628,66.659523,72.586723,248.353165,25.372353,292.472137,286.064026,45.478870,314.130798,255.598389,94.559433,301.734039,281.325531,57.132595,266.435486,329.804382,58.320843,299.673065,284.189606
63,1.050000,-19.853411,3.833066,12.665246,61.642372,172.587753,205.408051,0.188906,25.228079,292.186523,286.358337,0.980211,45.380013,314.290100,255.675369,0.900687,94.321770,301.569275,281.606628,0.974290,57.196365,266.102570,330.227600,0.942857,58.138245,299.390625,284.589294,0.965938,61.632225,172.708527,205.477203,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.822021,160.046677,212.149277,66.660927,72.593315,248.349747,25.254892,292.260620,286.350739,45.310310,314.018036,255.956329,94.413284,301.616058,281.602997,57.085148,266.162201,330.037018,58.200832,299.482117,284.510071
64,1.066667,-19.723358,3.802042,12.736376,61.737785,172.612167,205.368652,0.177151,25.155027,291.970947,286.596710,0.980211,45.279839,314.173767,255.967682,0.900687,94.236420,301.458008,281.873444,0.974290,57.154583,265.826996,330.407440,0.942857,58.055599,299.223541,284.847626,0.965938,61.727467,172.732758,205.438095,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.823395,160.046814,212.144745,66.661598,72.603485,248.348923,25.181000,292.044922,286.613525,45.217270,313.898773,256.228455,94.320396,301.514252,281.869324,57.034435,265.868652,330.226715,58.128372,299.326508,284.754700
65,1.083333,-19.614286,3.831194,12.780330,61.743923,172.644882,205.312454,0.192804,25.155560,291.824554,286.800629,0.979955,45.245594,314.098236,256.200226,0.903975,94.228241,301.358826,282.045013,0.974712,57.201756,265.612640,330.536591,0.944755,58.050850,299.098633,285.041504,0.960842,61.733589,172.765350,205.382141,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.822098,160.047211,212.140121,66.661827,72.602676,248.345367,25.194397,291.917450,286.805359,45.186508,313.789276,256.470520,94.311989,301.412415,282.040283,57.088833,265.656097,330.331024,58.100292,299.217712,284.976563
66,1.100000,-19.570213,3.869282,12.770141,61.664864,172.651505,205.321106,0.193272,25.169201,291.783630,286.920197,0.978689,45.250584,314.072693,256.325317,0.898404,94.242889,301.294617,282.132690,0.975042,57.229942,265.526123,330.618134,0.939349,58.066322,299.046234,285.147949,0.961628,61.654617,172.771912,205.390884,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.825958,160.048096,212.140762,66.663063,72.605568,248.345032,25.205090,291.859497,286.935059,45.194500,313.773743,256.594818,94.329369,301.344086,282.126434,57.110809,265.574860,330.412506,58.119152,299.170715,285.075287
67,1.116667,-19.575815,3.851095,12.772284,61.734451,172.696747,205.295837,0.195517,25.198549,291.831512,286.873108,0.977234,45.285545,314.120483,256.281860,0.897540,94.272255,301.351776,282.104462,0.974911,57.250477,265.582672,330.582733,0.938897,58.095154,299.098602,285.109589,0.963263,61.724171,172.817169,205.365601,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.829697,160.042313,212.146805,66.666443,72.596893,248.348572,25.232321,291.915039,286.886475,45.230225,313.817200,256.551910,94.357803,301.404114,282.100739,57.134918,265.632050,330.373108,58.146748,299.217041,285.039551
