Format Version,1.23,Take Name,shake_circum2_002,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-09 01.46.40.182 PM,Total Frames in Take,572,Total Exported Frames,572,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
28,0.466667,-26.392256,-0.070554,12.801382,57.837833,185.549957,174.141708,0.237494,13.357594,312.272491,238.529053,0.982270,34.842216,331.415710,206.779129,0.908020,82.353340,323.292145,236.883072,0.984034,43.139362,292.351318,286.934204,0.929748,46.120510,320.293060,237.921844,0.978223,57.820271,185.677383,174.195847,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.296341,159.504028,180.268402,69.542892,71.800087,220.866943,,,,13.448448,312.268311,238.524063,34.802288,331.258728,207.113495,82.415642,323.297424,236.863937,43.041210,292.465546,286.691620,46.105427,320.334747,237.854279,,,
29,0.483333,-26.415623,-0.092077,12.825289,57.826176,185.533890,174.167038,0.237276,13.267718,312.258575,238.495911,0.977586,34.746765,331.400452,206.741409,0.905555,82.257706,323.314911,236.855835,0.982690,43.052925,292.373291,286.913635,0.926533,46.026367,320.296631,237.890366,0.982041,57.808540,185.661316,174.221115,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.296967,159.511017,180.260895,69.542603,71.799843,220.861786,,,,13.356920,312.249878,238.494446,34.708782,331.244324,207.083298,82.317642,323.326935,236.823288,42.942139,292.490143,286.667786,46.026016,320.332611,237.828171,,,
30,0.500000,-26.385252,-0.118964,12.821441,57.751804,185.582275,174.106201,0.232491,13.145558,312.266235,238.482178,0.975948,34.636051,331.428162,206.747498,0.905610,82.134644,323.333649,236.879013,0.980151,42.911926,292.359711,286.902771,0.930412,45.903286,320.309448,237.895645,0.977738,57.734123,185.709671,174.160324,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.296890,159.517944,180.253601,69.539635,71.811584,220.860901,,,,13.241646,312.261841,238.480515,34.590511,331.278778,207.091248,82.206429,323.351166,236.849960,42.797829,292.471588,286.674896,45.895020,320.333771,237.810394,,,
31,0.516667,-26.407646,-0.197898,12.846292,57.805538,185.560333,174.170013,0.231732,13.005510,312.224762,238.449799,0.975948,34.509857,331.395782,206.729980,0.905610,81.985115,323.360626,236.914093,0.980151,42.741348,292.367004,286.909149,0.930412,45.755768,320.300568,237.894211,0.977738,57.787674,185.687729,174.224091,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.299873,159.508347,180.270462,69.546722,71.803810,220.867966,,,,13.087151,312.211823,238.437973,34.465340,331.254089,207.090195,82.052391,323.375458,236.882172,42.629261,292.489990,286.679077,45.763512,320.317200,237.807755,,,
32,0.533333,-26.398447,-0.274397,12.881922,57.853989,185.577667,174.169357,0.226544,12.849163,312.180267,238.427856,0.981884,34.360580,331.381012,206.730850,0.902251,81.817284,323.395721,236.957336,0.987900,42.563267,292.349030,286.911438,0.928159,45.590595,320.293854,237.903656,0.974100,57.835930,185.705032,174.223434,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.297729,159.518860,180.256454,69.541138,71.815605,220.866943,,,,12.919912,312.172272,238.414459,34.307648,331.236542,207.090302,81.856018,323.410889,236.932587,42.452351,292.473114,286.677124,45.644943,320.307190,237.816467,,,
33,0.550000,-26.397253,-0.354134,12.892458,57.847656,185.584229,174.161453,0.207815,12.668840,312.150238,238.369934,0.979124,34.202106,331.368469,206.698395,0.908976,81.629814,323.419739,236.979996,0.985580,42.341976,292.341309,286.887634,0.933593,45.404491,320.289459,237.884033,0.976903,57.829433,185.711594,174.215515,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.300621,159.512482,180.263260,69.544716,71.811218,220.869934,,,,12.751086,312.148438,238.355698,34.137775,331.233490,207.030350,81.677536,323.439117,236.953995,42.228817,292.452942,286.674866,45.452026,320.295135,237.805023,,,
34,0.566667,-26.378531,-0.438377,12.884664,57.811649,185.606552,174.108185,0.208385,12.477118,312.127472,238.295792,0.979124,34.043774,331.367554,206.660217,0.908976,81.433952,323.434082,237.004517,0.985580,42.093929,292.318390,286.847900,0.933593,45.209080,320.284241,237.857635,0.976903,57.793282,185.733887,174.162247,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.302048,159.516983,180.260635,69.546425,71.817711,220.867645,,,,12.554337,312.144012,238.294693,33.976055,331.213257,206.985748,81.481026,323.467224,236.983459,41.976059,292.420135,286.625244,45.270370,320.286987,237.776825,,,
35,0.583333,-26.408201,-0.540384,12.922120,57.845242,185.591599,174.150818,0.216724,12.252878,312.083496,238.212936,0.980253,33.834278,331.336670,206.595428,0.908366,81.195694,323.484375,237.005630,0.984678,41.833569,292.340576,286.813965,0.932079,44.974121,320.285095,237.813171,0.974628,57.826630,185.718918,174.204819,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305313,159.516861,180.257339,69.547226,71.812111,220.864563,,,,12.323721,312.080017,238.222931,33.782333,331.186554,206.923462,81.260651,323.505219,236.987183,41.721447,292.453156,286.574158,45.002426,320.305084,237.733231,,,
36,0.600000,-26.433636,-0.665448,12.965927,57.911999,185.596466,174.195908,0.227736,12.006886,312.041534,238.126999,0.978126,33.607414,331.316193,206.535645,0.901797,80.932602,323.556061,237.025833,0.984175,41.541695,292.369537,286.784637,0.926226,44.715111,320.297150,237.776337,0.977159,57.893089,185.723801,174.249802,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.309334,159.518967,180.247040,69.546455,71.817833,220.863297,,,,12.092813,312.032196,238.113388,33.540157,331.168823,206.893494,80.987854,323.570282,236.998413,41.422295,292.493469,286.544922,44.760624,320.315735,237.699326,,,
37,0.616667,-26.430058,-0.751818,12.963253,57.812103,185.610992,174.168259,0.220029,11.739839,312.023102,238.044296,0.983295,33.371521,331.313385,206.483749,0.904602,80.659744,323.581055,237.038315,0.986821,41.220306,292.366638,286.741180,0.927073,44.443317,320.299316,237.738998,0.971267,57.793041,185.738297,174.222122,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305878,159.511566,180.248230,69.544922,71.812195,220.862991,,,,11.802835,312.002258,238.036392,33.306183,331.182892,206.836349,80.706436,323.593384,237.017166,41.104282,292.496368,286.507080,44.515018,320.308594,237.649643,,,
38,0.633333,-26.433687,-0.854007,12.965229,57.753384,185.610794,174.164108,0.208737,11.475899,311.988892,237.959015,0.983295,33.141556,331.295013,206.431503,0.904602,80.387764,323.603638,237.061325,0.986821,40.895504,292.359833,286.703735,0.927073,44.172985,320.292053,237.704910,0.971267,57.734131,185.738098,174.217941,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.298012,159.522369,180.248184,69.540245,71.819443,220.859009,,,,11.550909,311.981873,237.948044,33.063889,331.158752,206.782455,80.445648,323.625549,237.039063,40.772720,292.476501,286.485962,44.240517,320.296906,237.604797,,,
39,0.650000,-26.423298,-0.992327,12.953521,57.715523,185.633530,174.146271,0.205489,11.181775,311.958435,237.859955,0.980967,32.901173,331.289703,206.384903,0.903899,80.085091,323.634796,237.119644,0.983555,40.508987,292.346588,286.667206,0.931030,43.871929,320.290802,237.681030,0.969784,57.696037,185.760803,174.200089,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.298416,159.514557,180.254715,69.543976,71.812248,220.862442,,,,11.253156,311.942505,237.854828,32.823303,331.152466,206.727234,80.149887,323.647766,237.102997,40.389610,292.463989,286.442322,43.933010,320.313446,237.585297,,,
40,0.666667,-26.435659,-1.138139,13.009836,57.793156,185.632233,174.205399,0.217602,10.887996,311.878021,237.803482,0.976797,32.626381,331.245697,206.363922,0.903878,79.768936,323.692902,237.187302,0.983675,40.164684,292.336578,286.669312,0.929832,43.561592,320.276184,237.682816,0.977591,57.773312,185.759476,174.259140,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.304550,159.515396,180.248825,69.539742,71.816994,220.861877,,,,10.977975,311.873047,237.781219,32.548313,331.105316,206.713257,79.823952,323.710175,237.156693,40.044933,292.455017,286.444794,43.614433,320.285889,237.611038,,,
41,0.683333,-26.442894,-1.265963,13.050754,57.816605,185.604736,174.269562,0.220323,10.598648,311.782654,237.770798,0.978156,32.358170,331.181396,206.365005,0.903484,79.461143,323.709839,237.268600,0.984078,39.825069,292.295868,286.688507,0.927354,43.258648,320.234131,237.703781,0.977125,57.796463,185.731949,174.323257,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.301231,159.516922,180.262070,69.542900,71.815613,220.865341,,,,10.682917,311.766296,237.754501,32.286026,331.041565,206.717545,79.515724,323.720947,237.237701,39.705280,292.419464,286.454376,43.311745,320.255646,237.632431,,,
42,0.700000,-26.425861,-1.394732,13.112654,57.872532,185.596832,174.295303,0.221153,10.309182,311.664215,237.758270,0.978156,32.078548,331.114288,206.391113,0.903484,79.148743,323.727020,237.364792,0.984078,39.498943,292.221619,286.715393,0.927354,42.952545,320.179932,237.743591,0.977125,57.852055,185.723999,174.349014,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.306381,159.509232,180.259933,69.540588,71.809608,220.870026,,,,10.377643,311.638824,237.743317,32.006691,330.982422,206.740051,79.193748,323.728821,237.345871,39.388496,292.351654,286.478333,43.021423,320.205353,237.665619,,,
43,0.716667,-26.370119,-1.443442,13.140973,57.693512,185.634323,174.211868,0.226154,9.992339,311.601624,237.770111,0.981367,31.762716,331.099762,206.433441,0.905028,78.822197,323.721283,237.425537,0.987785,39.171543,292.135925,286.724396,0.926982,42.628708,320.144135,237.781281,0.973227,57.672901,185.761429,174.265686,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.303612,159.504288,180.273895,69.542473,71.802734,220.869843,,,,10.062329,311.599457,237.757675,31.690336,330.958954,206.787918,78.867554,323.743958,237.405075,39.057423,292.267120,286.477692,42.699890,320.133118,237.706436,,,
44,0.733333,-26.387152,-1.558944,13.222407,57.695194,185.593536,174.334854,0.222325,9.646345,311.478302,237.794724,0.980105,31.411201,331.013092,206.477097,0.903009,78.450111,323.747040,237.526917,0.985569,38.810143,292.092194,286.789734,0.925574,42.264076,320.091553,237.841370,0.970197,57.674248,185.720596,174.388596,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.304092,159.504410,180.272949,69.538292,71.807480,220.871750,,,,9.719778,311.447998,237.789841,31.342007,330.891052,206.838806,78.499023,323.759430,237.498901,38.685040,292.227325,286.555817,42.336044,320.096344,237.746445,,,
45,0.750000,-26.365675,-1.627937,13.336253,57.657219,185.601303,174.323044,0.218090,9.304703,311.354218,237.813644,0.980105,31.030424,330.949371,206.506546,0.903009,78.079941,323.782257,237.563309,0.985569,38.503685,292.020020,286.808258,0.925574,41.902405,320.042908,237.869476,0.970197,57.635971,185.728317,174.376816,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.307114,159.500854,180.280334,69.540894,71.796471,220.871628,,,,9.379861,311.321869,237.805298,30.954119,330.820374,206.852432,78.135925,323.785889,237.537750,38.381905,292.152802,286.565796,41.969387,320.067871,237.799942,,,
46,0.766667,-26.391720,-1.727274,13.499634,57.770912,185.580750,174.384705,0.231779,8.982424,311.206329,237.793777,0.979440,30.651909,330.856750,206.482315,0.905762,77.716049,323.862793,237.556381,0.984591,38.231411,291.995636,286.807098,0.924489,41.551052,320.003387,237.854218,0.975075,57.749222,185.707703,174.438400,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.309586,159.493454,180.280670,69.542198,71.794449,220.874527,,,,9.053864,311.188721,237.779633,30.563471,330.716339,206.844101,77.759155,323.878784,237.529114,38.100170,292.124695,286.565186,41.656155,320.016205,237.775406,,,
47,0.783333,-26.441784,-1.790112,13.653881,57.796860,185.549103,174.442413,0.237812,8.658073,311.093384,237.741882,0.988026,30.263826,330.776581,206.406967,0.901886,77.354668,323.948730,237.477539,0.989124,37.973072,292.014435,286.767212,0.923722,41.201077,319.984833,237.786865,0.964535,57.774811,185.676041,174.496002,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.308189,159.491501,180.290039,69.542511,71.795822,220.874954,,,,8.705267,311.087921,237.735825,30.199156,330.643311,206.770386,77.382301,323.977020,237.459412,37.857662,292.150330,286.519623,41.306309,319.959412,237.695190,,,
48,0.800000,-26.471209,-1.856721,13.716402,57.703766,185.564758,174.437012,0.219646,8.342311,311.070129,237.640320,0.978500,29.936029,330.768402,206.306641,0.901282,77.019753,324.027954,237.407013,0.984950,37.658554,292.061829,286.692383,0.926391,40.871964,320.010193,237.698502,0.964534,57.681503,185.691696,174.490524,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305565,159.488312,180.292587,69.541267,71.788704,220.879364,,,,8.421425,311.037964,237.630432,29.844566,330.650665,206.672287,77.076057,324.037292,237.387863,37.526031,292.195953,286.466248,40.960602,320.016479,237.587921,,,
49,0.816667,-26.499422,-1.956145,13.797740,57.761738,185.598328,174.412582,0.234766,8.085720,311.036591,237.502609,0.978500,29.667980,330.762024,206.178131,0.901282,76.736717,324.134644,237.325455,0.984950,37.395557,292.114716,286.591888,0.926391,40.596962,320.043152,237.585861,0.964534,57.739166,185.725250,174.466003,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.305176,159.491745,180.291016,69.541145,71.792145,220.876678,,,,8.173315,311.000427,237.489594,29.592848,330.654816,206.544174,76.762680,324.137939,237.299225,37.270634,292.259674,286.357666,40.683449,320.038177,237.493240,,,
50,0.833333,-26.565210,-1.993134,13.839414,57.679214,185.586349,174.437073,0.223901,7.869493,311.051849,237.367325,0.976088,29.441174,330.760773,206.025177,0.902812,76.508224,324.214142,237.192139,0.990735,37.184639,292.215088,286.486145,0.924388,40.372253,320.089050,237.448212,0.968297,57.656509,185.713318,174.490341,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.302986,159.498230,180.290558,69.539673,71.787788,220.875717,,,,7.941533,311.035187,237.351181,29.356888,330.632965,206.386093,76.552437,324.234161,237.162994,37.054684,292.342834,286.256531,40.470230,320.085541,237.362396,,,
51,0.850000,-26.630655,-2.039617,13.916368,57.705730,185.623306,174.428696,0.220024,7.692024,311.085510,237.203506,0.987297,29.236797,330.790863,205.840591,0.904763,76.310120,324.354889,237.021149,0.986391,37.030430,292.353027,286.348328,0.929068,40.180603,320.173615,237.277664,0.967303,57.682819,185.750290,174.481812,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.306892,159.492157,180.291992,69.543137,71.793297,220.881683,,,,7.741624,311.076202,237.209396,29.180935,330.643982,206.187607,76.349716,324.380890,236.994339,36.908787,292.462250,286.116425,40.268871,320.194611,237.183456,,,
52,0.866667,-26.690241,-2.059283,13.987246,57.705097,185.654068,174.381805,0.228221,7.549010,311.121216,237.033005,0.982686,29.061199,330.819672,205.643402,0.903785,76.150284,324.476776,236.819214,0.988522,36.923122,292.479004,286.190796,0.924497,40.026134,320.250275,237.089233,0.970875,57.682041,185.781097,174.434784,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.307678,159.494675,180.290070,69.543823,71.794205,220.878082,,,,7.615041,311.104431,237.020615,28.989969,330.695770,206.000748,76.189400,324.491547,236.800247,36.807640,292.615082,285.947174,40.107716,320.239929,237.006714,,,
53,0.883333,-26.761129,-2.059286,14.062228,57.688015,185.654922,174.362839,0.216034,7.422153,311.143829,236.882416,0.982686,28.892872,330.826996,205.454880,0.903785,76.007652,324.579193,236.611053,0.988522,36.846901,292.599091,286.046814,0.924497,39.888618,320.310822,236.907806,0.970875,57.664841,185.781982,174.415665,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.314339,159.490814,180.292755,69.547363,71.788612,220.880463,,,,7.497870,311.117004,236.868042,28.803175,330.713104,205.811874,76.061241,324.593536,236.586197,36.715103,292.729828,285.822113,39.980820,320.306122,236.814575,,,
54,0.900000,-26.796480,-2.118328,14.129988,57.797417,185.684952,174.320007,0.225339,7.316712,311.138519,236.737244,0.979599,28.769697,330.833618,205.305038,0.903674,75.881813,324.677887,236.483566,0.984801,36.750526,292.670959,285.925262,0.927136,39.769211,320.354889,236.769135,0.967197,57.774029,185.812012,174.372742,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.311737,159.484879,180.293396,69.547668,71.788040,220.882080,,,,7.390172,311.122620,236.750931,28.690519,330.694580,205.647079,75.927155,324.702118,236.457550,36.610783,292.790497,285.676056,39.869381,320.365875,236.688538,,,
55,0.916667,-26.835226,-2.141261,14.181352,57.809784,185.704697,174.313690,0.228099,7.209059,311.152985,236.644302,0.980718,28.641258,330.846802,205.197098,0.903901,75.760841,324.759399,236.377762,0.986321,36.663242,292.749207,285.843994,0.922302,39.652500,320.401184,236.668106,0.969543,57.786274,185.831772,174.366333,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.317200,159.488724,180.300247,69.548676,71.782997,220.882889,,,,7.283418,311.141418,236.661209,28.570892,330.691772,205.541748,75.807732,324.778839,236.357315,36.530807,292.862915,285.586853,39.734123,320.434570,236.584045,,,
56,0.933333,-26.882530,-2.167293,14.187982,57.772293,185.692795,174.360992,0.227091,7.110886,311.177155,236.569565,0.982579,28.548122,330.851501,205.113617,0.902089,75.658562,324.804474,236.315933,0.985478,36.553360,292.823273,285.794952,0.924435,39.551468,320.435394,236.597168,0.968767,57.748726,185.819916,174.413528,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.321358,159.478394,180.312622,69.550964,71.779976,220.892868,,,,7.178885,311.167542,236.581375,28.484692,330.695892,205.467392,75.705109,324.827698,236.290085,36.422359,292.933929,285.546021,39.631329,320.466644,236.506317,,,
57,0.950000,-26.915762,-2.187070,14.212062,57.736816,185.682968,174.396484,0.231545,7.001486,311.177490,236.524307,0.982579,28.431986,330.844391,205.059158,0.902089,75.541962,324.841034,236.270615,0.985478,36.447891,292.868591,285.764069,0.924435,39.437141,320.452942,236.550186,0.968767,57.713177,185.810104,174.448944,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.261208,159.572144,180.475632,69.552856,71.775002,220.894531,,,,7.058059,311.172241,236.543823,28.374023,330.680573,205.414139,75.582764,324.869415,236.246307,36.316254,292.974030,285.512482,39.529350,320.488129,236.451538,,,
58,0.966667,-26.924295,-2.259834,14.198091,57.765900,185.664673,174.431717,0.225574,6.908521,311.149658,236.478912,0.984982,28.371077,330.819916,205.037659,0.901193,75.444374,324.837677,236.308487,0.986163,36.300262,292.858185,285.757782,0.924277,39.340809,320.436737,236.543823,0.965114,57.742149,185.791809,174.484116,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.261383,159.571075,180.478836,69.554741,71.769455,220.893799,,,,6.969186,311.149475,236.479767,28.309162,330.664795,205.399506,75.489166,324.867279,236.281937,36.175007,292.966888,285.518524,39.422535,320.453888,236.446884,,,
59,0.983333,-26.897915,-2.286991,14.210114,57.738060,185.708954,174.381821,0.222675,6.809958,311.145477,236.469055,0.980601,28.274916,330.838501,205.043747,0.902034,75.340363,324.861115,236.327301,0.987746,36.192898,292.843475,285.749329,0.928105,39.238491,320.445526,236.548798,0.966341,57.714237,185.836044,174.434280,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.264038,159.572861,180.478821,69.553902,71.771103,220.896011,,,,6.884869,311.133179,236.453018,28.189730,330.712372,205.404846,75.383331,324.877411,236.310257,36.070377,292.968475,285.521149,39.328327,320.442200,236.448578,,,
60,1.000000,-26.896053,-2.337176,14.199344,57.741882,185.703949,174.395111,0.222887,6.731331,311.126312,236.443237,0.979941,28.218992,330.825500,205.037292,0.902347,75.258690,324.857605,236.361389,0.988611,36.075764,292.829071,285.748169,0.927691,39.157658,320.433807,236.551437,0.966680,57.717987,185.831039,174.447556,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.266151,159.568710,180.485886,69.552925,71.764534,220.895844,,,,6.807915,311.112122,236.423965,28.128075,330.702362,205.396667,75.303123,324.865906,236.355759,35.961037,292.959137,285.516693,39.242260,320.432861,236.448456,,,
61,1.016667,-26.906101,-2.388446,14.223001,57.794907,185.711304,174.413620,0.229274,6.649539,311.106140,236.406403,0.979941,28.141171,330.815918,205.009796,0.902347,75.166298,324.890350,236.363770,0.988611,35.977943,292.841003,285.732788,0.927691,39.068588,320.438690,236.532608,0.966680,57.770882,185.838379,174.466034,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.275551,159.553436,180.499313,69.558563,71.754761,220.898178,,,,6.713377,311.101044,236.377472,28.059458,330.685516,205.362549,75.200668,324.890747,236.372223,35.888256,292.976257,285.486511,39.141800,320.438446,236.446609,,,
62,1.033333,-26.915295,-2.439152,14.212671,57.768265,185.717545,174.407639,0.223399,6.538857,311.109558,236.336670,0.981116,28.053091,330.819733,204.955780,0.907510,75.052322,324.910217,236.351578,0.994076,35.828686,292.859039,285.691376,0.929696,38.955547,320.449890,236.489685,0.969316,57.744164,185.844620,174.459991,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.274689,159.553833,180.505051,69.559952,71.749062,220.903046,,,,6.609389,311.096252,236.313126,27.972561,330.704926,205.298141,75.075912,324.911713,236.349884,35.730289,292.990051,285.462830,39.040409,320.445404,236.401123,,,
63,1.050000,-26.946884,-2.528568,14.229210,57.826748,185.732834,174.448425,0.236909,6.398495,311.110229,236.242050,0.981643,27.933273,330.823425,204.877197,0.907714,74.898552,324.976990,236.335541,0.996497,35.643631,292.915802,285.643890,0.923928,38.805939,320.481903,236.430649,0.969785,57.802456,185.859924,174.500687,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.278687,159.530243,180.538895,69.565613,71.735115,220.912430,,,,6.470375,311.100464,236.230682,27.860737,330.709137,205.220627,74.911247,324.981171,236.339737,35.548267,293.058075,285.392395,38.889256,320.459656,236.345963,,,
64,1.066667,-26.975632,-2.580840,14.201621,57.721371,185.743164,174.469757,0.235258,6.231338,311.151031,236.150085,0.981643,27.798761,330.848816,204.798004,0.907714,74.731476,325.016785,236.307556,0.996497,35.425240,292.979828,285.590790,0.923928,38.638725,320.522308,236.367615,0.969785,57.697029,185.870285,174.521927,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.282585,159.526688,180.549759,69.564728,71.731812,220.917938,,,,6.300373,311.152771,236.149399,27.737286,330.705048,205.139511,74.751984,325.022980,236.315369,35.333897,293.104126,285.333496,38.701996,320.533813,236.276169,,,
65,1.083333,-27.036512,-2.657576,14.200018,57.675220,185.721390,174.539093,0.232344,6.037779,311.164490,236.024124,0.982735,27.631519,330.841614,204.677185,0.906097,74.529572,325.070374,236.249466,0.994302,35.182594,293.062836,285.519287,0.925001,38.439407,320.554901,236.270767,0.972051,57.650742,185.848541,174.591095,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.279236,159.529984,180.547562,69.562622,71.736275,220.920044,,,,6.102539,311.157593,236.000687,27.556133,330.699829,205.036530,74.557083,325.071991,236.247162,35.085220,293.184387,285.280609,38.519875,320.580536,236.175659,,,
