Format Version,1.23,Take Name,shake_ear2ear2_001,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2021-09-09 01.46.14.591 PM,Total Frames in Take,673,Total Exported Frames,673,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.266667,-27.660717,-80.583733,-17.793497,-18.970118,108.954529,94.360626,0.310175,-130.669571,204.637848,70.892693,0.972843,-105.355453,233.028748,90.622444,0.882835,-123.363434,211.543091,140.055466,0.979846,-163.750610,166.383881,103.590347,0.891962,-128.375137,210.431610,104.047997,0.938573,-19.068806,109.053162,94.362701,0.000000,10.424271,-6.397648,3.745647,53.228378,135.857758,201.361740,0.881990,58.427883,72.839630,233.049423,0.735895,-18.468447,150.570221,166.403519,0.492455,53.845112,161.173813,206.338196,0.653613,119.108971,158.847397,199.655853,0.915476,58.913067,72.189758,233.724319,-18.749800,152.543839,166.033112,53.221416,160.067337,205.784271,119.308632,159.114273,199.691971,-130.646286,204.534912,70.890846,-105.661064,232.698334,90.587692,-123.302864,211.513351,140.112549,-163.494247,166.687698,103.423462,-128.409836,210.590912,104.194504,,,
17,0.283333,-27.763062,-80.500359,-17.894157,-18.938311,108.981834,94.311554,0.324311,-130.575531,204.768036,70.967377,0.967502,-105.212204,233.136353,90.666374,0.886269,-123.183136,211.670074,140.121307,0.978130,-163.654449,166.546631,103.705246,0.884528,-128.237427,210.561401,104.119698,0.943306,-19.036903,109.080559,94.313736,0.000000,10.427333,-6.395230,3.743379,53.238564,135.851593,201.364517,0.883101,58.437649,72.831467,233.048309,0.735717,-18.459492,150.568314,166.410629,0.492487,53.856323,161.167328,206.342407,0.653884,119.119774,158.839279,199.656754,0.915661,58.921234,72.178360,233.724411,-18.741068,152.544434,166.040848,53.233162,160.062286,205.788071,119.321045,159.107681,199.692230,-130.569443,204.638184,70.966896,-105.531944,232.815201,90.626572,-123.126740,211.640259,140.181168,-163.389069,166.874985,103.517914,-128.245453,210.713806,104.287430,,,
18,0.300000,-28.227951,-80.467224,-18.318010,-18.933304,108.992935,94.408150,0.316457,-130.439514,204.910782,70.978508,0.969434,-105.039108,233.260910,90.655922,0.884415,-123.042152,211.859406,140.127243,0.976317,-163.572128,166.760910,103.745514,0.891162,-128.095688,210.728088,104.126228,0.935496,-19.031763,109.091805,94.410240,0.000000,10.431653,-6.359540,3.727439,53.310070,135.864380,201.372375,0.881000,58.520119,72.840065,233.045990,0.732813,-18.408794,150.596207,166.467575,0.497255,53.935158,161.179489,206.352554,0.655397,119.193794,158.841766,199.623398,0.915876,59.011707,72.181496,233.729263,-18.690880,152.553268,166.101074,53.316048,160.081085,205.795547,119.390953,159.112076,199.659225,-130.429672,204.789322,70.968536,-105.356102,232.928436,90.603683,-122.992332,211.820129,140.197586,-163.317902,167.063675,103.563210,-128.092346,210.918488,104.300339,,,
19,0.316667,-28.799643,-80.397179,-18.842514,-18.961311,108.958946,94.436188,0.314065,-130.291275,205.068451,70.953979,0.969434,-104.829613,233.388443,90.595619,0.884415,-122.856476,212.068588,140.093506,0.976317,-163.485657,167.013474,103.768753,0.891162,-127.924713,210.912766,104.095345,0.935496,-19.059580,109.057999,94.438225,0.000000,10.621239,-6.451731,3.844066,53.420773,136.087036,201.466537,1.003982,58.676079,72.974258,232.956009,0.732813,-18.254835,150.805054,166.467194,0.497255,53.993172,161.387680,206.525864,0.655397,119.268669,159.181137,199.917084,0.915876,59.063091,72.178047,233.739731,-18.650230,152.549606,166.144226,53.381577,160.084229,205.805038,119.587326,159.643723,199.936005,-130.299408,204.947784,70.946358,-105.129662,233.055435,90.568382,-122.802711,212.044586,140.146622,-163.227386,167.307205,103.585602,-127.928436,211.096680,104.260201,,,
20,0.333333,-29.648806,-80.278862,-19.586676,-19.091406,108.864647,94.524055,0.352668,-130.158600,205.250366,70.929794,0.969704,-104.600098,233.535614,90.495529,0.887734,-122.652237,212.368179,140.049576,0.980174,-163.439270,167.358383,103.845688,0.892027,-127.750488,211.154556,104.057564,0.938248,-19.189384,108.963997,94.525963,0.000000,10.445009,-6.321791,3.707633,53.419201,135.878357,201.408539,0.879291,58.637966,72.844307,233.061371,0.704411,-18.321217,150.635315,166.558685,0.545570,54.053364,161.191971,206.395126,0.597459,119.306709,158.841812,199.618988,0.859490,59.132469,72.174706,233.758682,-18.597946,152.553284,166.197845,53.440319,160.081223,205.828293,119.497078,159.127441,199.651917,-130.139374,205.126678,70.883102,-104.923172,233.226257,90.468651,-122.631851,212.291061,140.104782,-163.126984,167.743332,103.715645,-127.779167,211.279846,104.206047,,,
21,0.350000,-29.949694,-80.199486,-19.795324,-19.056707,108.900177,94.579338,0.387941,-130.026993,205.382523,70.924164,0.966015,-104.416382,233.668961,90.419945,0.882451,-122.449989,212.605988,140.025269,0.971509,-163.324493,167.586105,103.932777,0.855231,-127.581985,211.338806,104.039886,0.951943,-19.154564,108.999641,94.581161,0.000000,10.446461,-6.299167,3.705135,53.454559,135.869766,201.422150,0.870724,58.687687,72.834915,233.071030,0.731961,-18.300083,150.625702,166.601166,0.505066,54.089962,161.183258,206.409256,0.652202,119.340691,158.835205,199.607208,0.914538,59.174198,72.174072,233.761017,-18.569853,152.552460,166.234833,53.484253,160.061386,205.852524,119.524796,159.121658,199.637238,-130.023956,205.257324,70.871284,-104.744751,233.332947,90.401009,-122.456779,212.504349,140.076370,-162.956818,168.018265,103.817108,-127.617569,211.469437,104.176338,,,
22,0.366667,-30.373650,-80.152344,-20.183105,-19.065693,108.882431,94.668121,0.376042,-129.902756,205.504028,70.956932,0.968788,-104.249657,233.768494,90.428703,0.880476,-122.306458,212.767288,140.051758,0.972675,-163.249222,167.778793,103.997513,0.863148,-127.444984,211.481033,104.067978,0.949946,-19.163408,108.982033,94.669884,0.000000,10.455231,-6.289504,3.704879,53.493954,135.870575,201.423676,0.867722,58.734013,72.831001,233.061981,0.732025,-18.266878,150.629990,166.616913,0.511109,54.129524,161.183319,206.414551,0.650715,119.379166,158.838013,199.601257,0.915441,59.228531,72.177124,233.752533,-18.530827,152.532242,166.248123,53.516945,160.056152,205.861130,119.558327,159.123413,199.630417,-129.881195,205.382965,70.935402,-104.589493,233.433029,90.405327,-122.305954,212.663330,140.085480,-162.906189,168.188690,103.879364,-127.470207,211.631760,104.197334,,,
23,0.383333,-30.389322,-80.101784,-20.200130,-19.020811,108.937416,94.632591,0.369509,-129.827911,205.613815,71.004753,0.968788,-104.146660,233.865341,90.458191,0.880476,-122.177238,212.872009,140.094116,0.972675,-163.168564,167.904282,104.069138,0.863148,-127.342850,211.588989,104.114098,0.949946,-19.118475,109.037071,94.634430,0.000000,10.449456,-6.275245,3.705066,53.519173,135.881195,201.424789,0.865975,58.770004,72.845093,233.068192,0.732025,-18.250853,150.633621,166.634064,0.511109,54.154739,161.194473,206.412949,0.650715,119.402824,158.851639,199.583984,0.915441,59.268154,72.204163,233.751038,-18.518570,152.534424,166.263687,53.539650,160.061722,205.859299,119.579300,159.130325,199.616547,-129.809631,205.493591,70.985031,-104.500496,233.525665,90.432289,-122.157005,212.799896,140.139999,-162.848679,168.294693,103.922501,-127.347397,211.730560,104.260658,,,
24,0.400000,-30.491171,-80.072075,-20.296309,-19.014874,108.978615,94.656181,0.353408,-129.779572,205.708771,71.049660,0.969206,-104.078011,233.949554,90.491875,0.877207,-122.104416,212.971619,140.135803,0.978043,-163.129562,168.020416,104.128738,0.868607,-127.281487,211.686783,104.157524,0.949042,-19.112486,109.078316,94.658051,0.000000,10.456038,-6.268924,3.703923,53.534145,135.874878,201.428314,0.869940,58.788551,72.835068,233.063736,0.734811,-18.239799,150.631332,166.647339,0.511258,54.170258,161.187561,206.419357,0.649286,119.417580,158.845581,199.582794,0.917136,59.281986,72.179825,233.754196,-18.506500,152.535309,166.279175,53.556595,160.060226,205.864670,119.599602,159.131866,199.612106,-129.767426,205.574844,71.034004,-104.411667,233.623016,90.464241,-122.090469,212.880630,140.188354,-162.815521,168.396530,103.989807,-127.288002,211.862061,104.287231,,,
25,0.416667,-30.456585,-80.020683,-20.264872,-19.015648,109.007843,94.597023,0.343930,-129.763580,205.780823,71.087585,0.967469,-104.035522,234.010757,90.510468,0.887201,-122.028976,213.036423,140.167862,0.974843,-163.100449,168.102814,104.191635,0.875344,-127.236069,211.755783,104.193748,0.945001,-19.113222,109.107582,94.598961,0.000000,10.451581,-6.258353,3.707029,53.551266,135.880585,201.431198,0.867978,58.816551,72.843880,233.071014,0.735897,-18.229918,150.627930,166.661316,0.508936,54.186043,161.193741,206.420029,0.649413,119.432381,158.856812,199.572464,0.917090,59.312462,72.205063,233.750717,-18.500618,152.537430,166.288757,53.570576,160.060364,205.869370,119.611427,159.134064,199.605026,-129.765259,205.651566,71.072762,-104.349442,233.688187,90.479126,-122.019844,212.951920,140.221710,-162.788452,168.464966,104.049789,-127.241653,211.930038,104.327980,,,
26,0.433333,-30.806961,-79.925247,-20.573637,-19.125969,108.923782,94.649467,0.414867,-129.735947,205.861053,71.167397,0.958440,-103.942635,234.064011,90.542839,0.878461,-121.923325,213.159637,140.234344,0.968929,-163.103500,168.265076,104.333748,0.840040,-127.166924,211.858566,104.266289,0.953463,-19.223375,109.023689,94.651421,0.000000,10.445030,-6.257877,3.706363,53.552479,135.878067,201.428253,0.866827,58.817471,72.844887,233.075134,0.736422,-18.228918,150.622177,166.657440,0.509074,54.187557,161.191772,206.414215,0.648712,119.433807,158.853439,199.566223,0.917736,59.314556,72.209084,233.753525,-18.497971,152.531326,166.284775,53.571346,160.055725,205.862732,119.610382,159.129120,199.599457,-129.733139,205.698044,71.134880,-104.301994,233.736938,90.527931,-121.926125,213.043488,140.278473,-162.708405,168.750336,104.200279,-127.202705,211.979630,104.403091,,,
27,0.450000,-30.777834,-79.897804,-20.548832,-19.107639,108.965950,94.643379,0.403267,-129.710739,205.925064,71.219116,0.958440,-103.903610,234.121796,90.585258,0.878461,-121.865685,213.216537,140.283157,0.968929,-163.070114,168.332367,104.397400,0.840040,-127.125710,211.919403,104.317337,0.953463,-19.205029,109.065865,94.645386,0.000000,10.447431,-6.258425,3.706161,53.549923,135.878876,201.425842,0.867866,58.814312,72.844307,233.070099,0.736422,-18.231102,150.624832,166.655014,0.509074,54.185093,161.192368,206.412888,0.648712,119.431412,158.853973,199.565369,0.917736,59.311077,72.206551,233.748795,-18.502747,152.536331,166.282532,53.568924,160.061081,205.862213,119.610809,159.129379,199.598694,-129.714966,205.768402,71.190872,-104.253036,233.794769,90.567795,-121.865776,213.111969,140.333069,-162.685226,168.798920,104.257339,-127.156883,212.041290,104.453316,,,
28,0.466667,-30.823284,-79.851082,-20.568598,-19.093342,108.985954,94.680382,0.367695,-129.666565,205.986404,71.286133,0.960190,-103.833252,234.179764,90.622208,0.880272,-121.771858,213.305496,140.341583,0.971030,-163.021393,168.424408,104.503792,0.844793,-127.056572,211.994507,104.379883,0.953686,-19.190681,109.085922,94.682411,0.000000,10.422947,-6.259531,3.710018,53.549683,135.878891,201.433578,0.869853,58.817009,72.858429,233.105408,0.736114,-18.231165,150.605240,166.654144,0.508420,54.183113,161.194595,206.409637,0.649756,119.429764,158.857285,199.565170,0.917407,59.307476,72.214485,233.784805,-18.498779,152.540298,166.280975,53.569393,160.065598,205.860245,119.610085,159.133255,199.596756,-129.676102,205.843536,71.246109,-104.158623,233.854004,90.609901,-121.760330,213.221100,140.404816,-162.679077,168.825439,104.362129,-127.075539,212.146622,104.510818,,,
29,0.483333,-30.887720,-79.792473,-20.619007,-19.091106,109.001465,94.666275,0.353653,-129.619110,206.068604,71.335197,0.958728,-103.751823,234.249985,90.643333,0.889914,-121.664459,213.400375,140.382416,0.971595,-162.972092,168.537186,104.589203,0.868387,-126.978752,212.083542,104.425301,0.945077,-19.188379,109.101494,94.668350,0.000000,10.448277,-6.258924,3.706351,53.551899,135.880539,201.425583,0.868591,58.816097,72.845558,233.068985,0.735533,-18.228813,150.626862,166.654327,0.509679,54.186977,161.193970,206.412979,0.649277,119.433334,158.855774,199.566055,0.917009,59.313293,72.206192,233.749542,-18.498960,152.533463,166.281967,53.569019,160.061478,205.861923,119.613121,159.132965,199.598557,-129.641647,205.910660,71.292809,-104.062447,233.938217,90.628433,-121.654770,213.312149,140.453339,-162.642487,168.920517,104.442329,-126.984863,212.258087,104.558586,,,
30,0.500000,-31.011942,-79.758446,-20.752544,-19.072659,109.025642,94.659470,0.349127,-129.543488,206.168655,71.373329,0.970456,-103.651855,234.330536,90.677353,0.881063,-121.563499,213.486496,140.419128,0.975091,-162.911362,168.655090,104.632538,0.874782,-126.889320,212.177719,104.463417,0.949397,-19.169865,109.125740,94.661591,0.000000,10.423325,-6.258580,3.709084,53.552708,135.878021,201.436798,0.869776,58.819836,72.857231,233.108002,0.736044,-18.228628,150.605606,166.658859,0.503789,54.186569,161.193680,206.413055,0.649758,119.433060,158.855591,199.567322,0.917153,59.310551,72.214821,233.787170,-18.496561,152.536575,166.285797,53.572639,160.061142,205.862473,119.612663,159.132263,199.599167,-129.515213,206.056183,71.350609,-103.987457,233.994186,90.653259,-121.528717,213.417007,140.481491,-162.600906,169.021088,104.489189,-126.927223,212.330093,104.591164,,,
31,0.516667,-31.456631,-79.657295,-21.168175,-19.207754,108.921700,94.686279,0.414851,-129.501251,206.273590,71.431938,0.970456,-103.536537,234.395004,90.696678,0.881063,-121.448631,213.618286,140.466415,0.975091,-162.917114,168.848358,104.742462,0.874782,-126.807243,212.297882,104.516022,0.949397,-19.304754,109.021996,94.688416,0.000000,10.423895,-6.260192,3.708587,53.552368,135.878220,201.437897,0.869166,58.817810,72.857002,233.108536,0.736044,-18.227859,150.607147,166.658218,0.503789,54.186436,161.193817,206.414429,0.649758,119.433098,158.854919,199.570374,0.917153,59.308743,72.218895,233.784775,-18.499453,152.538193,166.284943,53.573845,160.059647,205.863342,119.612495,159.129807,199.603790,-129.474976,206.139023,71.396309,-103.903687,234.055328,90.686691,-121.453400,213.496704,140.512238,-162.517303,169.331726,104.631317,-126.861420,212.410324,104.627159,,,
32,0.533333,-31.428894,-79.616043,-21.144335,-19.169867,108.967407,94.647926,0.404971,-129.448181,206.355408,71.472923,0.966538,-103.462105,234.467270,90.722786,0.874492,-121.348160,213.692398,140.502686,0.976048,-162.853912,168.938095,104.802483,0.852133,-126.730637,212.376373,104.555687,0.954909,-19.266836,109.067741,94.650139,0.000000,10.424392,-6.258565,3.709819,53.550049,135.874313,201.436996,0.871244,58.817905,72.853035,233.107117,0.736416,-18.231407,150.601593,166.659164,0.503380,54.183578,161.189896,206.413681,0.649683,119.430122,158.852737,199.568054,0.916978,59.308338,72.211594,233.785095,-18.502037,152.533798,166.285736,53.568336,160.057663,205.863159,119.611969,159.128723,199.600418,-129.434250,206.225128,71.445671,-103.831482,234.127304,90.721207,-121.345810,213.599197,140.524628,-162.487350,169.383911,104.673248,-126.744019,212.494003,104.691811,,,
33,0.550000,-31.384483,-79.578819,-21.098845,-19.148811,108.988235,94.624924,0.374673,-129.420654,206.399948,71.518707,0.968053,-103.416412,234.506332,90.752068,0.876664,-121.275642,213.735611,140.543335,0.976269,-162.813507,168.990051,104.869499,0.867628,-126.681030,212.420517,104.599731,0.950763,-19.245756,109.088577,94.627197,0.000000,10.449780,-6.259744,3.705905,53.552864,135.875748,201.428070,0.867633,58.816025,72.839836,233.069839,0.735696,-18.227291,150.623749,166.656296,0.509712,54.188137,161.189041,206.416168,0.648502,119.434563,158.850372,199.570007,0.917236,59.312691,72.201103,233.750320,-18.495298,152.530594,166.284485,53.571323,160.052841,205.863541,119.611816,159.128082,199.602509,-129.399582,206.278229,71.485832,-103.776360,234.169022,90.744614,-121.261887,213.651260,140.584686,-162.486588,169.385468,104.738625,-126.682701,212.568466,104.729683,,,
34,0.566667,-31.411993,-79.565277,-21.126705,-19.140310,109.014038,94.640823,0.368956,-129.396408,206.447571,71.551636,0.968053,-103.383606,234.548843,90.780884,0.876664,-121.239182,213.781708,140.574997,0.976269,-162.791489,169.044342,104.907715,0.867628,-126.650421,212.467651,104.632217,0.950763,-19.237236,109.114403,94.643112,0.000000,10.424600,-6.259415,3.705019,53.551868,135.867569,201.435150,0.871471,58.814407,72.845428,233.104462,0.735696,-18.228352,150.601364,166.657532,0.509712,54.187538,161.183029,206.412170,0.648502,119.433884,158.840454,199.566452,0.917236,59.307743,72.205307,233.782562,-18.498960,152.527390,166.283905,53.568489,160.052261,205.861908,119.616425,159.115158,199.599167,-129.379227,206.322266,71.511185,-103.739433,234.217392,90.763535,-121.217842,213.706924,140.637375,-162.467758,169.437729,104.764610,-126.656815,212.605835,104.770721,,,
35,0.583333,-30.901215,-79.528526,-20.514500,-19.063801,109.060097,94.714439,0.228982,-129.484894,206.310440,71.641418,0.966803,-103.479652,234.476746,90.785492,0.878353,-121.230362,213.765411,140.640244,0.975076,-162.778503,168.916183,105.108810,0.867704,-126.695602,212.386871,104.708076,0.951062,-19.160856,109.160332,94.716721,0.000000,10.450394,-6.258618,3.706721,53.550049,135.875671,201.421799,0.866527,58.814842,72.839561,233.062897,0.736259,-18.230930,150.622742,166.651367,0.504871,54.184967,161.188934,206.410126,0.649585,119.431328,158.851456,199.562836,0.917137,59.310833,72.200851,233.742386,-18.500078,152.534958,166.279358,53.571102,160.055939,205.858932,119.608292,159.127945,199.595642,-129.356247,206.345566,71.530571,-103.713120,234.237030,90.786713,-121.189644,213.725235,140.662628,,,,-126.631561,212.631577,104.795296,,,
36,0.600000,-30.954506,-79.506706,-20.575493,-19.055628,109.069077,94.701126,0.223023,-129.446777,206.362045,71.664528,0.960281,-103.426987,234.516739,90.805977,0.919223,-121.173889,213.805984,140.662338,0.984799,-162.746307,168.975937,105.135124,0.000000,-126.647789,212.433640,104.731247,0.930513,-19.152645,109.169357,94.703438,0.000000,10.453238,-6.258970,3.699972,53.548882,135.869751,201.415024,0.871674,58.806820,72.831047,233.052109,0.733166,-18.230907,150.627350,166.646606,0.508056,54.186813,161.182632,206.404907,0.650421,119.432793,158.837997,199.556488,0.915436,59.300022,72.179283,233.738510,-18.499620,152.541382,166.277283,53.569973,160.056427,205.851318,119.616844,159.120163,199.587021,-129.330414,206.387253,71.559334,-103.653839,234.286667,90.805344,-121.143539,213.758240,140.684631,,,,-126.567574,212.686279,104.814850,,,
37,0.616667,-31.068848,-79.468636,-20.670588,-19.079357,109.048492,94.723106,0.225152,-129.421448,206.399506,71.696724,0.959330,-103.376816,234.545471,90.817162,0.919481,-121.115532,213.863556,140.688385,0.984093,-162.729614,169.045624,105.194672,0.000000,-126.605125,212.481415,104.760063,0.929029,-19.176313,109.148827,94.725426,0.000000,10.448057,-6.256987,3.707599,53.551594,135.878494,201.416077,0.869489,58.818451,72.843834,233.059723,0.736941,-18.230551,150.622635,166.646835,0.507008,54.186123,161.191971,206.403305,0.647956,119.432335,158.855530,199.554459,0.917394,59.312660,72.207611,233.736618,-18.501781,152.540085,166.274689,53.569191,160.053680,205.849548,119.611282,159.131241,199.588287,-129.304871,206.422516,71.585609,-103.603210,234.316437,90.812759,-121.086411,213.812912,140.713623,,,,-126.524551,212.738174,104.850464,,,
38,0.633333,-31.068645,-79.454239,-20.666964,-19.053326,109.066376,94.745193,0.210364,-129.388840,206.429245,71.737511,0.959330,-103.336601,234.573212,90.850548,0.919481,-121.066795,213.896362,140.726929,0.984093,-162.694061,169.081329,105.245026,0.000000,-126.564476,212.512756,104.799881,0.929029,-19.150269,109.166718,94.747528,0.000000,10.449328,-6.256984,3.707558,53.554268,135.871475,201.427170,0.868083,58.821091,72.836090,233.069427,0.736941,-18.227882,150.616440,166.658264,0.507008,54.188816,161.184830,206.414963,0.647956,119.435051,158.848511,199.566071,0.917394,59.316803,72.202164,233.745483,-18.500183,152.530518,166.286499,53.572731,160.046432,205.860703,119.612747,159.123215,199.600800,-129.278427,206.442184,71.627670,-103.542252,234.365631,90.837662,-121.040939,213.839294,140.751541,,,,-126.495140,212.764526,104.897964,,,
39,0.650000,-30.959227,-79.413528,-20.571018,-19.035645,109.077660,94.687332,0.205591,-129.378769,206.457947,71.789978,0.960929,-103.308968,234.594223,90.890427,0.926877,-121.003006,213.906021,140.774948,0.983171,-162.662125,169.104614,105.313187,0.000000,-126.528412,212.532455,104.851784,0.930262,-19.132576,109.178024,94.689766,0.000000,10.451959,-6.256295,3.706217,53.552197,135.866852,201.434509,0.867248,58.818222,72.829834,233.073608,0.737242,-18.230207,150.614990,166.667465,0.507806,54.187351,161.179962,206.423523,0.647976,119.433434,158.842606,199.573456,0.917749,59.314369,72.191986,233.752350,-18.499624,152.527985,166.294693,53.571907,160.047134,205.873444,119.611267,159.118362,199.606216,-129.264664,206.471603,71.683380,-103.513664,234.386887,90.877296,-120.973114,213.849060,140.804062,,,,-126.467690,212.783173,104.942436,,,
40,0.666667,-31.199604,-79.361351,-20.808580,-19.108803,108.995674,94.711960,0.206858,-129.351212,206.497192,71.845467,0.958579,-103.242439,234.606415,90.932472,0.925632,-120.940483,213.944107,140.826294,0.982116,-162.663605,169.185318,105.385994,0.000000,-126.481262,212.572464,104.905426,0.933583,-19.205620,109.096138,94.714417,0.000000,10.430118,-6.257003,3.710372,53.554810,135.859924,201.449844,0.869321,58.824364,72.835587,233.113602,0.736850,-18.227726,150.589600,166.675262,0.502471,54.188103,161.175018,206.429016,0.649862,119.434509,158.839478,199.581497,0.917377,59.313587,72.195000,233.790558,-18.497604,152.525696,166.302078,53.576824,160.041504,205.878510,119.613708,159.115250,199.614044,-129.226364,206.516983,71.738350,-103.450348,234.394028,90.919968,-120.901604,213.891205,140.854721,,,,-126.437111,212.818039,104.996666,,,
41,0.683333,-31.062592,-79.328972,-20.680201,-19.064724,109.038429,94.668991,0.201364,-129.329147,206.537384,71.897896,0.958218,-103.208809,234.644623,90.971992,0.928108,-120.870728,213.971771,140.874237,0.980990,-162.615799,169.217087,105.454605,0.000000,-126.436501,212.606583,104.957001,0.934408,-19.161547,109.138885,94.671532,0.000000,10.452849,-6.253732,3.707934,53.556999,135.865067,201.440521,0.867517,58.826607,72.827850,233.078659,0.736821,-18.227295,150.610947,166.676453,0.505120,54.191399,161.178146,206.429825,0.649723,119.437302,158.843307,199.577209,0.917789,59.320095,72.189880,233.755173,-18.499065,152.536301,166.305405,53.578983,160.045822,205.876755,119.615364,159.117645,199.611481,-129.205154,206.550415,71.786598,-103.409477,234.438766,90.964951,-120.825485,213.919250,140.905518,,,,-126.405182,212.852066,105.044151,,,
42,0.700000,-31.517052,-79.298065,-21.101313,-19.180731,108.920082,94.799149,0.197211,-129.298538,206.562057,71.931625,0.958218,-103.142319,234.645081,90.992241,0.928108,-120.846397,214.033157,140.904770,0.980990,-162.647354,169.313705,105.506554,0.000000,-126.405296,212.650513,104.987129,0.934408,-19.277409,109.020683,94.801598,0.000000,10.449449,-6.255379,3.709450,53.561775,135.865463,201.438583,0.868388,58.831638,72.830338,233.080826,0.736821,-18.221676,150.607712,166.671219,0.505120,54.195488,161.178879,206.426331,0.649723,119.441666,158.844955,199.576019,0.917789,59.323593,72.194519,233.755768,-18.493086,152.536148,166.298615,53.582569,160.042130,205.874161,119.619492,159.119156,199.610062,-129.184464,206.574387,71.810165,-103.336266,234.446335,90.995087,-120.799561,213.990814,140.942139,,,,-126.372337,212.879410,105.068459,,,
43,0.716667,-31.464453,-79.258125,-21.057497,-19.174643,108.907768,94.715858,0.196541,-129.283997,206.580261,71.938240,0.958230,-103.108223,234.653748,90.986046,0.930571,-120.783920,214.037811,140.906967,0.981657,-162.619385,169.334427,105.529266,0.000000,-126.367149,212.662521,104.992805,0.938714,-19.271296,109.008385,94.718391,0.000000,10.457301,-6.260599,3.704297,53.558468,135.863281,201.429382,0.869773,58.819420,72.822960,233.062714,0.737574,-18.220886,150.618118,166.658905,0.504305,54.194458,161.175873,206.420898,0.648864,119.440880,158.836151,199.575027,0.917851,59.310993,72.167244,233.752563,-18.488377,152.527130,166.289932,53.583492,160.049194,205.868225,119.623108,159.122757,199.603882,-129.165985,206.586990,71.811150,-103.302063,234.454208,90.994362,-120.728447,213.994446,140.950272,,,,-126.346886,212.898895,105.068336,,,
44,0.733333,-31.421316,-79.279190,-21.017963,-19.130840,108.937027,94.708122,0.195421,-129.264023,206.578079,71.910645,0.957189,-103.101410,234.658005,90.967018,0.931736,-120.783203,214.033005,140.882050,0.980120,-162.596497,169.319656,105.490669,0.000000,-126.357185,212.658722,104.966393,0.937849,-19.227524,109.037621,94.710632,0.000000,10.450059,-6.255798,3.707863,53.562656,135.870895,201.428436,0.870503,58.830658,72.835175,233.069809,0.737062,-18.220299,150.615631,166.661118,0.503969,54.197075,161.184189,206.416534,0.648692,119.443184,158.848541,199.566330,0.917373,59.322124,72.196732,233.745850,-18.492054,152.545609,166.289536,53.581684,160.048782,205.862625,119.623505,159.123428,199.600296,-129.148300,206.582993,71.784485,-103.291565,234.462219,90.975479,-120.729134,213.989227,140.920578,,,,-126.336899,212.893494,105.045578,,,
45,0.750000,-31.445108,-79.286430,-21.034918,-19.133739,108.920418,94.710144,0.194471,-129.265640,206.556534,71.885483,0.956578,-103.106148,234.639313,90.941933,0.930556,-120.794380,214.020187,140.857101,0.979084,-162.601974,169.301651,105.465591,0.000000,-126.363426,212.641327,104.940887,0.938509,-19.230423,109.021011,94.712631,0.000000,10.448109,-6.257102,3.700840,53.566063,135.869110,201.429672,0.869500,58.826241,72.833405,233.072342,0.736376,-18.215063,150.622055,166.662003,0.508234,54.203621,161.182449,206.417236,0.649200,119.449455,158.838562,199.567093,0.917327,59.323124,72.196533,233.750183,-18.487259,152.534180,166.289185,53.584408,160.050232,205.866211,119.630447,159.113266,199.600677,-129.145630,206.566528,71.760315,-103.299583,234.439987,90.944939,-120.740067,213.976517,140.903381,,,,-126.344505,212.874496,105.016853,,,
