Format Version,1.23,Take Name,ear2ear_21_10_2022,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-10-21 11.48.14.646 AM,Total Frames in Take,717,Total Exported Frames,717,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
543,4.525000,128.162384,-71.016968,-24.549887,161.213409,137.741135,17.924665,0.200001,306.755676,176.001144,39.187222,0.937711,310.580078,88.155685,24.411161,0.975586,311.500061,144.707855,25.282623,0.938688,305.906647,137.530792,57.705811,0.905799,312.982971,149.457397,-10.659003,0.953683,161.061890,137.763000,17.863930,0.000000,306.831787,175.791779,39.075626,310.635406,88.149849,24.330912,311.497803,144.471237,25.218161,305.812897,137.801178,57.950932,312.947388,149.638870,-10.647923,,,,,,,93.640175,523.767090,263.769196,,,
544,4.533333,128.652130,-71.141945,-24.063995,161.413467,137.575897,17.969097,0.204014,307.068542,175.327103,39.368069,0.937711,310.604584,87.476845,24.548777,0.975586,311.717102,144.025070,25.450771,0.938688,306.073242,136.850159,57.865700,0.905799,313.244995,148.788345,-10.487154,0.953683,161.262054,137.598312,17.908253,0.000000,307.136200,175.112595,39.254215,310.655487,87.487869,24.461454,311.719482,143.785034,25.381840,305.984680,137.121063,58.123646,313.212616,148.960983,-10.474991,,,,,,,93.668259,523.758789,263.780853,,,
545,4.541667,129.300262,-71.196259,-23.382959,161.639664,137.411270,17.747849,0.235577,307.361481,174.702194,39.496807,0.932907,310.656097,86.842087,24.680214,0.982288,311.944611,143.386490,25.588596,0.940410,306.200836,136.227509,57.989464,0.898030,313.573242,148.147034,-10.345273,0.942025,161.488480,137.434158,17.686646,0.000000,307.417664,174.453857,39.411991,310.697479,86.820999,24.626699,311.925507,143.157700,25.524477,306.129425,136.509415,58.275459,313.566315,148.363327,-10.428627,,,,,,,93.702827,523.755981,263.793121,,,
546,4.550000,129.689957,-71.294685,-22.996450,161.822098,137.229156,17.817173,0.240740,307.631561,174.116776,39.666191,0.932907,310.697144,86.254211,24.815102,0.982288,312.138092,142.794540,25.747650,0.940410,306.356079,135.637726,58.142231,0.898030,313.800446,147.565491,-10.183276,0.942025,161.671005,137.252487,17.755890,0.000000,307.685211,173.863968,39.583500,310.738129,86.239487,24.759747,312.113739,142.547211,25.677790,306.288483,135.931091,58.435108,313.797699,147.787003,-10.268224,,,,,,,93.755890,523.768066,263.773102,,,
547,4.558333,130.090164,-71.383087,-22.548698,162.015427,137.090240,17.828136,0.235601,307.906769,173.580475,39.797283,0.933111,310.741180,85.703499,24.985731,0.984081,312.338837,142.239960,25.896032,0.934722,306.506866,135.112915,58.288177,0.899325,314.047943,146.991165,-10.035329,0.940465,161.864456,137.113953,17.766703,0.000000,307.957581,173.342224,39.686619,310.778473,85.707825,24.934290,312.313385,141.988602,25.830048,306.445038,135.371857,58.590317,314.047485,147.217575,-10.109150,,,,,,,93.780594,523.744812,263.845520,,,
548,4.566667,130.391525,-71.400467,-22.213890,162.218857,136.800720,17.800720,0.234764,308.135437,173.087555,39.938824,0.933111,310.861755,85.202454,25.155142,0.984081,312.539520,141.736816,26.051706,0.934722,306.657623,134.627213,58.438675,0.899325,314.299530,146.475540,-9.878852,0.940465,162.067993,136.824631,17.739096,0.000000,308.178009,172.856964,39.827633,310.897247,85.174088,25.077272,312.511414,141.484024,25.998363,306.604279,134.919937,58.745289,314.303101,146.694595,-9.942988,,,,,,,93.811348,523.739929,263.857422,,,
549,4.575000,130.737137,-71.441406,-21.866251,162.423508,136.620651,17.811630,0.236343,308.382813,172.638565,40.106400,0.933911,310.965851,84.752853,25.300703,0.982011,312.744446,141.283859,26.214882,0.936245,306.817230,134.175766,58.593903,0.895581,314.549042,146.029449,-9.712555,0.940903,162.272751,136.644852,17.749861,0.000000,308.423767,172.398087,40.004524,310.998535,84.728447,25.241415,312.714508,141.041824,26.140295,306.766083,134.456680,58.898735,314.556458,146.255356,-9.781734,,,,,,,93.850388,523.738647,263.888672,,,
550,4.583333,130.934402,-71.424255,-21.651375,162.654984,136.289215,17.847898,0.240055,308.609650,172.228729,40.299053,0.933911,311.160278,84.339912,25.506063,0.982011,312.969177,140.870026,26.415865,0.936245,307.002411,133.768890,58.789158,0.895581,314.815918,145.610565,-9.510117,0.940903,162.504318,136.313477,17.785961,0.000000,308.638458,171.982452,40.196842,311.185425,84.328423,25.449293,312.956207,140.623672,26.337780,306.954010,134.046417,59.100845,314.823120,145.837143,-9.584838,,,,,,,93.876213,523.723938,263.935913,,,
551,4.591667,131.153839,-71.378113,-21.376968,162.879272,135.978027,17.789024,0.243668,308.810242,171.875809,40.460022,0.928567,311.350891,83.975517,25.733639,0.981177,313.180695,140.505554,26.606403,0.937901,307.156677,133.429718,58.974659,0.890964,315.089630,145.219864,-9.319763,0.947239,162.728714,136.002335,17.726816,0.000000,308.845032,171.603836,40.379597,311.381744,83.975479,25.664968,313.157684,140.276352,26.513449,307.105316,133.731537,59.285278,315.098450,145.419266,-9.388307,,,,,,,,,,,,
552,4.600000,131.313660,-71.347763,-21.149786,163.109604,135.679565,17.797800,0.243585,309.026642,171.535629,40.624096,0.928567,311.547974,83.620026,25.986046,0.981177,313.401337,140.150070,26.806526,0.937901,307.332153,133.108200,59.173725,0.890964,315.359161,144.828796,-9.121653,0.947239,162.959122,135.703873,17.735371,0.000000,309.051025,171.280182,40.536201,311.570038,83.597038,25.937023,313.384369,139.914856,26.722237,307.288971,133.392288,59.482315,315.372833,145.058487,-9.208928,,,,,,,,,,,,
553,4.608333,131.367523,-71.287521,-21.045628,163.336884,135.270660,17.828146,0.242013,309.213470,171.203674,40.791477,0.931876,311.786926,83.277695,26.225096,0.980785,313.616516,139.809097,27.003441,0.936605,307.513550,132.790085,59.369236,0.892898,315.613098,144.460526,-8.926155,0.940528,163.186493,135.294861,17.765530,0.000000,309.250732,170.949890,40.699501,311.818634,83.245941,26.162699,313.595245,139.566269,26.933552,307.460022,133.092545,59.667889,315.618927,144.686432,-9.000481,,,,,,,,,,,,
554,4.616667,131.410141,-71.229187,-20.926987,163.548569,134.882141,17.842104,0.240136,309.386566,170.890427,40.932625,0.931876,312.005463,82.947609,26.476339,0.980785,313.815887,139.480515,27.187979,0.936605,307.677216,132.498917,59.555141,0.892898,315.853088,144.088852,-8.744888,0.940528,163.398239,134.906204,17.779282,0.000000,309.416779,170.624954,40.863789,312.033600,82.939575,26.414394,313.787506,139.247101,27.106615,307.632996,132.802994,59.849419,315.867584,144.291748,-8.826914,,,,,,,,,,,,
555,4.625000,131.380783,-71.173843,-20.870623,163.749847,134.455673,17.875330,0.249422,309.548920,170.572433,41.041588,0.929558,312.225769,82.610214,26.714607,0.981155,314.006470,139.145004,27.346216,0.931230,307.843018,132.206970,59.718006,0.891530,316.072815,143.702515,-8.591473,0.939974,163.599548,134.479568,17.812342,0.000000,309.583618,170.309097,40.947536,312.256622,82.605942,26.645975,313.973785,138.876282,27.297380,307.797577,132.519531,60.015488,316.085449,143.926346,-8.677399,,,,,,,,,,,,
556,4.633333,131.131653,-71.181129,-21.020929,163.886551,134.037598,18.141432,0.218675,309.685516,170.264847,41.135250,0.933845,312.392822,82.277298,26.970383,0.974486,314.147766,138.813980,27.495277,0.936095,308.010834,131.933517,59.884407,0.896384,316.186157,143.305420,-8.452320,0.954107,163.736191,134.061310,18.078506,0.000000,309.732086,170.024628,41.034470,312.433624,82.265373,26.877602,314.141235,138.570358,27.418196,307.944946,132.246475,60.148010,316.171417,143.488251,-8.445093,,,,,,,,,,,,
557,4.641667,131.355820,-71.112259,-20.713758,164.080460,133.715851,17.951502,0.240037,309.839630,169.935211,41.208702,0.933845,312.555481,81.930634,27.151653,0.974486,314.322937,138.467468,27.614609,0.936095,308.116486,131.626053,59.998779,0.896384,316.437653,142.916687,-8.333828,0.954107,163.930237,133.739532,17.888233,0.000000,309.877075,169.681290,41.126846,312.588837,81.935570,27.084261,314.293091,138.202667,27.557281,308.065918,131.930466,60.289234,316.447418,143.126160,-8.417764,,,,,,,,,,,,
558,4.650000,131.054810,-71.136345,-20.927231,164.143326,133.310852,18.251770,0.217129,309.912567,169.639862,41.273705,0.934844,312.653961,81.612411,27.365557,0.975251,314.394836,138.150818,27.728725,0.935849,308.229980,131.362427,60.131989,0.898974,316.464905,142.538879,-8.229820,0.955748,163.993011,133.334351,18.188639,0.000000,309.961365,169.406006,41.169460,312.695374,81.618271,27.275852,314.390411,137.909439,27.641714,308.160675,131.655869,60.401016,316.448486,142.714706,-8.217738,,,,,,,,,,,,
559,4.658333,131.252792,-71.067047,-20.657911,164.272202,133.002441,18.044018,0.240546,309.999817,169.341095,41.313015,0.934844,312.760040,81.299644,27.497486,0.975251,314.505463,137.838226,27.807989,0.935849,308.277069,131.082520,60.205936,0.898974,316.645813,142.190460,-8.150812,0.955748,164.122025,133.025879,17.980572,0.000000,310.041199,169.088303,41.237434,312.795074,81.310661,27.430880,314.469269,137.597244,27.735710,308.223236,131.369751,60.517441,316.659546,142.385956,-8.247777,,,,,,,,,,,,
560,4.666667,131.257446,-71.055466,-20.567492,164.323181,132.706848,18.048668,0.238159,310.045410,169.051270,41.341892,0.933498,312.796478,80.989937,27.652111,0.980704,314.552246,137.528549,27.883698,0.933115,308.305786,130.819763,60.287891,0.894863,316.711975,141.829605,-8.080093,0.944341,164.173035,132.730225,17.985111,0.000000,310.093719,168.802994,41.259541,312.836029,81.000839,27.586733,314.518982,137.270447,27.821613,308.245087,131.110687,60.585457,316.718506,142.034164,-8.167749,,,,,,,,,,,,
561,4.675000,131.091064,-71.111282,-20.639391,164.323166,132.434082,18.278961,0.216904,310.084351,168.750519,41.371742,0.933498,312.781494,80.664497,27.830561,0.980704,314.563751,137.202637,27.963411,0.933115,308.344910,130.552383,60.385002,0.894863,316.691406,141.440948,-8.009758,0.944341,164.172974,132.457428,18.215508,0.000000,310.134125,168.513397,41.261429,312.822418,80.669861,27.740061,314.557892,136.977875,27.886524,308.275208,130.836227,60.660172,316.676208,141.613495,-8.007358,,,,,,,,,,,,
562,4.683333,131.171783,-71.171112,-20.514238,164.343094,132.305084,18.380657,0.229021,310.153137,168.454315,41.426975,0.928481,312.738007,80.356125,27.943352,0.976077,314.591003,136.892044,28.038719,0.939675,308.368896,130.270920,60.465633,0.896128,316.718353,141.104034,-7.937536,0.953444,164.192917,132.328568,18.317211,0.000000,310.203766,168.190247,41.329308,312.780273,80.345192,27.858198,314.597046,136.666809,27.952385,308.292480,130.586578,60.724758,316.695984,141.288620,-7.927317,,,,,,,,,,,,
563,4.691667,131.449966,-71.156799,-20.170961,164.394699,132.181824,18.202349,0.237973,310.206665,168.191071,41.455120,0.928481,312.717255,80.079140,28.047520,0.976077,314.631714,136.613068,28.099794,0.939675,308.349976,130.025208,60.521996,0.896128,316.821838,140.793335,-7.876400,0.953444,164.244659,132.205429,18.138641,0.000000,310.237915,167.937149,41.352390,312.745117,80.051208,27.977953,314.620911,136.376862,28.034569,308.298065,130.325378,60.817585,316.825439,141.011368,-7.934400,,,,,,,,,,,,
564,4.700000,131.516708,-71.165886,-20.047255,164.403809,132.016617,18.214897,0.234805,310.226929,167.961639,41.496902,0.933422,312.691925,79.836517,28.167723,0.979553,314.639221,136.369354,28.171169,0.936585,308.340118,129.813614,60.596512,0.893150,316.846802,140.516739,-7.807754,0.944242,164.253815,132.040253,18.151104,0.000000,310.258850,167.715134,41.401318,312.720795,79.806717,28.097244,314.610870,136.128845,28.095690,308.295593,130.115341,60.895916,316.858917,140.731796,-7.865623,,,,,,,,,,,,
565,4.708333,131.339828,-71.234192,-20.196589,164.383469,131.826508,18.520487,0.227901,310.251556,167.736588,41.573307,0.933422,312.667938,79.602394,28.295317,0.979553,314.634308,136.134567,28.260939,0.936585,308.378998,129.601044,60.699230,0.893150,316.792206,140.258911,-7.723658,0.944242,164.233383,131.850159,18.456894,0.000000,310.298096,167.498337,41.453659,312.707825,79.589203,28.206150,314.641113,135.886002,28.172958,308.305115,129.901917,60.986633,316.772827,140.458054,-7.714250,,,,,,,,,,,,
566,4.716667,131.642670,-71.219376,-19.852205,164.428619,131.775925,18.370390,0.250214,310.298218,167.536743,41.645058,0.930970,312.640167,79.394562,28.406616,0.983100,314.668060,135.924545,28.352568,0.934455,308.353119,129.411011,60.783329,0.892317,316.888794,140.031937,-7.630136,0.936577,164.278671,131.799713,18.306543,0.000000,310.333923,167.275574,41.562824,312.671051,79.371552,28.351074,314.635071,135.670654,28.296070,308.304504,129.718079,61.081455,316.903839,140.262955,-7.733868,,,,,,,,,,,,
567,4.725000,131.543335,-71.264954,-19.916828,164.404816,131.619705,18.628719,0.216967,310.305573,167.344299,41.763000,0.930970,312.605804,79.192528,28.581377,0.983100,314.653656,135.721725,28.488064,0.934455,308.362335,129.232025,60.928200,0.892317,316.847046,139.804398,-7.499121,0.936577,164.254822,131.643509,18.564980,0.000000,310.355713,167.119888,41.643700,312.649261,79.195595,28.477293,314.640625,135.479797,28.417866,308.293732,129.521912,61.223705,316.835266,139.977768,-7.500998,,,,,,,,,,,,
568,4.733333,131.612915,-71.246964,-19.821512,164.412918,131.478134,18.655687,0.213204,310.303864,167.193588,41.865822,0.936175,312.601501,79.036797,28.717424,0.973388,314.656189,135.565720,28.604940,0.939855,308.344391,129.088470,61.043587,0.898232,316.872009,139.635117,-7.382378,0.958559,164.262970,131.501907,18.591845,0.000000,310.347992,166.964417,41.762352,312.641174,79.034447,28.618673,314.642548,135.337723,28.529346,308.283112,129.382462,61.318409,316.863037,139.800613,-7.379386,,,,,,,,,,,,
569,4.741667,131.674622,-71.239365,-19.728935,164.427689,131.369476,18.687319,0.205446,310.316315,167.059540,41.950790,0.936175,312.598541,78.896255,28.843380,0.973388,314.667236,135.424606,28.706310,0.939855,308.338348,128.963593,61.144855,0.898232,316.901154,139.477158,-7.281795,0.958559,164.277756,131.393265,18.623394,0.000000,310.364563,166.837860,41.852921,312.639709,78.890961,28.756985,314.650757,135.198807,28.628380,308.276581,129.247635,61.396618,316.890198,139.645905,-7.271266,,,,,,,,,,,,
570,4.750000,131.935913,-71.187050,-19.429581,164.486496,131.316940,18.504856,0.225200,310.347321,166.951721,42.026283,0.937533,312.615021,78.782341,28.957188,0.982995,314.708923,135.309723,28.802156,0.934847,308.316772,128.864044,61.231346,0.898207,317.011658,139.347397,-7.183293,0.945234,164.336716,131.340790,18.440643,0.000000,310.378998,166.717239,41.945942,312.644012,78.765167,28.898104,314.677551,135.064224,28.720499,308.273376,129.151993,61.515934,317.025757,139.556564,-7.246796,,,,,,,,,,,,
571,4.758333,131.748535,-71.205765,-19.603210,164.467468,131.132751,18.785517,0.225135,310.335876,166.836487,42.154678,0.932844,312.627228,78.662811,29.118855,0.975268,314.697906,135.190964,28.939138,0.937030,308.339050,128.755722,61.376953,0.896436,316.964996,139.215103,-7.050089,0.957345,164.317612,131.156509,18.721436,0.000000,310.390259,166.588242,42.067627,312.673615,78.666977,29.031582,314.694855,134.962265,28.833649,308.260406,129.059311,61.647606,316.945953,139.384384,-7.040701,,,,,,,,,,,,
572,4.766667,131.749985,-71.177986,-19.581324,164.486832,130.992264,18.840652,0.219978,310.335541,166.744644,42.258305,0.932844,312.656982,78.567245,29.253077,0.975268,314.711884,135.095917,29.055197,0.937030,308.341400,128.669815,61.492535,0.896436,316.992767,139.108582,-6.934433,0.957345,164.336990,131.015961,18.776501,0.000000,310.388153,166.505035,42.163956,312.704346,78.584747,29.152737,314.722687,134.848434,28.966167,308.257416,128.977921,61.761425,316.966095,139.270142,-6.919510,,,,,,,,,,,,
573,4.775000,131.742584,-71.148911,-19.545649,164.497253,130.848007,18.897692,0.217223,310.325806,166.652954,42.360783,0.935685,312.675110,78.466766,29.420044,0.974740,314.716339,134.995804,29.182568,0.939315,308.331573,128.591431,61.621407,0.897167,317.013794,138.983170,-6.808821,0.954907,164.347443,130.871613,18.833450,0.000000,310.381714,166.421127,42.264210,312.721649,78.448586,29.332226,314.706177,134.768311,29.098505,308.255280,128.889313,61.894596,316.997803,139.162781,-6.813489,,,,,,,,,,94.020050,523.133545,266.040283
574,4.783333,131.752991,-71.113045,-19.529856,164.512878,130.688660,18.948975,0.210002,310.315430,166.554901,42.479733,0.935685,312.706970,78.368690,29.547085,0.974740,314.725220,134.898514,29.306135,0.939315,308.327393,128.494095,61.742382,0.897167,317.038452,138.883987,-6.684456,0.954907,164.363083,130.712189,18.884659,0.000000,310.361908,166.336288,42.375019,312.748138,78.350204,29.454945,314.713318,134.650925,29.243444,308.262390,128.792969,62.012535,317.027832,139.069809,-6.695045,,,,,,,,,,93.988564,523.113159,266.108826
575,4.791667,131.922623,-71.048676,-19.353596,164.568192,130.571030,18.822592,0.230403,310.329315,166.461105,42.572723,0.940421,312.755280,78.275955,29.639259,0.980745,314.764191,134.806137,29.404148,0.934705,308.319092,128.399002,61.830486,0.897888,317.130432,138.793823,-6.582765,0.937893,164.418488,130.594543,18.758055,0.000000,310.366943,166.252838,42.463181,312.785889,78.237740,29.579802,314.726257,134.552322,29.355703,308.272949,128.667221,62.135052,317.146332,139.025894,-6.669983,,,,,,,,,,93.971672,523.100525,266.159607
576,4.800000,131.949677,-71.028618,-19.309362,164.591797,130.394089,18.893927,0.227550,310.339569,166.303818,42.696102,0.940421,312.779175,78.115570,29.786394,0.980745,314.782990,134.645874,29.537544,0.934705,308.324829,128.246490,61.962826,0.897888,317.163971,138.624512,-6.449383,0.937893,164.442139,130.417572,18.829321,0.000000,310.369934,166.071365,42.610531,312.807709,78.084152,29.717443,314.751678,134.406845,29.469563,308.281952,128.541931,62.254425,317.179169,138.831985,-6.518531,,,,,,,,,,93.954277,523.082947,266.212677
577,4.808333,132.017548,-71.035233,-19.233316,164.622177,130.254700,18.977552,0.236549,310.377594,166.111557,42.812683,0.933021,312.787323,77.921478,29.909809,0.981265,314.812317,134.451019,29.657450,0.933698,308.343872,128.056351,62.081604,0.893203,317.203583,138.426193,-6.329186,0.944197,164.472519,130.278229,18.912909,0.000000,310.404022,165.855545,42.738285,312.814758,77.902763,29.842634,314.789368,134.195755,29.589243,308.300354,128.375214,62.362530,317.216492,138.637436,-6.400141,,,,,,,,,,93.943413,523.055115,266.279022
578,4.816667,131.828125,-71.087700,-19.405998,164.597153,130.035843,19.294907,0.221538,310.385376,165.899429,42.918430,0.933021,312.775360,77.703430,30.052458,0.981265,314.801575,134.232788,29.771667,0.933698,308.376373,127.853050,62.207367,0.893203,317.144745,138.191528,-6.219934,0.944197,164.447418,130.059357,19.230452,0.000000,310.417572,165.661026,42.817051,312.806854,77.690041,29.964432,314.802399,133.998840,29.679373,308.320129,128.155426,62.479675,317.136658,138.374969,-6.210528,,,,,,,,,,93.930847,523.047791,266.348083
579,4.825000,131.874069,-71.080727,-19.330351,164.606216,129.843658,19.332821,0.228607,310.391937,165.689407,42.998627,0.932599,312.769897,77.487198,30.173063,0.972829,314.807251,134.016037,29.867804,0.937007,308.367859,127.652061,62.303780,0.891257,317.165588,137.958206,-6.124618,0.955699,164.456497,129.867172,19.268295,0.000000,310.429199,165.441910,42.898399,312.806335,77.473984,30.071531,314.804199,133.780396,29.778629,308.305725,127.971474,62.592438,317.156982,138.135193,-6.122424,,,,,,,,,,93.914482,523.018860,266.431030
580,4.833333,131.879471,-71.106934,-19.285870,164.612320,129.635391,19.450516,0.225233,310.419067,165.422150,43.076180,0.932599,312.750671,77.210541,30.306791,0.972829,314.816711,133.738129,29.965107,0.937007,308.377930,127.398193,62.405914,0.891257,317.172791,137.656082,-6.030109,0.955699,164.462631,129.658936,19.385994,0.000000,310.462402,165.171112,42.992626,312.791260,77.200706,30.212109,314.826660,133.517899,29.867229,308.302979,127.714081,62.676826,317.153900,137.821274,-6.024979,,,,,,,,,,93.886169,522.983826,266.546570
581,4.841667,131.903778,-71.109413,-19.219816,164.627136,129.375824,19.497766,0.222883,310.438049,165.137299,43.135887,0.932199,312.747955,76.916550,30.425880,0.973673,314.830048,133.443314,30.047047,0.938771,308.381378,127.126801,62.490444,0.894804,317.196167,137.336594,-5.950192,0.955649,164.477448,129.399368,19.433191,0.000000,310.491455,164.890076,43.037979,312.793884,76.908867,30.331427,314.824829,133.210739,29.970470,308.304779,127.437782,62.763355,317.178772,137.513107,-5.954174,,,,,,,,,,93.872604,522.959839,266.626740
582,4.850000,132.080353,-71.072052,-18.975845,164.664291,129.130478,19.344837,0.237064,310.456207,164.850449,43.162243,0.932199,312.745941,76.616714,30.539139,0.973673,314.853394,133.142151,30.109831,0.938771,308.354553,126.859200,62.549740,0.894804,317.273865,137.000320,-5.887583,0.955649,164.514725,129.154022,19.280020,0.000000,310.479980,164.610229,43.063732,312.767670,76.599770,30.485819,314.828888,132.894836,30.060513,308.315674,127.136703,62.843227,317.291748,137.227310,-5.979992,,,,,,,,,,93.855278,522.929749,266.718079
583,4.858333,132.042862,-71.080170,-18.945862,164.696365,128.809875,19.420645,0.227273,310.495361,164.525299,43.201557,0.936588,312.766205,76.276611,30.679930,0.981021,314.886017,132.801071,30.185740,0.936493,308.384766,126.556831,62.632641,0.897856,317.308411,136.617325,-5.816011,0.945978,164.546799,128.833389,19.355797,0.000000,310.527527,164.295349,43.099468,312.795319,76.271545,30.610004,314.864197,132.554413,30.129053,308.336060,126.833557,62.929256,317.318085,136.822296,-5.883718,,,,,,,,,,93.838142,522.883972,266.832092
584,4.866667,132.004028,-71.083145,-18.943110,164.712173,128.468307,19.518084,0.233962,310.513489,164.193771,43.269775,0.936588,312.779663,75.935936,30.811913,0.981021,314.902252,132.459930,30.276802,0.936493,308.401459,126.239464,62.728359,0.897856,317.324036,136.250031,-5.727755,0.945978,164.562607,128.491776,19.453222,0.000000,310.548737,163.949707,43.176449,312.812042,75.927612,30.735884,314.873352,132.212311,30.223154,308.352081,126.537621,63.023136,317.334900,136.451920,-5.799281,,,,,,,,,,93.804985,522.842468,266.999329
585,4.875000,131.647308,-71.098648,-19.247715,164.670029,127.949905,19.851473,0.220269,310.472015,163.841751,43.346832,0.934786,312.803680,75.571251,30.991209,0.973274,314.871857,132.096542,30.385399,0.938933,308.424469,125.908791,62.853867,0.896011,317.237305,135.845825,-5.627172,0.957910,164.520355,127.973152,19.786800,0.000000,310.508972,163.605927,43.241634,312.839020,75.567047,30.890406,314.864136,131.868073,30.299311,308.366974,126.209450,63.135498,317.230469,136.013702,-5.616391,,,,,,,,,,93.770775,522.799377,267.136536
586,4.883333,131.520203,-71.086281,-19.279306,164.659698,127.520622,19.941057,0.217153,310.451385,163.493134,43.376854,0.937218,312.807861,75.202438,31.171068,0.973957,314.860291,131.727188,30.469347,0.939075,308.414276,125.592735,62.948204,0.896317,317.225037,135.416031,-5.549507,0.956248,164.510010,127.543716,19.876347,0.000000,310.491302,163.263168,43.284153,312.845490,75.177162,31.077280,314.860901,131.500443,30.380051,308.348724,125.900238,63.218662,317.212311,135.590500,-5.544176,,,,,,,,,,93.729080,522.752930,267.299591
587,4.891667,131.637329,-70.995209,-19.084366,164.678223,127.067802,19.738796,0.244674,310.409180,163.134323,43.406628,0.937218,312.828766,74.830467,31.308924,0.973957,314.856781,131.355286,30.544735,0.939075,308.352478,125.256004,63.018589,0.896317,317.287689,135.002975,-5.473916,0.956248,164.528641,127.090752,19.673779,0.000000,310.440643,162.865356,43.328659,312.855865,74.800201,31.258869,314.833893,131.118591,30.480503,308.304504,125.564232,63.297966,317.300110,135.230560,-5.561041,,,,,,,,,,93.670456,522.687988,267.490753
588,4.900000,131.516312,-70.963799,-19.099598,164.642960,126.560913,19.771713,0.229068,310.349976,162.739594,43.415878,0.938560,312.814423,74.414497,31.483263,0.982279,314.816223,130.938766,30.614464,0.936246,308.305084,124.896866,63.097687,0.896428,317.256256,134.520538,-5.410176,0.944448,164.493393,126.583664,19.706608,0.000000,310.376648,162.508774,43.335777,312.840759,74.399086,31.419289,314.796173,130.693146,30.548800,308.258636,125.183968,63.392708,317.270050,134.725266,-5.495396,,,,,,,,,,93.623245,522.648132,267.649597
589,4.908333,131.173279,-70.997002,-19.378881,164.550125,126.014503,20.094658,0.216100,310.271881,162.315094,43.459293,0.938560,312.771912,73.975159,31.644545,0.982279,314.737579,130.499374,30.694704,0.936246,308.281311,124.498299,63.196426,0.896428,317.118622,134.032959,-5.338646,0.944448,164.400436,126.037079,20.029755,0.000000,310.324493,162.085312,43.336933,312.816101,73.996140,31.545679,314.736053,130.247604,30.630669,308.205597,124.783669,63.474998,317.099030,134.208191,-5.331948,,,,,,,,,,93.563797,522.591125,267.838409
590,4.916667,131.058075,-70.992424,-19.385160,164.477814,125.522537,20.163675,0.219750,310.195953,161.879822,43.462776,0.934122,312.703674,73.517723,31.816580,0.973347,314.664642,130.040192,30.759001,0.936049,308.208008,124.100563,63.271946,0.896350,317.046295,133.505249,-5.280968,0.956810,164.328125,125.544983,20.098726,0.000000,310.243530,161.640823,43.362469,312.745758,73.519760,31.718660,314.652008,129.797195,30.680090,308.142181,124.408279,63.541882,317.035034,133.677490,-5.273654,,,,,,,,,,93.506889,522.544006,267.973541
591,4.925000,131.302917,-70.962807,-19.114685,164.433243,125.110565,19.993158,0.233315,310.138947,161.381348,43.503708,0.934122,312.608948,73.015518,31.877998,0.973347,314.606781,129.536545,30.812670,0.936049,308.097748,123.607117,63.317017,0.896350,317.044617,132.993256,-5.224345,0.956810,164.283661,125.133095,19.927980,0.000000,310.170959,161.131866,43.421490,312.636322,72.988525,31.826645,314.591614,129.302490,30.740780,308.045563,123.898148,63.598602,317.052582,133.212830,-5.300362,,,,,,,,,,93.444107,522.495911,268.109100
592,4.933333,131.398758,-71.019150,-18.970015,164.365097,124.734467,20.082876,0.232935,310.117950,160.835281,43.562851,0.934352,312.474304,72.458061,32.000206,0.980105,314.544556,128.975708,30.894432,0.937197,308.028992,123.077866,63.403217,0.895392,316.985596,132.403534,-5.145110,0.947500,164.215546,124.757141,20.017687,0.000000,310.154327,160.586136,43.488293,312.507507,72.454063,31.927992,314.504486,128.734116,30.838453,307.983215,123.380325,63.688709,317.002014,132.595886,-5.227780,,,,,,,,,,93.402000,522.466614,268.225006
593,4.941667,131.404526,-71.132156,-18.930294,164.268051,124.375969,20.358372,0.221622,310.106049,160.252396,43.652790,0.934352,312.305420,71.865067,32.136623,0.980105,314.466400,128.378632,30.997061,0.937197,307.978180,122.509430,63.516506,0.895392,316.872070,131.782516,-5.047116,0.947500,164.118469,124.398842,20.293341,0.000000,310.154327,160.017227,43.543804,312.346191,71.875137,32.051407,314.458466,128.137939,30.906563,307.909241,122.793335,63.796928,316.860016,131.964401,-5.042724,,,,,,,,,,93.359070,522.434692,268.332489
